,model,n,p,k,seed,method,time,accuracy,n_iters
1734,ising,200,190,40,144,IHT_jit,0.4505479710060172,0.975,99
1735,ising,200,190,40,144,IHT,2.8322027620015433,0.975,99
1736,ising,200,190,40,144,HTP_jit,0.32060249999631196,0.975,5
1737,ising,200,190,40,144,HTP,3.5175198380020447,0.975,5
1738,ising,200,190,40,144,CVXPY,0.7335654700000305,0.925,0
1739,ising,200,190,40,145,SCOPE_jit,1.195473055995535,0.95,10
1740,ising,200,190,40,145,SCOPE,14.604136579990154,0.95,12
1741,ising,200,190,40,145,GraSP_jit,0.3478072130092187,0.9,4
1742,ising,200,190,40,145,GraSP,3.776640181997209,0.9,4
1743,ising,200,190,40,145,Foba_jit,0.3554146829992533,0.9,0
1744,ising,200,190,40,145,GraSP_jit,0.3681272899993928,0.9,0
1745,ising,200,190,40,145,GraSP,4.241500445001293,0.9,0
1746,ising,200,190,40,145,IHT_jit,0.2861107280041324,0.95,6
1747,ising,200,190,40,145,IHT,0.7593855029990664,0.95,6
1748,ising,200,190,40,145,HTP_jit,0.32937376700283494,0.95,5
1749,ising,200,190,40,145,HTP,3.7217789600108517,0.95,5
1750,ising,200,190,40,145,CVXPY,0.6644300990010379,0.9,0
1751,ising,200,190,40,146,SCOPE_jit,1.058046310005011,0.975,7
1752,ising,200,190,40,146,SCOPE,9.24762318500143,0.975,7
1753,ising,200,190,40,146,GraSP_jit,0.428611124996678,0.925,6
1754,ising,200,190,40,146,GraSP,5.115172207006253,0.925,6
1755,ising,200,190,40,146,Foba_jit,0.3757015420123935,0.925,0
1756,ising,200,190,40,146,GraSP_jit,0.37604276700585615,0.925,0
1757,ising,200,190,40,146,GraSP,5.454886698003975,0.925,0
1758,ising,200,190,40,146,IHT_jit,0.3092883659992367,0.975,5
1759,ising,200,190,40,146,IHT,1.2491264710115502,0.975,5
1760,ising,200,190,40,146,HTP_jit,0.3042531749961199,0.975,3
1761,ising,200,190,40,146,HTP,1.9854547919967445,0.975,3
1762,ising,200,190,40,146,CVXPY,0.5501170010102214,0.925,0
1763,ising,200,190,40,147,SCOPE_jit,1.2858567779912846,0.825,11
1764,ising,200,190,40,147,SCOPE,17.680608138995012,0.775,14
1765,ising,200,190,40,147,GraSP_jit,0.618495670001721,0.875,11
1766,ising,200,190,40,147,GraSP,14.21615785000904,0.875,11
1767,ising,200,190,40,147,Foba_jit,0.6031767320091603,0.875,0
1768,ising,200,190,40,147,GraSP_jit,0.6165150859887945,0.875,0
1769,ising,200,190,40,147,GraSP,13.439260083003319,0.875,0
1770,ising,200,190,40,147,IHT_jit,0.44032013800460845,0.825,99
1771,ising,200,190,40,147,IHT,3.393418494000798,0.825,99
1772,ising,200,190,40,147,HTP_jit,0.500771660997998,0.8,5
1773,ising,200,190,40,147,HTP,4.60300956699939,0.8,5
1774,ising,200,190,40,147,CVXPY,0.7230880290007917,0.825,0
1775,ising,200,190,40,148,SCOPE_jit,1.1607861740048975,1.0,9
1776,ising,200,190,40,148,SCOPE,9.778100153998821,1.0,9
1777,ising,200,190,40,148,GraSP_jit,0.4958475180028472,1.0,8
1778,ising,200,190,40,148,GraSP,6.902731323003536,1.0,8
1779,ising,200,190,40,148,Foba_jit,0.4040149259963073,1.0,0
1780,ising,200,190,40,148,GraSP_jit,0.5202318859955994,1.0,0
1781,ising,200,190,40,148,GraSP,6.847609003991238,1.0,0
1782,ising,200,190,40,148,IHT_jit,0.2528933130088262,0.975,4
1783,ising,200,190,40,148,IHT,0.8052129559946479,0.975,4
1784,ising,200,190,40,148,HTP_jit,0.4078890050004702,0.975,6
1785,ising,200,190,40,148,HTP,4.359780051992857,0.975,6
1786,ising,200,190,40,148,CVXPY,0.701914838005905,0.95,0
1787,ising,200,190,40,149,SCOPE_jit,1.5336551770014921,0.975,14
1788,ising,200,190,40,149,SCOPE,17.010515903995838,0.975,14
1789,ising,200,190,40,149,GraSP_jit,0.48642236899468116,0.95,7
1790,ising,200,190,40,149,GraSP,8.077490974988905,0.95,7
1791,ising,200,190,40,149,Foba_jit,0.4273191649990622,0.95,0
1792,ising,200,190,40,149,GraSP_jit,0.5547421619994566,0.95,0
1793,ising,200,190,40,149,GraSP,7.271368193993112,0.95,0
1794,ising,200,190,40,149,IHT_jit,0.2380977319990052,0.925,5
1795,ising,200,190,40,149,IHT,0.3517194309970364,0.925,5
1796,ising,200,190,40,149,HTP_jit,0.42677177899167873,0.975,11
1797,ising,200,190,40,149,HTP,9.536934709001798,0.975,11
1798,ising,200,190,40,149,CVXPY,0.9665753929875791,0.85,0
1799,ising,200,190,40,150,SCOPE_jit,2.7712340260040946,0.925,18
1800,ising,200,190,40,150,SCOPE,25.83884133399988,0.9,16
1801,ising,200,190,40,150,GraSP_jit,0.5391325009986758,0.9,10
1802,ising,200,190,40,150,GraSP,11.131137109987321,0.9,10
1803,ising,200,190,40,150,Foba_jit,0.53295304698986,0.9,0
1804,ising,200,190,40,150,GraSP_jit,0.5354952810012037,0.9,0
1805,ising,200,190,40,150,GraSP,11.144274616992334,0.9,0
1806,ising,200,190,40,150,IHT_jit,0.2713229289947776,0.9,8
1807,ising,200,190,40,150,IHT,1.190717905992642,0.9,8
1808,ising,200,190,40,150,HTP_jit,0.40150986799562816,0.875,6
1809,ising,200,190,40,150,HTP,6.844975586995133,0.875,6
1810,ising,200,190,40,150,CVXPY,0.8163600440020673,0.8,0
1811,ising,200,190,40,151,SCOPE_jit,1.9393947350035887,0.925,17
1812,ising,200,190,40,151,SCOPE,21.109402162997867,0.925,17
1813,ising,200,190,40,151,GraSP_jit,0.8205405680055264,0.85,13
1814,ising,200,190,40,151,GraSP,15.897286260005785,0.85,13
1815,ising,200,190,40,151,Foba_jit,0.6120440910017351,0.85,0
1816,ising,200,190,40,151,GraSP_jit,0.6192561159987235,0.85,0
1817,ising,200,190,40,151,GraSP,17.444387398994877,0.85,0
1818,ising,200,190,40,151,IHT_jit,0.3877697470015846,0.9,8
1819,ising,200,190,40,151,IHT,1.445030268994742,0.9,8
1820,ising,200,190,40,151,HTP_jit,0.3853274699940812,0.9,3
1821,ising,200,190,40,151,HTP,3.058032336004544,0.9,3
1822,ising,200,190,40,151,CVXPY,0.6609236279909965,0.825,0
1823,ising,200,190,40,152,SCOPE_jit,1.2571123829984572,0.95,8
1824,ising,200,190,40,152,SCOPE,13.716406915991683,0.95,9
1825,ising,200,190,40,152,GraSP_jit,0.4886703480005963,0.9,8
1826,ising,200,190,40,152,GraSP,8.140719222006737,0.9,8
1827,ising,200,190,40,152,Foba_jit,0.44712729200546164,0.9,0
1828,ising,200,190,40,152,GraSP_jit,0.5506011359975673,0.9,0
1829,ising,200,190,40,152,GraSP,6.992396442001336,0.9,0
1830,ising,200,190,40,152,IHT_jit,0.2931140000000596,0.975,7
1831,ising,200,190,40,152,IHT,0.861718578991713,0.975,7
1832,ising,200,190,40,152,HTP_jit,0.3137675720063271,0.95,4
1833,ising,200,190,40,152,HTP,3.9778744529903634,0.95,4
1834,ising,200,190,40,152,CVXPY,0.7672070000116946,0.875,0
1835,ising,200,190,40,153,SCOPE_jit,1.1531590769882314,0.975,10
1836,ising,200,190,40,153,SCOPE,16.8899483300047,0.975,10
1837,ising,200,190,40,153,GraSP_jit,0.43227839800238144,0.95,6
1838,ising,200,190,40,153,GraSP,7.829643416989711,0.95,6
1839,ising,200,190,40,153,Foba_jit,0.5048053950013127,0.95,0
1840,ising,200,190,40,153,GraSP_jit,0.573335417007911,0.95,0
1841,ising,200,190,40,153,GraSP,7.3808689290017355,0.95,0
1842,ising,200,190,40,153,IHT_jit,0.26867474800383206,0.925,6
1843,ising,200,190,40,153,IHT,1.0181923259951873,0.925,6
1844,ising,200,190,40,153,HTP_jit,0.34220511600142345,0.925,4
1845,ising,200,190,40,153,HTP,2.6745261710020714,0.925,4
1846,ising,200,190,40,153,CVXPY,0.8317676639999263,0.875,0
1847,ising,200,190,40,154,SCOPE_jit,1.1783849479979835,0.975,7
1848,ising,200,190,40,154,SCOPE,9.62451004399918,0.975,7
1849,ising,200,190,40,154,GraSP_jit,0.5004269409982953,0.925,7
1850,ising,200,190,40,154,GraSP,6.63516532999347,0.925,7
1851,ising,200,190,40,154,Foba_jit,0.47047084500081837,0.925,0
1852,ising,200,190,40,154,GraSP_jit,0.4536735870060511,0.925,0
1853,ising,200,190,40,154,GraSP,6.289515448996099,0.925,0
1854,ising,200,190,40,154,IHT_jit,0.46448022799449973,0.95,99
1855,ising,200,190,40,154,IHT,5.375794633000623,0.95,99
1856,ising,200,190,40,154,HTP_jit,0.4631995429954259,0.975,3
1857,ising,200,190,40,154,HTP,3.340906134006218,0.975,3
1858,ising,200,190,40,154,CVXPY,0.8489221339987125,0.925,0
1859,ising,200,190,40,155,SCOPE_jit,1.1293355589878047,0.95,8
1860,ising,200,190,40,155,SCOPE,10.802668717995402,0.95,8
1861,ising,200,190,40,155,GraSP_jit,0.6016767050023191,0.925,8
1862,ising,200,190,40,155,GraSP,9.707857053988846,0.925,8
1863,ising,200,190,40,155,Foba_jit,0.5022398389992304,0.925,0
1864,ising,200,190,40,155,GraSP_jit,0.4908387540053809,0.925,0
1865,ising,200,190,40,155,GraSP,10.485567041992908,0.925,0
1866,ising,200,190,40,155,IHT_jit,0.3166532820032444,0.95,4
1867,ising,200,190,40,155,IHT,1.1523101829952793,0.95,4
1868,ising,200,190,40,155,HTP_jit,0.32602355899871327,0.95,3
1869,ising,200,190,40,155,HTP,2.5759232330019586,0.95,3
1870,ising,200,190,40,155,CVXPY,0.9289165100053651,0.9,0
1871,ising,200,190,40,156,SCOPE_jit,2.023184110003058,0.85,17
1872,ising,200,190,40,156,SCOPE,30.53649449799559,0.85,16
1873,ising,200,190,40,156,GraSP_jit,0.6732279799907701,0.825,10
1874,ising,200,190,40,156,GraSP,16.45659213900217,0.825,10
1875,ising,200,190,40,156,Foba_jit,0.8252509440062568,0.825,0
1876,ising,200,190,40,156,GraSP_jit,0.6306923560041469,0.825,0
1877,ising,200,190,40,156,GraSP,14.303732538988697,0.825,0
1878,ising,200,190,40,156,IHT_jit,0.730931372003397,0.75,99
1879,ising,200,190,40,156,IHT,3.493251326988684,0.75,99
1880,ising,200,190,40,156,HTP_jit,0.3748846630041953,0.825,6
1881,ising,200,190,40,156,HTP,6.669214109002496,0.825,6
1882,ising,200,190,40,156,CVXPY,1.3308359460061183,0.725,0
1883,ising,200,190,40,157,SCOPE_jit,2.2866123749990948,0.85,15
1884,ising,200,190,40,157,SCOPE,26.569550489002722,0.85,16
1885,ising,200,190,40,157,GraSP_jit,0.546387037000386,0.7,10
1886,ising,200,190,40,157,GraSP,12.847325883994927,0.7,10
1887,ising,200,190,40,157,Foba_jit,0.5701968420034973,0.7,0
1888,ising,200,190,40,157,GraSP_jit,0.5932529609999619,0.7,0
1889,ising,200,190,40,157,GraSP,12.603942078989348,0.7,0
1890,ising,200,190,40,157,IHT_jit,0.44941590100643225,0.775,99
1891,ising,200,190,40,157,IHT,3.240841196005931,0.775,99
1892,ising,200,190,40,157,HTP_jit,0.33848633599700406,0.85,4
1893,ising,200,190,40,157,HTP,3.600888783010305,0.85,4
1894,ising,200,190,40,157,CVXPY,0.6212561190041015,0.775,0
1895,ising,200,190,40,158,SCOPE_jit,1.7220690500107594,0.925,15
1896,ising,200,190,40,158,SCOPE,18.035769285997958,0.925,15
1897,ising,200,190,40,158,GraSP_jit,0.5022466689988505,0.875,10
1898,ising,200,190,40,158,GraSP,9.962703169992892,0.875,10
1899,ising,200,190,40,158,Foba_jit,0.5293932039930951,0.875,0
1900,ising,200,190,40,158,GraSP_jit,0.5436040249915095,0.875,0
1901,ising,200,190,40,158,GraSP,11.457805985992309,0.875,0
1902,ising,200,190,40,158,IHT_jit,0.33430872501048725,0.9,6
1903,ising,200,190,40,158,IHT,0.8171688690053998,0.9,6
1904,ising,200,190,40,158,HTP_jit,0.3033682060049614,0.925,4
1905,ising,200,190,40,158,HTP,3.0300545829959447,0.925,4
1906,ising,200,190,40,158,CVXPY,0.840191181996488,0.85,0
1907,ising,200,190,40,159,SCOPE_jit,1.0735362110135611,0.925,10
1908,ising,200,190,40,159,SCOPE,13.16467655300221,0.925,12
1909,ising,200,190,40,159,GraSP_jit,0.4124803989980137,0.9,8
1910,ising,200,190,40,159,GraSP,7.298165736996452,0.9,8
1911,ising,200,190,40,159,Foba_jit,0.4566401960037183,0.9,0
1912,ising,200,190,40,159,GraSP_jit,0.4002687399915885,0.9,0
1913,ising,200,190,40,159,GraSP,6.606041196995648,0.9,0
1914,ising,200,190,40,159,IHT_jit,0.24420838699734304,0.95,6
1915,ising,200,190,40,159,IHT,0.8252505260024918,0.95,6
1916,ising,200,190,40,159,HTP_jit,0.296052151999902,0.925,3
1917,ising,200,190,40,159,HTP,2.9977661519951653,0.925,3
1918,ising,200,190,40,159,CVXPY,0.8040242459974252,0.825,0
1919,ising,200,190,40,160,SCOPE_jit,1.5143218269950012,0.925,12
1920,ising,200,190,40,160,SCOPE,16.96487067900307,0.925,12
1921,ising,200,190,40,160,GraSP_jit,0.6979390219930792,0.925,13
1922,ising,200,190,40,160,GraSP,14.972471015003975,0.925,13
1923,ising,200,190,40,160,Foba_jit,1.0090594149951357,0.925,0
1924,ising,200,190,40,160,GraSP_jit,0.616916337996372,0.925,0
1925,ising,200,190,40,160,GraSP,15.366622995003127,0.925,0
1926,ising,200,190,40,160,IHT_jit,0.28306872300163377,0.95,5
1927,ising,200,190,40,160,IHT,1.0073179169994546,0.95,5
1928,ising,200,190,40,160,HTP_jit,0.4652449830027763,0.95,5
1929,ising,200,190,40,160,HTP,4.20407360799436,0.95,5
1930,ising,200,190,40,160,CVXPY,0.7786050709983101,0.875,0
1931,ising,200,190,40,161,SCOPE_jit,1.128212859010091,0.95,9
1932,ising,200,190,40,161,SCOPE,12.466869169991696,0.95,9
1933,ising,200,190,40,161,GraSP_jit,0.46696237099240534,0.925,10
1934,ising,200,190,40,161,GraSP,10.023099901998648,0.925,10
1935,ising,200,190,40,161,Foba_jit,0.4984013170032995,0.925,0
1936,ising,200,190,40,161,GraSP_jit,0.5759478409891017,0.925,0
1937,ising,200,190,40,161,GraSP,9.673539714000071,0.925,0
1938,ising,200,190,40,161,IHT_jit,0.25826924000284635,0.925,5
1939,ising,200,190,40,161,IHT,0.8607695680111647,0.925,5
1940,ising,200,190,40,161,HTP_jit,0.3559544480085606,0.95,6
1941,ising,200,190,40,161,HTP,4.771527210003114,0.95,6
1942,ising,200,190,40,161,CVXPY,0.884247764988686,0.95,0
1943,ising,200,190,40,162,SCOPE_jit,1.2599750250083162,0.875,10
1944,ising,200,190,40,162,SCOPE,14.132152245001635,0.875,10
1945,ising,200,190,40,162,GraSP_jit,0.5495019609952578,0.85,10
1946,ising,200,190,40,162,GraSP,10.680922838000697,0.85,10
1947,ising,200,190,40,162,Foba_jit,0.5029351670091273,0.85,0
1948,ising,200,190,40,162,GraSP_jit,0.5255911939893849,0.85,0
1949,ising,200,190,40,162,GraSP,10.333123843985959,0.85,0
1950,ising,200,190,40,162,IHT_jit,0.25584504500147887,0.875,7
1951,ising,200,190,40,162,IHT,1.3496309159963857,0.875,7
1952,ising,200,190,40,162,HTP_jit,0.43942184299521614,0.925,9
1953,ising,200,190,40,162,HTP,8.332516151000164,0.925,9
1954,ising,200,190,40,162,CVXPY,0.591494505002629,0.825,0
1955,ising,200,190,40,163,SCOPE_jit,1.2417066490015713,0.9,10
1956,ising,200,190,40,163,SCOPE,13.947466181998607,0.9,10
1957,ising,200,190,40,163,GraSP_jit,0.5718438399926526,0.925,11
1958,ising,200,190,40,163,GraSP,12.625496887994814,0.925,11
1959,ising,200,190,40,163,Foba_jit,0.5786612899973989,0.925,0
1960,ising,200,190,40,163,GraSP_jit,0.5365095059969462,0.925,0
1961,ising,200,190,40,163,GraSP,13.095626605005236,0.925,0
1962,ising,200,190,40,163,IHT_jit,0.27742814298835583,0.9,5
1963,ising,200,190,40,163,IHT,0.7063815790024819,0.9,5
1964,ising,200,190,40,163,HTP_jit,0.40968244599935133,0.9,3
1965,ising,200,190,40,163,HTP,2.3998439570132177,0.9,3
1966,ising,200,190,40,163,CVXPY,1.0938441269972827,0.9,0
1967,ising,200,190,40,164,SCOPE_jit,1.6504461509903194,0.875,14
1968,ising,200,190,40,164,SCOPE,21.244566017994657,0.85,17
1969,ising,200,190,40,164,GraSP_jit,0.48214933299459517,0.825,10
1970,ising,200,190,40,164,GraSP,9.709319873989443,0.825,10
1971,ising,200,190,40,164,Foba_jit,0.5231551210017642,0.825,0
1972,ising,200,190,40,164,GraSP_jit,0.5258663709973916,0.825,0
1973,ising,200,190,40,164,GraSP,9.450357557987445,0.825,0
1974,ising,200,190,40,164,IHT_jit,0.26661192199389916,0.775,5
1975,ising,200,190,40,164,IHT,0.8091364040010376,0.775,5
1976,ising,200,190,40,164,HTP_jit,0.39923922999878414,0.825,6
1977,ising,200,190,40,164,HTP,5.410006538993912,0.825,6
1978,ising,200,190,40,164,CVXPY,0.6504441389988642,0.75,0
1979,ising,200,190,40,165,SCOPE_jit,1.5278277979959967,0.95,16
1980,ising,200,190,40,165,SCOPE,19.783524525002576,0.95,16
1981,ising,200,190,40,165,GraSP_jit,0.5201852819882333,0.9,8
1982,ising,200,190,40,165,GraSP,7.815435230993899,0.9,8
1983,ising,200,190,40,165,Foba_jit,0.5196963529888308,0.9,0
1984,ising,200,190,40,165,GraSP_jit,0.4404581349954242,0.9,0
1985,ising,200,190,40,165,GraSP,7.291733068006579,0.9,0
1986,ising,200,190,40,165,IHT_jit,0.24779229100386146,0.85,4
1987,ising,200,190,40,165,IHT,0.6455511749954894,0.85,4
1988,ising,200,190,40,165,HTP_jit,0.3898447639949154,0.875,8
1989,ising,200,190,40,165,HTP,5.716976800002158,0.875,8
1990,ising,200,190,40,165,CVXPY,0.5214451789943269,0.825,0
1991,ising,200,190,40,166,SCOPE_jit,0.9771419290045742,1.0,8
1992,ising,200,190,40,166,SCOPE,8.758622607012512,1.0,8
1993,ising,200,190,40,166,GraSP_jit,0.4062757000065176,0.975,6
1994,ising,200,190,40,166,GraSP,5.850956017005956,0.975,6
1995,ising,200,190,40,166,Foba_jit,0.3870173600007547,0.975,0
1996,ising,200,190,40,166,GraSP_jit,0.49600515999190975,0.975,0
1997,ising,200,190,40,166,GraSP,5.579765293005039,0.975,0
1998,ising,200,190,40,166,IHT_jit,0.27926088200183585,1.0,3
1999,ising,200,190,40,166,IHT,1.1801789040036965,1.0,3
2000,ising,200,190,40,166,HTP_jit,0.304841179997311,1.0,3
2001,ising,200,190,40,166,HTP,3.5942560660041636,1.0,3
2002,ising,200,190,40,166,CVXPY,0.5863556580006843,0.925,0
2003,ising,200,190,40,167,SCOPE_jit,1.0790348589944188,0.975,9
2004,ising,200,190,40,167,SCOPE,11.018991370001459,0.975,9
2005,ising,200,190,40,167,GraSP_jit,0.35087360700708814,0.975,5
2006,ising,200,190,40,167,GraSP,4.219745391004835,0.975,5
2007,ising,200,190,40,167,Foba_jit,0.3776642109878594,0.975,0
2008,ising,200,190,40,167,GraSP_jit,0.3604280720028328,0.975,0
2009,ising,200,190,40,167,GraSP,4.289331679989118,0.975,0
2010,ising,200,190,40,167,IHT_jit,0.27642238899716176,0.95,4
2011,ising,200,190,40,167,IHT,0.7180748980026692,0.95,4
2012,ising,200,190,40,167,HTP_jit,0.40721562900580466,1.0,5
2013,ising,200,190,40,167,HTP,3.604936274990905,1.0,5
2014,ising,200,190,40,167,CVXPY,0.8136356830073055,0.9,0
2015,ising,200,190,40,168,SCOPE_jit,1.433243847990525,0.9,14
2016,ising,200,190,40,168,SCOPE,19.112169917993015,0.9,14
2017,ising,200,190,40,168,GraSP_jit,0.5612930850038538,0.925,10
2018,ising,200,190,40,168,GraSP,13.197790054997313,0.925,10
2019,ising,200,190,40,168,Foba_jit,0.6565527480124729,0.925,0
2020,ising,200,190,40,168,GraSP_jit,0.579154010003549,0.925,0
2021,ising,200,190,40,168,GraSP,12.168363792996388,0.925,0
2022,ising,200,190,40,168,IHT_jit,0.35165946699271444,0.9,4
2023,ising,200,190,40,168,IHT,0.6810784870031057,0.9,4
2024,ising,200,190,40,168,HTP_jit,0.33357586499187164,0.9,5
2025,ising,200,190,40,168,HTP,3.7228101790096844,0.9,5
2026,ising,200,190,40,168,CVXPY,0.6912737209931947,0.8,0
2027,ising,200,190,40,169,SCOPE_jit,1.7430974299932132,0.875,20
2028,ising,200,190,40,169,SCOPE,15.1073179209925,0.875,11
2029,ising,200,190,40,169,GraSP_jit,1.6252221230097348,0.775,41
2030,ising,200,190,40,169,GraSP,56.33457620200352,0.775,41
2031,ising,200,190,40,169,Foba_jit,1.6193555049976567,0.775,0
2032,ising,200,190,40,169,GraSP_jit,1.8059878689964535,0.775,0
2033,ising,200,190,40,169,GraSP,51.0748823289905,0.775,0
2034,ising,200,190,40,169,IHT_jit,0.2605053929873975,0.725,9
2035,ising,200,190,40,169,IHT,1.4627064119995339,0.725,9
2036,ising,200,190,40,169,HTP_jit,0.3831267619971186,0.775,6
2037,ising,200,190,40,169,HTP,4.866452628994011,0.775,6
2038,ising,200,190,40,169,CVXPY,0.7744153579988051,0.825,0
2039,ising,200,190,40,170,SCOPE_jit,1.679267503990559,0.975,13
2040,ising,200,190,40,170,SCOPE,15.936461671997677,0.975,13
2041,ising,200,190,40,170,GraSP_jit,0.33794571401085705,0.925,4
2042,ising,200,190,40,170,GraSP,4.605468124995241,0.925,4
2043,ising,200,190,40,170,Foba_jit,0.4323420930013526,0.925,0
2044,ising,200,190,40,170,GraSP_jit,0.3988524370070081,0.925,0
2045,ising,200,190,40,170,GraSP,4.657618016004562,0.925,0
2046,ising,200,190,40,170,IHT_jit,0.26859836500079837,0.95,6
2047,ising,200,190,40,170,IHT,1.0520923139993101,0.95,6
2048,ising,200,190,40,170,HTP_jit,0.3515218120010104,0.925,5
2049,ising,200,190,40,170,HTP,3.94726827199338,0.925,5
2050,ising,200,190,40,170,CVXPY,0.5653822070016759,0.9,0
2051,ising,200,190,40,171,SCOPE_jit,1.1925492299924372,0.85,10
2052,ising,200,190,40,171,SCOPE,7.7378614119952545,0.85,7
2053,ising,200,190,40,171,GraSP_jit,0.5495267259975662,0.825,10
2054,ising,200,190,40,171,GraSP,10.50978268700419,0.825,10
2055,ising,200,190,40,171,Foba_jit,0.5330095160024939,0.825,0
2056,ising,200,190,40,171,GraSP_jit,0.6193637089891126,0.825,0
2057,ising,200,190,40,171,GraSP,9.892153620996396,0.825,0
2058,ising,200,190,40,171,IHT_jit,0.23771228699479252,0.85,4
2059,ising,200,190,40,171,IHT,0.7399285569990752,0.85,4
2060,ising,200,190,40,171,HTP_jit,0.3725389049941441,0.85,5
2061,ising,200,190,40,171,HTP,5.078892560995882,0.85,5
2062,ising,200,190,40,171,CVXPY,0.7465408050047699,0.8,0
2063,ising,200,190,40,172,SCOPE_jit,1.6081973599939374,0.925,17
2064,ising,200,190,40,172,SCOPE,18.170128219993785,0.925,17
2065,ising,200,190,40,172,GraSP_jit,0.5770684989984147,0.8,10
2066,ising,200,190,40,172,GraSP,9.90096027200343,0.8,10
2067,ising,200,190,40,172,Foba_jit,0.5237684330058983,0.8,0
2068,ising,200,190,40,172,GraSP_jit,0.5366002579976339,0.8,0
2069,ising,200,190,40,172,GraSP,10.348951250009122,0.8,0
2070,ising,200,190,40,172,IHT_jit,0.47151110600680113,0.9,7
2071,ising,200,190,40,172,IHT,0.820054119991255,0.9,7
2072,ising,200,190,40,172,HTP_jit,0.3869674669986125,0.9,7
2073,ising,200,190,40,172,HTP,6.144469457998639,0.9,7
2074,ising,200,190,40,172,CVXPY,0.7117874410032528,0.825,0
2075,ising,200,190,40,173,SCOPE_jit,1.3565601609880105,0.95,13
2076,ising,200,190,40,173,SCOPE,16.81814949499676,0.95,13
2077,ising,200,190,40,173,GraSP_jit,0.4541887660016073,0.925,7
2078,ising,200,190,40,173,GraSP,7.754719575008494,0.925,7
2079,ising,200,190,40,173,Foba_jit,0.46615949300758075,0.925,0
2080,ising,200,190,40,173,GraSP_jit,0.48423045700474177,0.925,0
2081,ising,200,190,40,173,GraSP,7.221364188997541,0.925,0
2082,ising,200,190,40,173,IHT_jit,0.3415806050034007,0.9,4
2083,ising,200,190,40,173,IHT,0.7218682679958874,0.9,4
2084,ising,200,190,40,173,HTP_jit,0.4303193779924186,0.95,5
2085,ising,200,190,40,173,HTP,4.642856018006569,0.95,5
2086,ising,200,190,40,173,CVXPY,0.6281098220060812,0.85,0
2087,ising,200,190,40,174,SCOPE_jit,1.5731465330027277,0.95,16
2088,ising,200,190,40,174,SCOPE,19.856422672004555,0.95,16
2089,ising,200,190,40,174,GraSP_jit,0.5221667209989391,0.75,9
2090,ising,200,190,40,174,GraSP,12.145439822998014,0.75,9
