,model,n,p,k,seed,method,time,accuracy,n_iters
1627,linear,900,500,50,182,IHT,0.5098554639989743,1.0,5
1628,linear,900,500,50,182,HTP_jit,0.5393808079970768,1.0,2
1629,linear,900,500,50,182,HTP,0.7836033970015706,1.0,2
1630,linear,900,500,50,182,CVXPY,0.7157867419955437,1.0,0
1631,linear,900,500,50,183,SCOPE_jit,1.5049860319995787,1.0,7
1632,linear,900,500,50,183,SCOPE,7.295990571998118,1.0,7
1633,linear,900,500,50,183,GraSP_jit,1.1238359850030974,1.0,4
1634,linear,900,500,50,183,GraSP,2.00613903899648,1.0,4
1635,linear,900,500,50,183,IHT_jit,0.6887702599997283,1.0,4
1636,linear,900,500,50,183,IHT,0.9642283880020841,1.0,4
1637,linear,900,500,50,183,HTP_jit,0.7480089649980073,1.0,3
1638,linear,900,500,50,183,HTP,1.931575585003884,1.0,3
1639,linear,900,500,50,183,CVXPY,0.47610118599550333,0.9,0
1640,linear,900,500,50,184,SCOPE_jit,1.6743324789931648,1.0,5
1641,linear,900,500,50,184,SCOPE,4.868102088999876,1.0,5
1642,linear,900,500,50,184,GraSP_jit,0.7405069300002651,1.0,5
1643,linear,900,500,50,184,GraSP,2.849253458000021,1.0,5
1644,linear,900,500,50,184,IHT_jit,0.5154737699995167,1.0,2
1645,linear,900,500,50,184,IHT,0.2990350940017379,1.0,2
1646,linear,900,500,50,184,HTP_jit,0.6068146399993566,1.0,2
1647,linear,900,500,50,184,HTP,1.0440049809985794,1.0,2
1648,linear,900,500,50,184,CVXPY,0.2687522920023184,0.98,0
1649,linear,900,500,50,185,SCOPE_jit,1.1793937840047874,1.0,6
1650,linear,900,500,50,185,SCOPE,6.841998241005058,1.0,6
1651,linear,900,500,50,185,GraSP_jit,1.1619061079982203,1.0,5
1652,linear,900,500,50,185,GraSP,3.0144130580010824,1.0,5
1653,linear,900,500,50,185,IHT_jit,1.5191647359970375,1.0,2
1654,linear,900,500,50,185,IHT,0.48081169500073884,1.0,2
1655,linear,900,500,50,185,HTP_jit,0.49555619500461034,1.0,2
1656,linear,900,500,50,185,HTP,1.1182379789970582,1.0,2
1657,linear,900,500,50,185,CVXPY,0.5767505620024167,1.0,0
1658,linear,900,500,50,186,SCOPE_jit,1.637773130001733,1.0,10
1659,linear,900,500,50,186,SCOPE,12.949052431002201,1.0,10
1660,linear,900,500,50,186,GraSP_jit,1.7421021229965845,1.0,6
1661,linear,900,500,50,186,GraSP,6.501882630000182,1.0,6
1662,linear,900,500,50,186,IHT_jit,0.7455157380027231,1.0,5
1663,linear,900,500,50,186,IHT,0.6707843699987279,1.0,5
1664,linear,900,500,50,186,HTP_jit,0.6317134499986423,1.0,3
1665,linear,900,500,50,186,HTP,0.9345752270019148,1.0,2
1666,linear,900,500,50,186,CVXPY,0.3397797859943239,0.98,0
1667,linear,900,500,50,187,SCOPE_jit,1.0415782929994748,1.0,5
1668,linear,900,500,50,187,SCOPE,3.443589394002629,1.0,5
1669,linear,900,500,50,187,GraSP_jit,0.6259430840000277,1.0,7
1670,linear,900,500,50,187,GraSP,3.4610748949999106,1.0,7
1671,linear,900,500,50,187,IHT_jit,0.6807109220026177,1.0,3
1672,linear,900,500,50,187,IHT,0.3702380120012094,1.0,2
1673,linear,900,500,50,187,HTP_jit,0.7689206630020635,1.0,3
1674,linear,900,500,50,187,HTP,1.432617004000349,1.0,2
1675,linear,900,500,50,187,CVXPY,0.6476548400023603,1.0,0
1676,linear,900,500,50,188,SCOPE_jit,1.6868863550043898,1.0,5
1677,linear,900,500,50,188,SCOPE,7.8005700549983885,1.0,5
1678,linear,900,500,50,188,GraSP_jit,1.296568573001423,1.0,6
1679,linear,900,500,50,188,GraSP,3.2211476289958227,1.0,6
1680,linear,900,500,50,188,IHT_jit,0.5717084869975224,1.0,2
1681,linear,900,500,50,188,IHT,0.9944609770027455,1.0,2
1682,linear,900,500,50,188,HTP_jit,0.9202989910045289,1.0,3
1683,linear,900,500,50,188,HTP,1.2402970250041108,1.0,2
1684,linear,900,500,50,188,CVXPY,0.3477230700009386,0.98,0
1685,linear,900,500,50,189,SCOPE_jit,0.792461072000151,1.0,5
1686,linear,900,500,50,189,SCOPE,3.4314847880013986,1.0,5
1687,linear,900,500,50,189,GraSP_jit,0.7007961359995534,1.0,5
1688,linear,900,500,50,189,GraSP,3.287244045000989,1.0,5
1689,linear,900,500,50,189,IHT_jit,0.4666506040011882,1.0,2
1690,linear,900,500,50,189,IHT,0.21358992400200805,1.0,2
1691,linear,900,500,50,189,HTP_jit,0.33778082999924663,1.0,3
1692,linear,900,500,50,189,HTP,0.7349254590008059,1.0,2
1693,linear,900,500,50,189,CVXPY,0.3003644430064014,1.0,0
1694,linear,1000,500,50,190,SCOPE_jit,1.699003752997669,1.0,5
1695,linear,1000,500,50,190,SCOPE,6.869828653994773,1.0,5
1696,linear,1000,500,50,190,GraSP_jit,1.0988377670000773,1.0,6
1697,linear,1000,500,50,190,GraSP,4.309582406000118,1.0,6
1698,linear,1000,500,50,190,IHT_jit,0.806352795996645,1.0,2
1699,linear,1000,500,50,190,IHT,0.6130703979943064,1.0,2
1700,linear,1000,500,50,190,HTP_jit,0.5326950669987127,1.0,2
1701,linear,1000,500,50,190,HTP,0.4981111110027996,1.0,2
1702,linear,1000,500,50,190,CVXPY,2.534069417997671,1.0,0
1703,linear,1000,500,50,191,SCOPE_jit,0.8724578999972437,1.0,6
1704,linear,1000,500,50,191,SCOPE,5.387115350997192,1.0,6
1705,linear,1000,500,50,191,GraSP_jit,0.6131743079968146,1.0,5
1706,linear,1000,500,50,191,GraSP,3.8983282250046614,1.0,5
1707,linear,1000,500,50,191,IHT_jit,0.5645798630066565,1.0,2
1708,linear,1000,500,50,191,IHT,0.48424921200057724,1.0,3
1709,linear,1000,500,50,191,HTP_jit,0.4682390690068132,1.0,2
1710,linear,1000,500,50,191,HTP,0.8061046189977787,1.0,2
1711,linear,1000,500,50,191,CVXPY,0.36828088599577313,1.0,0
1712,linear,1000,500,50,192,SCOPE_jit,1.0320465460026753,1.0,6
1713,linear,1000,500,50,192,SCOPE,3.6016758529949584,1.0,6
1714,linear,1000,500,50,192,GraSP_jit,0.5702610109947273,1.0,4
1715,linear,1000,500,50,192,GraSP,2.0493446870023035,1.0,4
1716,linear,1000,500,50,192,IHT_jit,0.5614423410006566,1.0,4
1717,linear,1000,500,50,192,IHT,0.37245226799859665,1.0,4
1718,linear,1000,500,50,192,HTP_jit,0.3754062120060553,1.0,2
1719,linear,1000,500,50,192,HTP,0.7253523740000674,1.0,2
1720,linear,1000,500,50,192,CVXPY,0.49367550799797755,0.98,0
1721,linear,1000,500,50,193,SCOPE_jit,1.5650911370030371,1.0,7
1722,linear,1000,500,50,193,SCOPE,6.500317533995258,1.0,7
1723,linear,1000,500,50,193,GraSP_jit,1.5289162100016256,1.0,5
1724,linear,1000,500,50,193,GraSP,3.8818852129988954,1.0,5
1725,linear,1000,500,50,193,IHT_jit,0.4495490379995317,1.0,3
1726,linear,1000,500,50,193,IHT,0.4227872019982897,1.0,3
1727,linear,1000,500,50,193,HTP_jit,0.49200443000154337,1.0,3
1728,linear,1000,500,50,193,HTP,1.000382903002901,1.0,3
1729,linear,1000,500,50,193,CVXPY,0.31665044400142506,1.0,0
1730,linear,1000,500,50,194,SCOPE_jit,1.0571747700014384,1.0,7
1731,linear,1000,500,50,194,SCOPE,4.675846698002715,1.0,7
1732,linear,1000,500,50,194,GraSP_jit,1.091779554997629,1.0,5
1733,linear,1000,500,50,194,GraSP,2.4041825129970675,1.0,5
1734,linear,1000,500,50,194,IHT_jit,0.6431132459983928,1.0,2
1735,linear,1000,500,50,194,IHT,0.3547284669984947,1.0,2
1736,linear,1000,500,50,194,HTP_jit,0.6314505320042372,1.0,2
1737,linear,1000,500,50,194,HTP,0.7199304820023826,1.0,2
1738,linear,1000,500,50,194,CVXPY,0.41893718900246313,0.98,0
1739,linear,1000,500,50,195,SCOPE_jit,1.8162419410000439,1.0,5
1740,linear,1000,500,50,195,SCOPE,6.132307881001907,1.0,5
1741,linear,1000,500,50,195,GraSP_jit,1.2976904960014508,1.0,4
1742,linear,1000,500,50,195,GraSP,4.076644073997159,1.0,4
1743,linear,1000,500,50,195,IHT_jit,1.186823183998058,1.0,4
1744,linear,1000,500,50,195,IHT,0.4921769110005698,1.0,4
1745,linear,1000,500,50,195,HTP_jit,0.5367744379982469,1.0,3
1746,linear,1000,500,50,195,HTP,0.7293640899952152,1.0,3
1747,linear,1000,500,50,195,CVXPY,0.43740129099751357,0.96,0
1748,linear,1000,500,50,196,SCOPE_jit,0.8924575220007682,1.0,6
1749,linear,1000,500,50,196,SCOPE,3.8350308109947946,1.0,6
1750,linear,1000,500,50,196,GraSP_jit,0.7753182430024026,1.0,7
1751,linear,1000,500,50,196,GraSP,3.1803041079983814,1.0,7
1752,linear,1000,500,50,196,IHT_jit,0.7017588849994354,1.0,3
1753,linear,1000,500,50,196,IHT,0.7808513460040558,1.0,2
1754,linear,1000,500,50,196,HTP_jit,0.41737712099711644,1.0,2
1755,linear,1000,500,50,196,HTP,3.5978903619979974,1.0,6
1756,linear,1000,500,50,196,CVXPY,4.295511012001953,1.0,0
1757,linear,1000,500,50,197,SCOPE_jit,1.4245946029986953,1.0,8
1758,linear,1000,500,50,197,SCOPE,5.456243503002042,1.0,8
1759,linear,1000,500,50,197,GraSP_jit,0.7461816750001162,1.0,7
1760,linear,1000,500,50,197,GraSP,4.803229711003951,1.0,7
1761,linear,1000,500,50,197,IHT_jit,1.0359268879983574,1.0,2
1762,linear,1000,500,50,197,IHT,0.260674459997972,1.0,2
1763,linear,1000,500,50,197,HTP_jit,0.8380282599973725,1.0,2
1764,linear,1000,500,50,197,HTP,1.2569827810002607,1.0,2
1765,linear,1000,500,50,197,CVXPY,3.1450809230009327,1.0,0
1766,linear,1000,500,50,198,SCOPE_jit,1.0971621550052078,1.0,5
1767,linear,1000,500,50,198,SCOPE,4.701789875005488,1.0,5
1768,linear,1000,500,50,198,GraSP_jit,0.8756400300044334,1.0,6
1769,linear,1000,500,50,198,GraSP,4.470395793003263,1.0,6
1770,linear,1000,500,50,198,IHT_jit,1.0182132679983624,1.0,2
1771,linear,1000,500,50,198,IHT,0.3878127290008706,1.0,2
1772,linear,1000,500,50,198,HTP_jit,0.7463595219960553,1.0,3
1773,linear,1000,500,50,198,HTP,1.4730020460046944,1.0,3
1774,linear,1000,500,50,198,CVXPY,0.405810730997473,0.98,0
1775,linear,1000,500,50,199,SCOPE_jit,0.8259188859956339,1.0,5
1776,linear,1000,500,50,199,SCOPE,4.708759150998958,1.0,5
1777,linear,1000,500,50,199,GraSP_jit,0.7016145230008988,1.0,4
1778,linear,1000,500,50,199,GraSP,2.946852362001664,1.0,4
1779,linear,1000,500,50,199,IHT_jit,0.6506408030036255,1.0,3
1780,linear,1000,500,50,199,IHT,0.5183328089988208,1.0,3
1781,linear,1000,500,50,199,HTP_jit,0.5658217469972442,1.0,2
1782,linear,1000,500,50,199,HTP,0.7364994439994916,1.0,2
1783,linear,1000,500,50,199,CVXPY,0.2477089160020114,1.0,0
1784,logistic,100,500,50,200,SCOPE_jit,1.3949623299995437,0.24,7
1785,logistic,100,500,50,200,SCOPE,45.28872409899486,0.26,12
1786,logistic,100,500,50,200,GraSP_jit,1.100883058999898,0.24,5
1787,logistic,100,500,50,200,GraSP,3.3769587300048443,0.24,5
1788,logistic,100,500,50,200,IHT_jit,1.289153518002422,0.18,1
1789,logistic,100,500,50,200,IHT,10.993685731998994,0.18,1
1790,logistic,100,500,50,200,HTP_jit,1.4059211839994532,0.18,1
1791,logistic,100,500,50,200,HTP,12.030558123995434,0.18,1
1792,logistic,100,500,50,200,CVXPY,0.4769315040030051,0.18,0
1793,logistic,100,500,50,201,SCOPE_jit,1.3348982730021817,0.32,6
1794,logistic,100,500,50,201,SCOPE,9.459057170999586,0.32,6
1795,logistic,100,500,50,201,GraSP_jit,1.1133401359984418,0.24,6
1796,logistic,100,500,50,201,GraSP,17.43087171800289,0.24,6
1797,logistic,100,500,50,201,IHT_jit,0.8167857389998971,0.28,1
1798,logistic,100,500,50,201,IHT,0.6300597659937921,0.28,1
1799,logistic,100,500,50,201,HTP_jit,0.5020603810044122,0.28,1
1800,logistic,100,500,50,201,HTP,0.43643868200160796,0.28,1
1801,logistic,100,500,50,201,CVXPY,0.2848999449997791,0.3,0
1802,logistic,100,500,50,202,SCOPE_jit,1.5213465259948862,0.26,12
1803,logistic,100,500,50,202,SCOPE,57.357934898995154,0.26,12
1804,logistic,100,500,50,202,GraSP_jit,1.1579271169975982,0.26,8
1805,logistic,100,500,50,202,GraSP,45.03088316499634,0.26,8
1806,logistic,100,500,50,202,IHT_jit,0.4791526929984684,0.26,1
1807,logistic,100,500,50,202,IHT,4.754233808998833,0.26,1
1808,logistic,100,500,50,202,HTP_jit,0.4087639970020973,0.26,1
1809,logistic,100,500,50,202,HTP,3.8457598419990973,0.26,1
1810,logistic,100,500,50,202,CVXPY,0.2522431039978983,0.2,0
1811,logistic,100,500,50,203,SCOPE_jit,0.7542289159973734,0.24,5
1812,logistic,100,500,50,203,SCOPE,3.095933709999372,0.24,5
1813,logistic,100,500,50,203,GraSP_jit,0.8565333090009517,0.26,9
1814,logistic,100,500,50,203,GraSP,34.293618989002425,0.26,9
1815,logistic,100,500,50,203,IHT_jit,0.4452523560030386,0.26,1
1816,logistic,100,500,50,203,IHT,1.4810194969977601,0.26,1
1817,logistic,100,500,50,203,HTP_jit,0.7163724029960576,0.26,1
1818,logistic,100,500,50,203,HTP,0.7557544080045773,0.26,1
1819,logistic,100,500,50,203,CVXPY,0.22187478500563884,0.3,0
1820,logistic,100,500,50,204,SCOPE_jit,1.4475446910000755,0.26,6
1821,logistic,100,500,50,204,SCOPE,6.420514539997384,0.26,6
1822,logistic,100,500,50,204,GraSP_jit,0.6608667260006769,0.26,4
1823,logistic,100,500,50,204,GraSP,12.786977527001,0.26,4
1824,logistic,100,500,50,204,IHT_jit,0.6553203090006718,0.22,1
1825,logistic,100,500,50,204,IHT,0.630626261998259,0.22,1
1826,logistic,100,500,50,204,HTP_jit,0.4196737319944077,0.22,1
1827,logistic,100,500,50,204,HTP,0.6314651490029064,0.22,1
1828,logistic,100,500,50,204,CVXPY,0.16486721800174564,0.32,0
1829,logistic,100,500,50,205,SCOPE_jit,1.2110198350055725,0.24,2
1830,logistic,100,500,50,205,SCOPE,5.081311748996086,0.24,2
1831,logistic,100,500,50,205,GraSP_jit,0.7892778070017812,0.3,4
1832,logistic,100,500,50,205,GraSP,2.3183913710017805,0.3,4
1833,logistic,100,500,50,205,IHT_jit,1.078083296000841,0.24,1
1834,logistic,100,500,50,205,IHT,2.9204772600060096,0.24,1
1835,logistic,100,500,50,205,HTP_jit,0.7773914040008094,0.24,1
1836,logistic,100,500,50,205,HTP,1.6048124980006833,0.24,1
1837,logistic,100,500,50,205,CVXPY,0.3551942859994597,0.3,0
1838,logistic,100,500,50,206,SCOPE_jit,1.6870667379989754,0.36,2
1839,logistic,100,500,50,206,SCOPE,3.368317594999098,0.36,2
1840,logistic,100,500,50,206,GraSP_jit,0.7875404829974286,0.34,5
1841,logistic,100,500,50,206,GraSP,3.128510433001793,0.34,5
1842,logistic,100,500,50,206,IHT_jit,0.7975391329964623,0.34,1
1843,logistic,100,500,50,206,IHT,0.5012998349993723,0.34,1
1844,logistic,100,500,50,206,HTP_jit,0.40782287899492076,0.34,1
1845,logistic,100,500,50,206,HTP,0.47388374200090766,0.34,1
1846,logistic,100,500,50,206,CVXPY,0.2398541060028947,0.32,0
1847,logistic,100,500,50,207,SCOPE_jit,2.6331611319983494,0.2,5
1848,logistic,100,500,50,207,SCOPE,8.57103805999941,0.2,5
1849,logistic,100,500,50,207,GraSP_jit,0.7724395859986544,0.2,3
1850,logistic,100,500,50,207,GraSP,2.3197994950023713,0.2,3
1851,logistic,100,500,50,207,IHT_jit,0.4134257260011509,0.18,1
1852,logistic,100,500,50,207,IHT,0.5853892200029804,0.18,1
1853,logistic,100,500,50,207,HTP_jit,0.4176436609996017,0.18,1
1854,logistic,100,500,50,207,HTP,0.7872898040004657,0.18,1
1855,logistic,100,500,50,207,CVXPY,0.23464800699730404,0.24,0
1856,logistic,100,500,50,208,SCOPE_jit,1.8540602829962154,0.28,6
1857,logistic,100,500,50,208,SCOPE,11.88222319000488,0.28,6
1858,logistic,100,500,50,208,GraSP_jit,0.6615860629972303,0.28,6
1859,logistic,100,500,50,208,GraSP,1.8065794129943242,0.28,6
1860,logistic,100,500,50,208,IHT_jit,0.3951497960006236,0.26,1
1861,logistic,100,500,50,208,IHT,0.6362864580005407,0.26,1
1862,logistic,100,500,50,208,HTP_jit,0.3448251649970189,0.26,1
1863,logistic,100,500,50,208,HTP,0.6527681039951858,0.26,1
1864,logistic,100,500,50,208,CVXPY,0.2098710089994711,0.28,0
1865,logistic,100,500,50,209,SCOPE_jit,0.796577219000028,0.16,5
1866,logistic,100,500,50,209,SCOPE,13.949886154994601,0.16,5
1867,logistic,100,500,50,209,GraSP_jit,0.6889714200005983,0.22,5
1868,logistic,100,500,50,209,GraSP,15.066350250999676,0.22,5
1869,logistic,100,500,50,209,IHT_jit,0.4304238459953922,0.18,1
1870,logistic,100,500,50,209,IHT,0.6816246960006538,0.18,1
1871,logistic,100,500,50,209,HTP_jit,0.45701135299896123,0.18,1
1872,logistic,100,500,50,209,HTP,0.6890921419981169,0.18,1
1873,logistic,100,500,50,209,CVXPY,0.2635917200022959,0.18,0
1874,logistic,200,500,50,210,SCOPE_jit,1.9307239109984948,0.4,9
1875,logistic,200,500,50,210,SCOPE,38.53883626899915,0.42,6
1876,logistic,200,500,50,210,GraSP_jit,4.501069286998245,0.4,16
1877,logistic,200,500,50,210,GraSP,106.65549125899997,0.4,16
1878,logistic,200,500,50,210,IHT_jit,0.7403531610034406,0.38,1
1879,logistic,200,500,50,210,IHT,3.9838209610024933,0.38,1
1880,logistic,200,500,50,210,HTP_jit,0.749475712000276,0.38,1
1881,logistic,200,500,50,210,HTP,2.6530488490025164,0.38,1
1882,logistic,200,500,50,210,CVXPY,1.6256535130014527,0.42,0
1883,logistic,200,500,50,211,SCOPE_jit,0.4921562140007154,0.38,2
1884,logistic,200,500,50,211,SCOPE,5.1558943090058165,0.38,2
1885,logistic,200,500,50,211,GraSP_jit,3.107735159996082,0.48,14
1886,logistic,200,500,50,211,GraSP,79.7883161629943,0.48,14
1887,logistic,200,500,50,211,IHT_jit,0.4336791430032463,0.4,1
1888,logistic,200,500,50,211,IHT,0.7813012789993081,0.4,1
1889,logistic,200,500,50,211,HTP_jit,0.7347204260004219,0.4,1
1890,logistic,200,500,50,211,HTP,1.0964179360016715,0.4,1
1891,logistic,200,500,50,211,CVXPY,0.5373520879948046,0.48,0
1892,logistic,200,500,50,212,SCOPE_jit,0.6514359380016685,0.42,2
1893,logistic,200,500,50,212,SCOPE,10.762039422996168,0.42,2
1894,logistic,200,500,50,212,GraSP_jit,1.6876038299960783,0.28,13
1895,logistic,200,500,50,212,GraSP,86.25276978700276,0.28,13
1896,logistic,200,500,50,212,IHT_jit,0.4087186050019227,0.42,1
1897,logistic,200,500,50,212,IHT,2.083479322005587,0.42,1
1898,logistic,200,500,50,212,HTP_jit,0.5385493319990928,0.42,1
1899,logistic,200,500,50,212,HTP,1.18497907800338,0.42,1
1900,logistic,200,500,50,212,CVXPY,0.6640162369949394,0.5,0
1901,logistic,200,500,50,213,SCOPE_jit,1.0353232650013524,0.42,5
1902,logistic,200,500,50,213,SCOPE,5.4389567309990525,0.42,5
1903,logistic,200,500,50,213,GraSP_jit,1.0630425799972727,0.32,7
1904,logistic,200,500,50,213,GraSP,60.939258174003044,0.32,7
1905,logistic,200,500,50,213,IHT_jit,0.34580276999622583,0.42,1
1906,logistic,200,500,50,213,IHT,2.8432604289992014,0.42,1
1907,logistic,200,500,50,213,HTP_jit,0.3094278979988303,0.44,2
1908,logistic,200,500,50,213,HTP,1.9952459150008508,0.44,2
1909,logistic,200,500,50,213,CVXPY,0.9044948329974432,0.36,0
1910,logistic,200,500,50,214,SCOPE_jit,0.8534064519990352,0.5,5
1911,logistic,200,500,50,214,SCOPE,2.3784232280013384,0.5,5
1912,logistic,200,500,50,214,GraSP_jit,1.295715341999312,0.36,6
1913,logistic,200,500,50,214,GraSP,49.448911193998356,0.36,6
1914,logistic,200,500,50,214,IHT_jit,0.32497282899566926,0.5,1
1915,logistic,200,500,50,214,IHT,1.3882778070037602,0.5,1
1916,logistic,200,500,50,214,HTP_jit,0.5994218420019024,0.5,1
1917,logistic,200,500,50,214,HTP,1.1383223470038502,0.5,1
1918,logistic,200,500,50,214,CVXPY,0.699745002995769,0.5,0
1919,logistic,200,500,50,215,SCOPE_jit,2.7154971249983646,0.3,8
1920,logistic,200,500,50,215,SCOPE,20.35200079799688,0.3,8
1921,logistic,200,500,50,215,GraSP_jit,3.5195356640033424,0.26,17
1922,logistic,200,500,50,215,GraSP,130.37282100000448,0.26,17
1923,logistic,200,500,50,215,IHT_jit,0.6871662780031329,0.34,1
1924,logistic,200,500,50,215,IHT,0.8564319280048949,0.34,1
1925,logistic,200,500,50,215,HTP_jit,0.45559444499667734,0.34,1
1926,logistic,200,500,50,215,HTP,1.13623048899899,0.34,1
1927,logistic,200,500,50,215,CVXPY,0.5094712459977018,0.36,0
1928,logistic,200,500,50,216,SCOPE_jit,0.6817986689929967,0.42,2
1929,logistic,200,500,50,216,SCOPE,2.3667515919951256,0.42,2
1930,logistic,200,500,50,216,GraSP_jit,1.2345278229986434,0.38,6
1931,logistic,200,500,50,216,GraSP,44.25239778199466,0.38,6
1932,logistic,200,500,50,216,IHT_jit,0.7422930199973052,0.42,1
1933,logistic,200,500,50,216,IHT,1.1184984070059727,0.42,1
1934,logistic,200,500,50,216,HTP_jit,0.4733132950059371,0.42,1
1935,logistic,200,500,50,216,HTP,1.0666016479954123,0.42,1
1936,logistic,200,500,50,216,CVXPY,0.6933593089997885,0.38,0
1937,logistic,200,500,50,217,SCOPE_jit,1.4072814820028725,0.44,8
1938,logistic,200,500,50,217,SCOPE,24.754844231996685,0.44,8
1939,logistic,200,500,50,217,GraSP_jit,1.3164389950034092,0.38,10
1940,logistic,200,500,50,217,GraSP,56.181256987998495,0.38,10
1941,logistic,200,500,50,217,IHT_jit,0.26983140300581,0.48,1
1942,logistic,200,500,50,217,IHT,1.4738517130026594,0.48,1
1943,logistic,200,500,50,217,HTP_jit,0.3360481229974539,0.48,1
1944,logistic,200,500,50,217,HTP,1.5513390940031968,0.48,1
1945,logistic,200,500,50,217,CVXPY,1.1783006230034516,0.52,0
1946,logistic,200,500,50,218,SCOPE_jit,1.282278185004543,0.36,10
1947,logistic,200,500,50,218,SCOPE,16.829951943000196,0.36,10
1948,logistic,200,500,50,218,GraSP_jit,1.244833775999723,0.4,7
1949,logistic,200,500,50,218,GraSP,50.51910082899849,0.4,7
1950,logistic,200,500,50,218,IHT_jit,0.4192155969940359,0.4,1
1951,logistic,200,500,50,218,IHT,3.427221242993255,0.4,1
1952,logistic,200,500,50,218,HTP_jit,0.48624814900540514,0.4,1
1953,logistic,200,500,50,218,HTP,2.7180328519971226,0.4,1
1954,logistic,200,500,50,218,CVXPY,0.6317683439992834,0.48,0
1955,logistic,200,500,50,219,SCOPE_jit,0.7485559689957881,0.32,2
1956,logistic,200,500,50,219,SCOPE,8.144446777005214,0.32,2
1957,logistic,200,500,50,219,GraSP_jit,0.8891067299991846,0.36,7
1958,logistic,200,500,50,219,GraSP,44.65590999399865,0.36,7
1959,logistic,200,500,50,219,IHT_jit,0.5012475129988161,0.34,1
1960,logistic,200,500,50,219,IHT,1.2387953770012246,0.34,1
1961,logistic,200,500,50,219,HTP_jit,0.31512315000145463,0.34,1
1962,logistic,200,500,50,219,HTP,1.2083945400008815,0.34,1
1963,logistic,200,500,50,219,CVXPY,0.767949121996935,0.36,0
1964,logistic,300,500,50,220,SCOPE_jit,1.253714835998835,0.54,9
1965,logistic,300,500,50,220,SCOPE,32.559506708996196,0.54,9
1966,logistic,300,500,50,220,GraSP_jit,21.70756166100182,0.48,99
1967,logistic,300,500,50,220,GraSP,637.545344488004,0.48,99
1968,logistic,300,500,50,220,IHT_jit,0.4176155449968064,0.56,3
1969,logistic,300,500,50,220,IHT,1.0139184479994583,0.56,3
1970,logistic,300,500,50,220,HTP_jit,0.6174696720045176,0.56,4
1971,logistic,300,500,50,220,HTP,5.438278350004111,0.56,4
1972,logistic,300,500,50,220,CVXPY,1.8424641239980701,0.56,0
1973,logistic,300,500,50,221,SCOPE_jit,1.744150566002645,0.48,9
1974,logistic,300,500,50,221,SCOPE,58.40283854700101,0.48,9
1975,logistic,300,500,50,221,GraSP_jit,5.051540469001338,0.54,48
1976,logistic,300,500,50,221,GraSP,329.1487989090019,0.54,48
1977,logistic,300,500,50,221,IHT_jit,0.5173926030038274,0.52,2
1978,logistic,300,500,50,221,IHT,1.292348007998953,0.52,2
1979,logistic,300,500,50,221,HTP_jit,0.6922165899959509,0.56,4
1980,logistic,300,500,50,221,HTP,4.185752452001907,0.56,4
1981,logistic,300,500,50,221,CVXPY,1.287617385001795,0.58,0
1982,logistic,300,500,50,222,SCOPE_jit,2.0694537720046355,0.58,12
1983,logistic,300,500,50,222,SCOPE,49.73130137699627,0.56,6
1984,logistic,300,500,50,222,GraSP_jit,6.9793235280012595,0.5,49
1985,logistic,300,500,50,222,GraSP,300.9955781109966,0.5,49
1986,logistic,300,500,50,222,IHT_jit,0.5774958370020613,0.52,4
1987,logistic,300,500,50,222,IHT,2.6734938500012504,0.52,4
1988,logistic,300,500,50,222,HTP_jit,0.3684051900054328,0.54,2
1989,logistic,300,500,50,222,HTP,3.037449702998856,0.54,2
1990,logistic,300,500,50,222,CVXPY,1.098149198005558,0.6,0
1991,logistic,300,500,50,223,SCOPE_jit,2.300742519000778,0.52,5
1992,logistic,300,500,50,223,SCOPE,20.698989595999592,0.52,5
1993,logistic,300,500,50,223,GraSP_jit,7.263733437001065,0.44,89
1994,logistic,300,500,50,223,GraSP,400.33653301300365,0.44,89
1995,logistic,300,500,50,223,IHT_jit,0.5121812009965652,0.56,3
1996,logistic,300,500,50,223,IHT,0.8239692979987012,0.56,3
1997,logistic,300,500,50,223,HTP_jit,0.4284256559985806,0.48,1
1998,logistic,300,500,50,223,HTP,0.7780143400013912,0.48,1
1999,logistic,300,500,50,223,CVXPY,1.1453722400037805,0.6,0
2000,logistic,300,500,50,224,SCOPE_jit,0.8179634210027871,0.48,5
2001,logistic,300,500,50,224,SCOPE,12.778135494001617,0.48,5
2002,logistic,300,500,50,224,GraSP_jit,8.284047039996949,0.42,95
2003,logistic,300,500,50,224,GraSP,547.1051508739984,0.42,95
2004,logistic,300,500,50,224,IHT_jit,0.40479020299972035,0.5,1
2005,logistic,300,500,50,224,IHT,0.979292798001552,0.5,1
2006,logistic,300,500,50,224,HTP_jit,0.5014760760022909,0.5,2
2007,logistic,300,500,50,224,HTP,2.1126566329985508,0.5,2
2008,logistic,300,500,50,224,CVXPY,1.103740127000492,0.54,0
2009,logistic,300,500,50,225,SCOPE_jit,1.3229929220033227,0.52,5
2010,logistic,300,500,50,225,SCOPE,34.66758725800173,0.52,5
2011,logistic,300,500,50,225,GraSP_jit,9.021023562003393,0.54,90
2012,logistic,300,500,50,225,GraSP,521.1390893080024,0.54,90
2013,logistic,300,500,50,225,IHT_jit,0.49167603699606843,0.54,1
2014,logistic,300,500,50,225,IHT,1.1600074309972115,0.54,1
2015,logistic,300,500,50,225,HTP_jit,0.526102327996341,0.58,3
2016,logistic,300,500,50,225,HTP,2.4142534080019686,0.58,3
2017,logistic,300,500,50,225,CVXPY,1.847897717001615,0.62,0
