,n,seed,SCOPE_accuracy,SCOPE_time,GraHTP_accuracy,GraHTP_time,GraHTP_cv_accuracy,GraHTP_best_step_size,GraHTP_cv_time,GraSP_accuracy,GraSP_time,Lasso_accuracy,Lasso_best_lambda,Lasso_time
1186,600,11186,1.0,3.9848172664642334,0.58,4.4663779735565186,1.0,0.000774263682681127,21.364847660064697,0.94,0.20955610275268555,0.98,66406.25,12.679255962371826
1187,600,11187,1.0,4.751728773117065,0.54,3.511786699295044,1.0,0.00046415888336127773,20.652282238006592,1.0,0.22781610488891602,0.96,72509.765625,23.370704412460327
1188,600,11188,1.0,3.535041093826294,0.62,5.306275367736816,1.0,0.00046415888336127773,18.681232452392578,0.9,0.10830926895141602,0.94,70312.5,10.928133487701416
1189,600,11189,1.0,2.509230852127075,0.7,0.7043159008026123,1.0,0.00046415888336127773,14.122411489486694,1.0,0.045508384704589844,0.98,70312.5,15.542732954025269
1190,600,11190,1.0,1.3913493156433105,0.62,2.869356393814087,1.0,0.00046415888336127773,19.61629581451416,0.96,0.05259561538696289,0.98,70312.5,12.996226787567139
1191,600,11191,1.0,1.8513646125793457,0.62,2.6827232837677,1.0,0.00046415888336127773,8.316051006317139,1.0,0.019178390502929688,0.96,72509.765625,18.88054609298706
1192,600,11192,1.0,2.568847894668579,0.54,1.516188621520996,1.0,0.000774263682681127,24.3158917427063,0.94,0.07905387878417969,0.92,73076.24816894531,17.88974356651306
1193,600,11193,1.0,1.6578638553619385,0.54,1.3238418102264404,1.0,0.00046415888336127773,28.36844778060913,0.98,0.0378568172454834,0.92,79687.5,19.304661750793457
1194,600,11194,1.0,4.090089559555054,0.54,0.8479223251342773,1.0,0.00046415888336127773,20.940420627593994,0.9,0.146101713180542,0.96,59765.625,16.409310340881348
1195,600,11195,1.0,0.9405455589294434,0.58,1.7508571147918701,1.0,0.00046415888336127773,22.592664003372192,0.94,0.030499935150146484,0.96,68481.4453125,11.015397787094116
1196,600,11196,1.0,1.4868898391723633,0.54,2.2374958992004395,1.0,0.00046415888336127773,22.902204275131226,0.94,0.08369827270507812,0.96,62500.0,6.384026050567627
1197,600,11197,1.0,1.7849173545837402,0.58,2.7730767726898193,1.0,0.00046415888336127773,14.8543221950531,0.94,0.21050715446472168,0.98,56250.0,11.390535116195679
1198,600,11198,1.0,4.471526384353638,0.54,4.246962547302246,1.0,0.00046415888336127773,19.86125922203064,0.9,0.16135334968566895,0.96,56250.0,12.553761005401611
1199,600,11199,1.0,3.8438825607299805,0.6,5.680115699768066,1.0,0.00046415888336127773,18.037177324295044,0.92,0.2144930362701416,0.94,70312.5,10.804035663604736
1200,650,11200,1.0,3.926919460296631,0.6,5.650390625,1.0,0.00046415888336127773,17.37099814414978,0.9,0.0366053581237793,0.98,56250.0,14.676940202713013
1201,650,11201,1.0,3.4907689094543457,0.58,6.7259862422943115,1.0,0.00046415888336127773,26.99170994758606,0.98,0.27260470390319824,0.94,77343.75,8.987557172775269
1202,650,11202,1.0,0.9212372303009033,0.58,4.757502555847168,1.0,0.000774263682681127,16.35762357711792,0.94,0.021018266677856445,0.96,66406.25,9.534054040908813
1203,650,11203,1.0,0.34342336654663086,0.5,1.087550401687622,1.0,0.00046415888336127773,18.076541662216187,0.94,0.02887749671936035,0.98,70312.5,8.442389249801636
1204,650,11204,1.0,1.0762395858764648,0.54,1.8538048267364502,1.0,0.00046415888336127773,15.052774906158447,0.94,0.0223233699798584,0.98,70312.5,14.468576908111572
1205,650,11205,1.0,1.1209332942962646,0.56,0.8698375225067139,1.0,0.00046415888336127773,16.430726051330566,0.98,0.027732372283935547,0.96,75000.0,9.920906066894531
1206,650,11206,1.0,0.6640036106109619,0.62,1.362077236175537,1.0,0.00046415888336127773,15.694438457489014,0.98,0.10251951217651367,0.98,75000.0,9.086109638214111
1207,650,11207,1.0,3.0979366302490234,0.56,1.3399405479431152,1.0,0.00046415888336127773,28.078844785690308,0.92,0.04040956497192383,0.92,80932.6171875,20.74955940246582
1208,650,11208,1.0,1.721766471862793,0.58,0.6796677112579346,1.0,0.00046415888336127773,26.445817470550537,0.98,0.16148662567138672,0.98,54785.15625,16.657523155212402
1209,650,11209,1.0,2.311502456665039,0.5,3.803788661956787,1.0,0.00046415888336127773,30.30899453163147,0.9,0.03991079330444336,0.94,70312.5,18.009172201156616
1210,650,11210,1.0,1.2745251655578613,0.62,1.8843679428100586,1.0,0.00046415888336127773,31.281322479248047,0.94,0.030287742614746094,0.94,71411.1328125,27.953211545944214
1211,650,11211,1.0,1.1203904151916504,0.52,1.3721821308135986,1.0,0.00046415888336127773,30.34278416633606,0.96,0.2946748733520508,0.94,79687.5,13.047909498214722
1212,650,11212,1.0,3.28239369392395,0.58,0.6394548416137695,1.0,0.00046415888336127773,8.707215070724487,0.98,0.11317324638366699,0.98,84375.0,12.417361497879028
1213,650,11213,1.0,5.006207227706909,0.56,0.7359421253204346,1.0,0.00046415888336127773,29.654757261276245,0.94,0.1917555332183838,0.98,75000.0,5.6592841148376465
1214,650,11214,1.0,5.707598686218262,0.56,4.346477746963501,1.0,0.00046415888336127773,22.21283459663391,0.96,0.07864785194396973,0.96,75000.0,10.402588367462158
1215,650,11215,1.0,2.3980014324188232,0.56,4.113294839859009,1.0,0.00046415888336127773,27.96824598312378,0.96,0.062383174896240234,0.98,75000.0,6.163530349731445
1216,650,11216,1.0,6.338959217071533,0.52,1.6405720710754395,1.0,0.00046415888336127773,22.484933614730835,0.94,0.2899806499481201,0.96,71411.1328125,22.7128746509552
1217,650,11217,1.0,2.5488107204437256,0.64,3.6523473262786865,1.0,0.00046415888336127773,30.465192079544067,0.96,0.07463383674621582,0.96,79687.5,13.110253810882568
1218,650,11218,1.0,0.3730285167694092,0.6,2.3389687538146973,1.0,0.001291549665014884,18.348371744155884,0.98,0.022658348083496094,1.0,62500.0,10.293826580047607
1219,650,11219,1.0,3.0795586109161377,0.56,1.066267728805542,1.0,0.0002782559402207126,23.19272232055664,0.96,0.1670217514038086,0.98,68481.4453125,17.225939750671387
1220,650,11220,1.0,4.445757865905762,0.6,5.591710805892944,1.0,0.00046415888336127773,27.10952091217041,0.96,0.13705778121948242,0.96,72509.765625,23.50954532623291
1221,650,11221,1.0,3.7478299140930176,0.66,3.966642141342163,1.0,0.00046415888336127773,10.765615224838257,0.96,0.2129814624786377,0.96,70861.81640625,18.57218074798584
1222,650,11222,1.0,4.811939001083374,0.58,0.8475069999694824,1.0,0.00046415888336127773,21.25061535835266,0.96,0.31018996238708496,0.98,67443.84765625,18.909072637557983
1223,650,11223,1.0,1.965057373046875,0.56,2.5482375621795654,1.0,0.00046415888336127773,15.322302103042603,0.94,0.1049036979675293,0.92,72509.765625,20.791022777557373
1224,650,11224,1.0,0.44640016555786133,0.52,0.6961934566497803,1.0,0.00046415888336127773,21.432108402252197,0.98,0.023673534393310547,0.96,75000.0,3.1868016719818115
1225,650,11225,1.0,3.1566309928894043,0.58,3.2989985942840576,1.0,0.00046415888336127773,27.306599855422974,1.0,0.039090633392333984,1.0,75000.0,3.806532621383667
1226,650,11226,1.0,3.3519036769866943,0.52,3.5552546977996826,1.0,0.00046415888336127773,28.00904369354248,0.9,0.22920799255371094,0.98,69016.4566040039,32.46018385887146
1227,650,11227,1.0,2.280578136444092,0.6,3.111931324005127,1.0,0.00046415888336127773,14.288312673568726,0.92,0.021421194076538086,0.98,66406.25,16.995283603668213
1228,650,11228,1.0,2.2471868991851807,0.6,1.0279390811920166,1.0,0.00046415888336127773,18.593579292297363,0.94,0.023078203201293945,0.96,75000.0,7.754518985748291
1229,650,11229,1.0,2.3125674724578857,0.6,1.3276498317718506,1.0,0.00046415888336127773,18.517415285110474,0.96,0.07233119010925293,0.92,75292.96875,27.912546396255493
1230,650,11230,1.0,2.7073373794555664,0.56,0.8154454231262207,1.0,0.00046415888336127773,16.64991307258606,0.96,0.05313706398010254,1.0,69016.4566040039,24.478188514709473
1231,650,11231,1.0,1.3251912593841553,0.6,1.3420970439910889,1.0,0.000774263682681127,26.145792484283447,1.0,0.020381927490234375,0.98,84375.0,9.151850461959839
1232,650,11232,1.0,3.7108232975006104,0.6,0.7927455902099609,1.0,0.00046415888336127773,18.746040105819702,0.96,0.026268959045410156,0.98,50781.25,8.688843250274658
1233,650,11233,1.0,3.994351625442505,0.6,1.0156974792480469,1.0,0.00046415888336127773,29.027655363082886,0.98,0.10123419761657715,0.92,83737.09425222038,53.83939003944397
1234,650,11234,1.0,1.4144401550292969,0.66,4.415313720703125,1.0,0.00046415888336127773,29.39879870414734,0.96,0.0418095588684082,0.98,64956.6650390625,27.78158688545227
1235,650,11235,1.0,3.6191205978393555,0.58,2.1696481704711914,1.0,0.00046415888336127773,27.764861345291138,0.92,0.07785558700561523,0.96,71411.1328125,13.839204549789429
1236,650,11236,1.0,1.599440336227417,0.58,6.564430475234985,1.0,0.00046415888336127773,25.29352641105652,0.96,0.020358800888061523,0.98,62500.0,10.169582605361938
1237,650,11237,1.0,2.381697177886963,0.52,0.9661154747009277,1.0,0.00046415888336127773,16.969404458999634,0.92,0.09412956237792969,0.98,66406.25,9.926006555557251
1238,650,11238,1.0,1.625706434249878,0.56,4.932154417037964,1.0,0.00046415888336127773,16.962694883346558,0.86,0.02114415168762207,0.98,64222.365617752075,38.0670804977417
1239,650,11239,1.0,0.6176655292510986,0.58,5.880237817764282,1.0,0.00046415888336127773,18.828044652938843,0.94,0.022321462631225586,0.96,67970.75271606445,36.89403748512268
1240,650,11240,1.0,4.354926586151123,0.54,5.187593936920166,1.0,0.00046415888336127773,24.934584379196167,0.92,0.07776355743408203,0.98,61633.30078125,24.833229780197144
1241,650,11241,1.0,1.689943552017212,0.62,7.367095708847046,1.0,0.00046415888336127773,22.138048887252808,0.98,0.16665053367614746,0.98,79687.5,8.664474248886108
1242,650,11242,1.0,0.8884854316711426,0.58,1.5948855876922607,1.0,0.00046415888336127773,23.43492865562439,0.92,0.019553184509277344,0.92,70312.5,11.5944185256958
1243,650,11243,1.0,2.309211492538452,0.56,1.1593914031982422,1.0,0.000774263682681127,26.086602210998535,0.94,0.06301069259643555,0.92,75000.0,8.206609964370728
1244,650,11244,1.0,2.4272730350494385,0.6,1.1451857089996338,1.0,0.00046415888336127773,20.454365015029907,0.98,0.2825429439544678,0.98,75000.0,9.91855239868164
1245,650,11245,1.0,3.376946449279785,0.64,3.371502161026001,1.0,0.00046415888336127773,31.61725878715515,0.94,0.2668726444244385,0.98,70312.5,11.246050596237183
1246,650,11246,1.0,3.721736431121826,0.46,0.9601490497589111,1.0,0.00046415888336127773,27.927013635635376,0.94,0.20581579208374023,0.92,82177.734375,19.793855667114258
1247,650,11247,1.0,5.133777856826782,0.56,1.332489013671875,1.0,0.00046415888336127773,23.029996395111084,0.96,0.09202408790588379,0.94,68170.01542458456,48.51091384887695
1248,650,11248,1.0,4.77013897895813,0.6,0.7521357536315918,1.0,0.00046415888336127773,23.114324808120728,0.9,0.278810977935791,0.98,70312.5,13.704990148544312
1249,650,11249,1.0,2.0886778831481934,0.6,4.834508180618286,1.0,0.00046415888336127773,32.42659020423889,0.94,0.11295294761657715,0.96,78859.09080505371,24.841351985931396
1250,650,11250,1.0,0.4861891269683838,0.54,3.14884614944458,1.0,0.00046415888336127773,23.73423194885254,0.96,0.02075648307800293,0.96,84375.0,10.148611783981323
1251,650,11251,1.0,2.660747528076172,0.62,1.713892936706543,1.0,0.00046415888336127773,16.072174549102783,0.98,0.320220947265625,0.98,62500.0,6.288763999938965
1252,650,11252,1.0,1.3456165790557861,0.6,0.7106199264526367,1.0,0.00046415888336127773,8.717127084732056,0.86,0.03982090950012207,0.96,66406.25,12.568493604660034
1253,650,11253,1.0,3.4899775981903076,0.54,0.9274678230285645,1.0,0.000774263682681127,21.973128080368042,0.96,0.0944671630859375,0.98,68481.4453125,20.816895484924316
1254,650,11254,1.0,1.2540850639343262,0.52,2.570413112640381,1.0,0.00046415888336127773,27.09892177581787,0.92,0.11483430862426758,0.94,79687.5,11.356873512268066
1255,650,11255,1.0,1.011415719985962,0.58,4.822870492935181,1.0,0.00046415888336127773,27.008320569992065,0.94,0.04446053504943848,0.92,78552.24609375,12.11884593963623
1256,650,11256,1.0,2.133896589279175,0.58,1.0722265243530273,1.0,0.00046415888336127773,12.14347219467163,0.98,0.02025437355041504,0.96,78552.24609375,12.522302150726318
1257,650,11257,1.0,0.339780330657959,0.52,1.0595579147338867,1.0,0.00046415888336127773,17.50076985359192,0.96,0.0245513916015625,1.0,62500.0,7.932168483734131
1258,650,11258,1.0,3.3899052143096924,0.56,0.793036937713623,1.0,0.00046415888336127773,5.360145807266235,0.92,0.020097017288208008,0.94,71411.1328125,14.03287124633789
1259,650,11259,1.0,2.3555097579956055,0.54,1.730100154876709,1.0,0.00046415888336127773,27.25870633125305,0.9,0.21709084510803223,0.96,62500.0,9.676589488983154
1260,650,11260,1.0,2.332282781600952,0.58,6.576077938079834,1.0,0.00046415888336127773,19.85130214691162,0.96,0.11182689666748047,0.94,70094.83873844147,27.172330141067505
1261,650,11261,1.0,1.5492031574249268,0.5,2.515345573425293,1.0,0.00046415888336127773,22.85256838798523,0.96,0.18428325653076172,0.94,79543.10495117161,60.45972299575806
1262,650,11262,1.0,0.813427209854126,0.58,5.367980241775513,1.0,0.00046415888336127773,19.525774478912354,0.96,0.02023458480834961,0.98,68481.4453125,27.41828203201294
1263,650,11263,1.0,3.598767042160034,0.64,1.9422485828399658,1.0,0.00046415888336127773,18.159993886947632,0.96,0.023003101348876953,0.98,62500.0,4.337490081787109
1264,650,11264,1.0,0.7909770011901855,0.62,2.087246894836426,1.0,0.00046415888336127773,16.18313980102539,0.96,0.043605804443359375,0.96,82177.734375,15.684003353118896
1265,650,11265,1.0,2.3121402263641357,0.6,0.7919442653656006,1.0,0.00046415888336127773,18.665679693222046,0.94,0.040184736251831055,0.9,79687.5,6.260151386260986
1266,650,11266,1.0,0.6510131359100342,0.58,0.7507579326629639,1.0,0.00046415888336127773,12.713738441467285,0.96,0.01977682113647461,0.98,66406.25,7.055106163024902
1267,650,11267,1.0,0.6450986862182617,0.62,2.8754770755767822,1.0,0.00046415888336127773,16.476106882095337,0.98,0.02084183692932129,0.96,70312.5,9.555393695831299
1268,650,11268,1.0,0.6397039890289307,0.5,3.623823642730713,1.0,0.000774263682681127,17.41777205467224,0.94,0.0249483585357666,0.96,70312.5,15.413527727127075
1269,650,11269,1.0,2.9749755859375,0.6,3.28955340385437,1.0,0.00046415888336127773,30.51548981666565,0.98,0.09794020652770996,0.96,83461.76147460938,24.45750069618225
1270,650,11270,1.0,3.7830305099487305,0.48,0.7035434246063232,1.0,0.00046415888336127773,23.157352924346924,0.96,0.18100714683532715,0.94,75000.0,9.82158875465393
1271,650,11271,1.0,2.201402425765991,0.56,0.9044342041015625,1.0,0.00046415888336127773,13.419862270355225,0.94,0.0398404598236084,0.98,75000.0,10.193811893463135
1272,650,11272,1.0,0.9761607646942139,0.6,1.7293601036071777,1.0,0.00046415888336127773,16.784104585647583,0.94,0.12654399871826172,0.96,68481.4453125,21.620929718017578
1273,650,11273,1.0,1.6300759315490723,0.52,2.5865635871887207,1.0,0.00046415888336127773,17.85152316093445,0.96,0.058660268783569336,0.96,75000.0,9.039780139923096
1274,650,11274,1.0,1.5162913799285889,0.66,4.3799660205841064,1.0,0.00046415888336127773,31.93798065185547,0.98,0.04318499565124512,0.96,78552.24609375,28.325149536132812
1275,650,11275,1.0,1.561192274093628,0.56,0.7650191783905029,1.0,0.00046415888336127773,18.20881700515747,0.98,0.11743617057800293,0.96,75000.0,10.36797285079956
1276,650,11276,1.0,2.2947559356689453,0.58,0.6428112983703613,1.0,0.00046415888336127773,15.62805986404419,0.98,0.06693148612976074,0.94,79687.5,17.085224866867065
1277,650,11277,1.0,0.9018282890319824,0.6,1.6798381805419922,1.0,0.00046415888336127773,26.417719841003418,0.96,0.10827398300170898,0.98,70312.5,8.804131507873535
1278,650,11278,1.0,2.854829788208008,0.58,2.758220911026001,1.0,0.00046415888336127773,24.96475887298584,0.9,0.0438535213470459,1.0,62500.0,15.376194477081299
1279,650,11279,1.0,0.8152713775634766,0.58,0.9134335517883301,1.0,0.00046415888336127773,31.168978214263916,0.96,0.0646979808807373,0.98,75000.0,6.701314926147461
1280,650,11280,1.0,2.05820631980896,0.62,6.108266353607178,1.0,0.00046415888336127773,18.67321276664734,0.96,0.023368358612060547,0.96,73642.73071289062,33.40999412536621
1281,650,11281,1.0,0.7156929969787598,0.6,4.423916816711426,1.0,0.00046415888336127773,29.73360323905945,0.94,0.04762601852416992,1.0,75000.0,6.323217391967773
1282,650,11282,1.0,1.9943230152130127,0.66,5.535159349441528,1.0,0.00046415888336127773,28.371276378631592,0.96,0.0880897045135498,0.98,75000.0,9.006189823150635
1283,650,11283,1.0,2.307257890701294,0.52,5.425213575363159,1.0,0.00046415888336127773,29.007662057876587,1.0,0.09616255760192871,0.98,75000.0,6.27808403968811
1284,650,11284,1.0,0.9049808979034424,0.54,0.776238203048706,1.0,0.00046415888336127773,10.86601972579956,0.94,0.07123303413391113,0.92,70312.5,14.107184886932373
1285,650,11285,1.0,1.305591106414795,0.56,1.4033710956573486,1.0,0.00046415888336127773,26.483317375183105,0.96,0.15302085876464844,0.94,74218.06454658508,36.50406241416931
1286,650,11286,1.0,2.869814395904541,0.52,2.5198445320129395,1.0,0.00046415888336127773,26.933987617492676,0.92,0.03965473175048828,0.92,77343.75,11.469405174255371
1287,650,11287,1.0,1.408499002456665,0.68,0.8443260192871094,1.0,0.00046415888336127773,25.044424772262573,0.96,0.02247309684753418,1.0,71411.1328125,23.42577815055847
1288,650,11288,1.0,4.553375482559204,0.64,1.5076899528503418,1.0,0.00046415888336127773,23.14291787147522,0.9,0.07203006744384766,0.94,64222.365617752075,34.07143521308899
1289,650,11289,1.0,2.074781894683838,0.66,1.0683114528656006,1.0,0.00046415888336127773,30.51316809654236,0.96,0.06005072593688965,1.0,75000.0,10.205019235610962
1290,650,11290,1.0,2.139091968536377,0.54,1.1379544734954834,1.0,0.00046415888336127773,30.162811517715454,0.94,0.07801008224487305,0.98,70312.5,10.803191184997559
1291,650,11291,1.0,3.2854790687561035,0.54,0.7781825065612793,1.0,0.00046415888336127773,17.130493879318237,0.98,0.06915402412414551,1.0,70312.5,11.535595178604126
1292,650,11292,1.0,3.462979555130005,0.62,0.6577119827270508,1.0,0.00046415888336127773,15.99105978012085,0.94,0.20295453071594238,0.94,77343.75,13.728911876678467
1293,650,11293,1.0,1.9446511268615723,0.56,1.1609470844268799,1.0,0.00046415888336127773,20.031078577041626,0.96,0.21979331970214844,0.96,72509.765625,26.98200297355652
1294,650,11294,1.0,2.450446128845215,0.56,0.6632206439971924,1.0,0.00046415888336127773,17.850197076797485,0.94,0.05554032325744629,0.96,71000.21839141846,27.156351804733276
1295,650,11295,1.0,3.383840322494507,0.58,2.3843233585357666,1.0,0.00046415888336127773,30.490410566329956,0.9,0.15985846519470215,0.94,69016.4566040039,27.70597219467163
1296,650,11296,1.0,4.435198545455933,0.54,5.911680698394775,1.0,0.00046415888336127773,35.72371745109558,0.98,0.0750725269317627,0.96,75000.0,9.168559074401855
