,n,seed,SCOPE_accuracy,SCOPE_time,GraHTP_accuracy,GraHTP_time,GraHTP_cv_accuracy,GraHTP_best_step_size,GraHTP_cv_time,GraSP_accuracy,GraSP_time
1576,800,13921,1.0,3.5941414833068848,0.52,3.110666513442993,1.0,0.00046415888336127773,25.877418518066406,0.96,0.08239984512329102
1577,800,13922,1.0,2.498638391494751,0.42,3.320669412612915,1.0,0.000774263682681127,27.720316648483276,1.0,0.05472970008850098
1578,800,13923,1.0,1.5874645709991455,0.62,3.3838634490966797,1.0,0.000774263682681127,35.13777303695679,1.0,0.05866742134094238
1579,800,13924,1.0,2.207423210144043,0.7,3.7361810207366943,1.0,0.000774263682681127,29.60223627090454,0.98,0.15476703643798828
1580,800,13925,1.0,1.129235029220581,0.68,1.6221122741699219,1.0,0.00046415888336127773,15.420900344848633,1.0,0.14583969116210938
1581,800,13926,1.0,1.4216766357421875,0.6,3.806196928024292,1.0,0.000774263682681127,23.486153602600098,0.96,0.021462202072143555
1582,800,13927,1.0,2.0826680660247803,0.62,5.8548829555511475,1.0,0.000774263682681127,26.649537086486816,0.98,0.11937999725341797
1583,800,13928,1.0,3.098299503326416,0.6,4.746204376220703,1.0,0.001291549665014884,6.462554693222046,0.98,0.17830586433410645
1584,800,13929,1.0,1.681210994720459,0.46,3.742619752883911,1.0,0.000774263682681127,27.248352527618408,0.96,0.045311927795410156
1585,800,13930,1.0,0.44594740867614746,0.64,0.6904582977294922,1.0,0.000774263682681127,9.80972933769226,0.98,0.043625593185424805
1586,800,13931,1.0,1.8570780754089355,0.66,3.494495391845703,1.0,0.000774263682681127,23.645403146743774,0.96,0.056758880615234375
1587,800,13932,1.0,1.163142204284668,0.56,4.504429817199707,1.0,0.000774263682681127,20.587429761886597,0.98,0.023405075073242188
1588,800,13933,1.0,2.402843475341797,0.64,4.427786827087402,1.0,0.000774263682681127,31.53998303413391,0.98,0.06471991539001465
1589,800,13934,1.0,0.8301858901977539,0.6,2.5553770065307617,1.0,0.000774263682681127,24.274093627929688,0.96,0.13882708549499512
1590,800,13935,1.0,0.6570961475372314,0.58,3.650296688079834,1.0,0.000774263682681127,23.036319494247437,0.96,0.08092284202575684
1591,800,13936,1.0,0.9495904445648193,0.66,1.793489694595337,1.0,0.000774263682681127,28.99583077430725,0.98,0.04332423210144043
1592,800,13937,1.0,2.439448595046997,0.48,4.425781726837158,1.0,0.000774263682681127,21.30585741996765,1.0,0.022586822509765625
1593,800,13938,1.0,0.835585355758667,0.58,5.167499542236328,1.0,0.00046415888336127773,26.3348445892334,1.0,0.1850137710571289
1594,800,13939,1.0,0.8024458885192871,0.6,0.7821521759033203,1.0,0.000774263682681127,8.597941398620605,0.98,0.021111726760864258
1595,800,13940,1.0,0.8543844223022461,0.62,4.880373001098633,1.0,0.000774263682681127,31.836522340774536,0.96,0.13539886474609375
1596,800,13941,1.0,1.5353126525878906,0.38,4.185554265975952,1.0,0.000774263682681127,22.454447507858276,1.0,0.08969497680664062
1597,800,13942,1.0,1.8140575885772705,0.64,3.7084403038024902,1.0,0.000774263682681127,23.2600154876709,0.96,0.05542159080505371
1598,800,13943,1.0,1.0685081481933594,0.56,1.3766167163848877,1.0,0.000774263682681127,28.567243576049805,1.0,0.04265952110290527
1599,800,13944,1.0,2.3042197227478027,0.68,2.4488046169281006,1.0,0.001291549665014884,36.30650496482849,0.98,0.021212339401245117
1600,850,13945,1.0,3.3666374683380127,0.58,6.573644399642944,1.0,0.000774263682681127,30.9533953666687,1.0,0.11602568626403809
1601,850,13946,1.0,0.9823052883148193,0.54,3.56009840965271,1.0,0.001291549665014884,29.701265335083008,0.96,0.19819188117980957
1602,850,13947,1.0,3.052814245223999,0.48,2.87422513961792,1.0,0.000774263682681127,34.33848524093628,0.98,0.052000999450683594
1603,850,13948,1.0,4.484941482543945,0.4,2.9487173557281494,1.0,0.000774263682681127,35.6394476890564,0.92,0.10693240165710449
1604,850,13949,1.0,0.9187672138214111,0.62,3.970733880996704,1.0,0.000774263682681127,29.565219402313232,0.98,0.08278393745422363
1605,850,13950,1.0,1.1809556484222412,0.46,4.171072721481323,1.0,0.000774263682681127,28.922258615493774,1.0,0.2306208610534668
1606,850,13951,1.0,3.5376505851745605,0.58,5.08452582359314,1.0,0.000774263682681127,11.050751686096191,0.98,0.050539493560791016
1607,850,13952,1.0,3.61289644241333,0.52,4.175095558166504,1.0,0.000774263682681127,21.63012433052063,0.98,0.04286980628967285
1608,850,13953,1.0,3.0643789768218994,0.44,3.1572935581207275,1.0,0.001291549665014884,27.940778970718384,0.98,0.1890265941619873
1609,850,13954,1.0,2.684976100921631,0.46,3.1495096683502197,1.0,0.000774263682681127,12.34447717666626,0.98,0.02413034439086914
1610,850,13955,1.0,0.8354392051696777,0.46,2.2235422134399414,1.0,0.000774263682681127,17.06614065170288,0.98,0.06250953674316406
1611,850,13956,1.0,0.5106518268585205,0.44,0.7504041194915771,1.0,0.000774263682681127,11.567242622375488,1.0,0.025777578353881836
1612,850,13957,1.0,1.7253808975219727,0.5,3.9176390171051025,1.0,0.000774263682681127,8.357664346694946,1.0,0.13203072547912598
1613,850,13958,1.0,4.3349127769470215,0.48,5.437477111816406,1.0,0.001291549665014884,32.111664056777954,0.98,0.05315113067626953
1614,850,13959,1.0,2.9802682399749756,0.56,3.9926888942718506,1.0,0.000774263682681127,25.837040662765503,0.92,0.06986165046691895
1615,850,13960,1.0,0.7772417068481445,0.62,5.953947067260742,1.0,0.000774263682681127,26.402721405029297,1.0,0.11467170715332031
1616,850,13961,1.0,3.2917215824127197,0.6,3.0227835178375244,1.0,0.000774263682681127,23.489963054656982,1.0,0.0623316764831543
1617,850,13962,1.0,2.5006651878356934,0.68,2.907778024673462,1.0,0.000774263682681127,17.95764684677124,1.0,0.24899959564208984
1618,850,13963,1.0,2.416210412979126,0.54,3.8745996952056885,1.0,0.000774263682681127,27.068026542663574,1.0,0.22655296325683594
1619,850,13964,1.0,2.4713704586029053,0.4,3.8322653770446777,1.0,0.000774263682681127,30.02216386795044,0.98,0.15171122550964355
1620,850,13965,1.0,2.786003828048706,0.58,5.14646577835083,1.0,0.001291549665014884,25.71878743171692,0.96,0.026968002319335938
1621,850,13966,1.0,3.5003464221954346,0.44,3.2082457542419434,1.0,0.000774263682681127,25.764114141464233,0.96,0.06423807144165039
1622,850,13967,1.0,3.019709348678589,0.6,7.887467384338379,1.0,0.000774263682681127,18.976823091506958,1.0,0.055542707443237305
1623,850,13968,1.0,1.2831225395202637,0.46,3.4272820949554443,1.0,0.000774263682681127,17.913970947265625,0.98,0.06516909599304199
1624,850,13969,1.0,0.46245455741882324,0.54,0.677844762802124,1.0,0.001291549665014884,9.184151887893677,1.0,0.05848264694213867
1625,850,13970,1.0,1.622147560119629,0.56,4.446564674377441,1.0,0.000774263682681127,21.327974319458008,1.0,0.04342484474182129
1626,850,13971,1.0,0.981658935546875,0.44,1.5071625709533691,1.0,0.000774263682681127,6.780165910720825,0.98,0.022893190383911133
1627,850,13972,1.0,0.45011281967163086,0.56,2.232604503631592,1.0,0.000774263682681127,20.1628155708313,1.0,0.10100698471069336
1628,850,13973,1.0,3.5409889221191406,0.62,4.953453063964844,1.0,0.000774263682681127,14.86617136001587,1.0,0.025243282318115234
1629,850,13974,1.0,2.393094062805176,0.44,1.6673715114593506,1.0,0.000774263682681127,21.56755256652832,0.98,0.031714677810668945
1630,850,13975,1.0,1.8802449703216553,0.48,1.972548007965088,1.0,0.000774263682681127,27.53691816329956,0.96,0.18175125122070312
1631,850,13976,1.0,1.660914659500122,0.44,2.8431060314178467,1.0,0.000774263682681127,22.669384717941284,0.96,0.12495255470275879
1632,850,13977,1.0,2.5843253135681152,0.58,2.1343894004821777,1.0,0.000774263682681127,12.307711362838745,0.98,0.25601744651794434
1633,850,13978,1.0,2.5628743171691895,0.48,4.921868085861206,1.0,0.000774263682681127,25.20974111557007,0.98,0.19388675689697266
1634,850,13979,1.0,4.483061790466309,0.5,4.9820685386657715,1.0,0.000774263682681127,21.561943292617798,0.96,0.023522615432739258
1635,850,13980,1.0,0.6155431270599365,0.54,1.2150483131408691,1.0,0.000774263682681127,25.684978485107422,0.94,0.05464434623718262
1636,850,13981,1.0,1.9596011638641357,0.52,4.2319254875183105,1.0,0.000774263682681127,28.709977865219116,0.96,0.11004281044006348
1637,850,13982,1.0,3.723745584487915,0.72,2.630347728729248,1.0,0.000774263682681127,13.662206172943115,0.98,0.05481767654418945
1638,850,13983,1.0,0.6004900932312012,0.54,3.9540703296661377,1.0,0.000774263682681127,23.981195211410522,1.0,0.039557456970214844
1639,850,13984,1.0,3.771346092224121,0.46,2.170421600341797,1.0,0.000774263682681127,12.613428354263306,0.98,0.06549239158630371
1640,850,13985,1.0,0.6145873069763184,0.56,4.079180479049683,1.0,0.000774263682681127,24.929940462112427,0.98,0.1439223289489746
1641,850,13986,1.0,0.749110221862793,0.58,4.2708611488342285,1.0,0.001291549665014884,11.658234119415283,0.98,0.1436018943786621
1642,850,13987,1.0,0.4808349609375,0.44,3.372009515762329,1.0,0.000774263682681127,17.380086183547974,1.0,0.09322500228881836
1643,850,13988,1.0,0.7507195472717285,0.44,4.696390628814697,1.0,0.000774263682681127,13.714852094650269,0.98,0.09708786010742188
1644,850,13989,1.0,0.35468006134033203,0.54,0.8584201335906982,1.0,0.000774263682681127,6.58245849609375,1.0,0.02321934700012207
1645,850,13990,1.0,1.6872143745422363,0.52,2.583268404006958,1.0,0.000774263682681127,20.16273331642151,1.0,0.11676239967346191
1646,850,13991,1.0,2.003404378890991,0.44,2.8329527378082275,1.0,0.000774263682681127,9.517833232879639,1.0,0.022731304168701172
1647,850,13992,1.0,2.2950007915496826,0.56,4.426129102706909,1.0,0.000774263682681127,24.19963574409485,0.92,0.026235342025756836
1648,850,13993,1.0,1.047877550125122,0.64,3.3491387367248535,1.0,0.000774263682681127,20.90183162689209,1.0,0.25612401962280273
1649,850,13994,1.0,0.5198194980621338,0.72,0.772503137588501,1.0,0.000774263682681127,15.401817798614502,0.98,0.018700599670410156
1650,850,13995,1.0,0.623283863067627,0.62,3.549786329269409,1.0,0.000774263682681127,21.963539123535156,0.98,0.035593509674072266
1651,850,13996,1.0,1.4212901592254639,0.42,5.722647666931152,1.0,0.001291549665014884,25.97774076461792,0.98,0.03825521469116211
1652,850,13997,1.0,3.0675997734069824,0.52,3.784715175628662,1.0,0.000774263682681127,28.384159564971924,0.98,0.030360937118530273
1653,850,13998,1.0,3.0743706226348877,0.42,1.7412283420562744,1.0,0.000774263682681127,23.97119665145874,1.0,0.09445619583129883
1654,850,13999,1.0,0.792778491973877,0.5,0.9243195056915283,1.0,0.000774263682681127,19.15263605117798,0.98,0.08118605613708496
1655,850,14000,1.0,1.290661096572876,0.6,3.2070472240448,1.0,0.000774263682681127,22.960145235061646,1.0,0.09475851058959961
1656,850,14001,1.0,2.1250386238098145,0.6,2.821929931640625,1.0,0.000774263682681127,16.14695978164673,0.98,0.0706946849822998
1657,850,14002,1.0,0.4028360843658447,0.48,1.0771749019622803,1.0,0.000774263682681127,25.93814468383789,1.0,0.10963988304138184
1658,850,14003,1.0,0.7064909934997559,0.56,2.6851649284362793,1.0,0.000774263682681127,12.133648157119751,1.0,0.02528238296508789
1659,850,14004,1.0,0.9314942359924316,0.58,4.233383655548096,1.0,0.000774263682681127,17.82152533531189,0.98,0.12428689002990723
1660,850,14005,1.0,0.8953309059143066,0.46,0.8088793754577637,1.0,0.000774263682681127,20.576628923416138,0.96,0.04371809959411621
1661,850,14006,1.0,3.6153981685638428,0.5,3.498710870742798,1.0,0.000774263682681127,16.987574815750122,0.98,0.07230043411254883
1662,850,14007,1.0,0.3125491142272949,0.5,0.7249174118041992,1.0,0.000774263682681127,7.939717769622803,0.98,0.2773902416229248
1663,850,14008,1.0,0.5988674163818359,0.42,2.325051784515381,1.0,0.000774263682681127,18.097285270690918,0.96,0.021811246871948242
1664,850,14009,1.0,2.241961717605591,0.52,4.78169059753418,1.0,0.001291549665014884,17.334076166152954,1.0,0.02095198631286621
1665,850,14010,1.0,0.8057498931884766,0.4,0.8516247272491455,1.0,0.000774263682681127,23.35990285873413,0.98,0.09824061393737793
1666,850,14011,1.0,1.4315195083618164,0.56,3.5543437004089355,1.0,0.000774263682681127,25.738348245620728,1.0,0.08021950721740723
1667,850,14012,1.0,1.6268503665924072,0.64,1.5670759677886963,1.0,0.000774263682681127,17.432371377944946,1.0,0.02215290069580078
1668,850,14013,1.0,0.53232741355896,0.5,4.117497682571411,1.0,0.000774263682681127,22.00443387031555,1.0,0.1776292324066162
1669,850,14014,1.0,0.544187068939209,0.48,0.76139235496521,1.0,0.000774263682681127,11.215823888778687,1.0,0.09804677963256836
1670,850,14015,1.0,0.9851429462432861,0.52,2.5114829540252686,1.0,0.001291549665014884,13.938937664031982,1.0,0.10142803192138672
1671,850,14016,1.0,2.102006673812866,0.58,4.558077096939087,1.0,0.001291549665014884,18.886539459228516,0.98,0.08728671073913574
1672,850,14017,1.0,3.4858129024505615,0.48,1.8189465999603271,1.0,0.001291549665014884,23.893914937973022,0.98,0.12332534790039062
1673,850,14018,1.0,0.48127198219299316,0.46,1.8936033248901367,1.0,0.000774263682681127,15.220600366592407,1.0,0.03714251518249512
1674,850,14019,1.0,3.1717545986175537,0.44,2.6967086791992188,1.0,0.000774263682681127,18.317955017089844,0.96,0.030313491821289062
1675,850,14020,1.0,0.48244500160217285,0.58,2.3367464542388916,1.0,0.000774263682681127,21.364997386932373,0.96,0.10052633285522461
1676,850,14021,1.0,1.4546668529510498,0.6,3.395874500274658,1.0,0.001291549665014884,18.214046716690063,1.0,0.15476226806640625
1677,850,14022,1.0,2.341475486755371,0.44,2.8786728382110596,1.0,0.001291549665014884,24.094367742538452,0.98,0.1020817756652832
1678,850,14023,1.0,1.2542893886566162,0.56,2.2825255393981934,1.0,0.000774263682681127,23.614156007766724,0.98,0.10872054100036621
1679,850,14024,1.0,0.7946083545684814,0.48,2.230907440185547,1.0,0.000774263682681127,18.772923231124878,1.0,0.2333664894104004
1680,850,14025,1.0,0.5128896236419678,0.52,0.958580732345581,1.0,0.000774263682681127,8.818089008331299,0.96,0.023943424224853516
1681,850,14026,1.0,0.3781251907348633,0.6,1.6506986618041992,1.0,0.001291549665014884,12.500834941864014,1.0,0.05399632453918457
1682,850,14027,1.0,1.367877721786499,0.58,1.6350362300872803,1.0,0.000774263682681127,27.945148944854736,0.98,0.03799033164978027
1683,850,14028,1.0,2.3619449138641357,0.48,2.698723077774048,1.0,0.000774263682681127,17.56173872947693,1.0,0.06930899620056152
1684,850,14029,1.0,1.532473087310791,0.58,0.7228944301605225,1.0,0.000774263682681127,14.272393703460693,1.0,0.057367563247680664
1685,850,14030,1.0,0.48584985733032227,0.5,0.8644745349884033,1.0,0.001291549665014884,18.058284044265747,1.0,0.020217418670654297
1686,850,14031,1.0,1.7805886268615723,0.64,3.468909978866577,1.0,0.000774263682681127,18.157379150390625,0.98,0.0943441390991211
1687,850,14032,1.0,2.3104422092437744,0.56,4.425848007202148,1.0,0.000774263682681127,22.20053744316101,1.0,0.020851850509643555
1688,850,14033,1.0,2.4312098026275635,0.58,2.443061590194702,1.0,0.000774263682681127,16.479521989822388,0.98,0.22893881797790527
1689,850,14034,1.0,3.180220603942871,0.42,2.7144615650177,1.0,0.000774263682681127,19.936390161514282,0.96,0.07775211334228516
1690,850,14035,1.0,1.9073104858398438,0.5,1.8860840797424316,1.0,0.000774263682681127,11.78607177734375,1.0,0.07025790214538574
1691,850,14036,1.0,1.4944117069244385,0.42,3.4442410469055176,1.0,0.001291549665014884,17.166268348693848,1.0,0.5133476257324219
1692,850,14037,1.0,2.7639570236206055,0.48,4.227916717529297,1.0,0.001291549665014884,26.79456377029419,0.98,0.07311201095581055
1693,850,14038,1.0,0.5117268562316895,0.52,3.5292787551879883,1.0,0.000774263682681127,21.890534162521362,0.98,0.08872270584106445
1694,850,14039,1.0,2.5197062492370605,0.56,2.4657206535339355,1.0,0.000774263682681127,21.86589026451111,0.96,0.12545132637023926
1695,850,14040,1.0,1.6106839179992676,0.52,1.6863000392913818,1.0,0.000774263682681127,15.126543045043945,0.96,0.04950666427612305
1696,850,14041,1.0,2.8958168029785156,0.5,2.3131537437438965,1.0,0.000774263682681127,28.100356817245483,0.96,0.1493518352508545
1697,850,14042,1.0,4.5727739334106445,0.48,4.560914516448975,1.0,0.000774263682681127,22.4282386302948,0.98,0.199141263961792
1698,850,14043,1.0,1.3073539733886719,0.56,1.8536310195922852,1.0,0.001291549665014884,9.265164136886597,0.96,0.057793378829956055
1699,850,14044,1.0,0.61153244972229,0.56,2.894724130630493,1.0,0.000774263682681127,20.146824836730957,0.98,0.15519142150878906
1700,900,14045,1.0,0.4232602119445801,0.44,3.506420850753784,1.0,0.000774263682681127,25.83284902572632,0.98,0.0552210807800293
1701,900,14046,1.0,4.778058052062988,0.52,4.007714509963989,1.0,0.000774263682681127,18.50505256652832,0.98,0.09742403030395508
1702,900,14047,1.0,2.598710060119629,0.5,6.007125616073608,1.0,0.000774263682681127,17.922877311706543,0.98,0.10485029220581055
1703,900,14048,1.0,3.657489061355591,0.44,4.884634256362915,1.0,0.000774263682681127,15.488822221755981,1.0,0.024874210357666016
1704,900,14049,1.0,1.1156303882598877,0.52,3.8068368434906006,1.0,0.0001668100537200059,19.691511392593384,0.98,0.022303342819213867
1705,900,14050,1.0,1.1779890060424805,0.46,3.5127830505371094,1.0,0.000774263682681127,18.78161597251892,0.98,0.040960073471069336
1706,900,14051,1.0,2.023365020751953,0.54,4.795908689498901,1.0,0.000774263682681127,22.192442655563354,1.0,0.024832725524902344
1707,900,14052,1.0,1.482116460800171,0.46,5.20771598815918,1.0,0.000774263682681127,17.514418125152588,0.98,0.06256461143493652
1708,900,14053,1.0,1.731907606124878,0.56,1.8542368412017822,1.0,0.001291549665014884,15.86815881729126,0.96,0.059173583984375
1709,900,14054,1.0,2.004725456237793,0.58,5.222265243530273,1.0,0.000774263682681127,19.632431030273438,0.98,0.026599407196044922
1710,900,14055,1.0,2.237096071243286,0.54,2.7203571796417236,1.0,0.0001668100537200059,22.676313161849976,0.96,0.17920875549316406
1711,900,14056,1.0,0.8428053855895996,0.5,4.711402177810669,1.0,0.001291549665014884,18.331968069076538,1.0,0.07445931434631348
1712,900,14057,1.0,0.472592830657959,0.46,2.289536237716675,1.0,0.0001668100537200059,20.094587564468384,1.0,0.06549692153930664
1713,900,14058,1.0,2.2999939918518066,0.46,1.582244873046875,1.0,0.000774263682681127,7.858998537063599,1.0,0.0244293212890625
1714,900,14059,1.0,0.7544434070587158,0.44,3.077054262161255,1.0,0.000774263682681127,13.569862842559814,1.0,0.02962660789489746
1715,900,14060,1.0,1.3635003566741943,0.5,1.4615001678466797,1.0,0.000774263682681127,9.734835624694824,1.0,0.06788253784179688
1716,900,14061,1.0,1.376373052597046,0.5,2.6405115127563477,1.0,0.000774263682681127,6.641711950302124,0.96,0.021666765213012695
1717,900,14062,1.0,0.6988542079925537,0.46,0.8636257648468018,1.0,0.001291549665014884,5.270432710647583,0.92,0.017277956008911133
1718,900,14063,1.0,0.5222806930541992,0.48,0.7229321002960205,1.0,0.000774263682681127,8.593482971191406,1.0,0.0219876766204834
1719,900,14064,1.0,0.7287418842315674,0.4,0.7867672443389893,1.0,0.000774263682681127,4.864241361618042,0.96,0.03881335258483887
1720,900,14065,1.0,0.45389842987060547,0.5,1.7027757167816162,1.0,0.000774263682681127,5.533068418502808,0.98,0.016466379165649414
1721,900,14066,1.0,0.7460100650787354,0.52,0.9400632381439209,1.0,0.000774263682681127,5.584206581115723,0.98,0.0261228084564209
1722,900,14067,1.0,0.7018201351165771,0.5,0.813453197479248,1.0,0.000774263682681127,6.177431583404541,1.0,0.021965742111206055
1723,900,14068,1.0,0.4467904567718506,0.46,0.9465670585632324,1.0,0.000774263682681127,7.753432989120483,1.0,0.049564361572265625
1724,900,14069,1.0,0.5301215648651123,0.56,0.8197178840637207,1.0,0.000774263682681127,5.277827739715576,1.0,0.02051377296447754
1725,900,14070,1.0,0.49575042724609375,0.48,0.7953710556030273,1.0,0.0001,4.810314178466797,0.98,0.019398212432861328
1726,900,14071,1.0,0.46309542655944824,0.5,0.7808525562286377,1.0,0.000774263682681127,5.599696636199951,0.98,0.040941476821899414
1727,900,14072,1.0,0.7608532905578613,0.52,1.1835200786590576,1.0,0.000774263682681127,6.328653573989868,0.98,0.016726016998291016
1728,900,14073,1.0,0.7447428703308105,0.46,2.0207791328430176,1.0,0.000774263682681127,5.407135486602783,0.96,0.08254241943359375
1729,900,14074,1.0,0.6529345512390137,0.5,2.1840732097625732,1.0,0.000774263682681127,19.599405527114868,0.98,0.1241159439086914
1730,900,14075,1.0,0.7308757305145264,0.42,0.8934099674224854,1.0,0.000774263682681127,17.93555474281311,0.96,0.259937047958374
1731,900,14076,1.0,0.38013195991516113,0.42,0.8896579742431641,1.0,0.000774263682681127,20.58296489715576,1.0,0.19179463386535645
1732,900,14077,1.0,0.4399735927581787,0.54,1.4522716999053955,1.0,0.000774263682681127,22.38442826271057,1.0,0.055358171463012695
1733,900,14078,1.0,2.119314432144165,0.5,6.968004941940308,1.0,0.000774263682681127,23.261380910873413,0.96,0.1011345386505127
1734,900,14079,1.0,0.42565011978149414,0.34,0.761315107345581,1.0,0.001291549665014884,7.2709267139434814,0.98,0.023334264755249023
1735,900,14080,1.0,0.6371870040893555,0.5,4.584965467453003,1.0,0.001291549665014884,12.498872518539429,0.96,0.19995594024658203
1736,900,14081,1.0,2.585449457168579,0.5,2.622836112976074,1.0,0.000774263682681127,9.715004205703735,0.98,0.021863222122192383
1737,900,14082,1.0,1.9534392356872559,0.54,4.912304401397705,1.0,0.000774263682681127,30.89432716369629,1.0,0.08393239974975586
1738,900,14083,1.0,0.646691083908081,0.44,0.8501248359680176,1.0,0.001291549665014884,16.77790141105652,0.98,0.058289527893066406
1739,900,14084,1.0,4.730902194976807,0.46,5.216727256774902,1.0,0.000774263682681127,25.967894315719604,0.98,0.1035151481628418
1740,900,14085,1.0,0.5190143585205078,0.42,3.4886038303375244,1.0,0.000774263682681127,15.356513500213623,1.0,0.03357672691345215
1741,900,14086,1.0,1.1964552402496338,0.42,2.6157171726226807,1.0,0.000774263682681127,9.65822458267212,1.0,0.024385690689086914
1742,900,14087,1.0,0.8148171901702881,0.5,1.425182580947876,1.0,0.000774263682681127,25.786364316940308,1.0,0.177656888961792
1743,900,14088,1.0,0.8441643714904785,0.5,2.464031934738159,1.0,0.000774263682681127,13.680742979049683,0.98,0.09361696243286133
1744,900,14089,1.0,1.9370226860046387,0.44,6.946919202804565,1.0,0.000774263682681127,17.034474849700928,0.96,0.08937525749206543
1745,900,14090,1.0,0.8813936710357666,0.44,3.451007604598999,1.0,0.000774263682681127,23.07096767425537,1.0,0.1500091552734375
1746,900,14091,1.0,1.7206039428710938,0.48,1.6694073677062988,1.0,0.000774263682681127,23.088709831237793,0.98,0.13917851448059082
1747,900,14092,1.0,3.8441500663757324,0.5,3.67086124420166,1.0,0.000774263682681127,22.743165016174316,0.96,0.14951205253601074
1748,900,14093,1.0,1.3780596256256104,0.44,3.231428623199463,1.0,0.000774263682681127,25.19816303253174,1.0,0.056835174560546875
1749,900,14094,1.0,1.4770057201385498,0.56,5.774133920669556,1.0,0.000774263682681127,23.314107418060303,1.0,0.0900421142578125
1750,900,14095,1.0,1.9519898891448975,0.4,7.967891693115234,1.0,0.000774263682681127,26.249200582504272,1.0,0.2547886371612549
1751,900,14096,1.0,0.7259016036987305,0.5,3.0507657527923584,1.0,0.000774263682681127,15.243930101394653,1.0,0.2533552646636963
1752,900,14097,1.0,1.4640262126922607,0.42,2.0671873092651367,1.0,0.000774263682681127,11.609485149383545,0.98,0.09027743339538574
1753,900,14098,1.0,0.4315636157989502,0.5,0.8504838943481445,1.0,0.000774263682681127,9.099945068359375,1.0,0.040318965911865234
1754,900,14099,1.0,0.41120195388793945,0.58,1.201707363128662,1.0,0.000774263682681127,5.2060160636901855,1.0,0.021842002868652344
1755,900,14100,1.0,1.287132740020752,0.6,1.8118650913238525,1.0,0.0001668100537200059,18.24302625656128,1.0,0.02305293083190918
1756,900,14101,1.0,2.55088472366333,0.42,4.199586391448975,1.0,0.000774263682681127,19.50287437438965,0.98,0.038465023040771484
1757,900,14102,1.0,0.49481892585754395,0.58,0.7525677680969238,1.0,0.000774263682681127,22.2674663066864,1.0,0.06285762786865234
1758,900,14103,1.0,2.102846145629883,0.5,1.4362525939941406,1.0,0.000774263682681127,8.704411506652832,1.0,0.02397322654724121
1759,900,14104,1.0,0.6984362602233887,0.4,0.9221742153167725,1.0,0.000774263682681127,17.68535304069519,0.96,0.0413210391998291
1760,900,14105,1.0,0.8345816135406494,0.58,3.870676040649414,1.0,0.000774263682681127,16.30234146118164,1.0,0.30021238327026367
1761,900,14106,1.0,2.125340223312378,0.34,1.5598561763763428,1.0,0.000774263682681127,15.396934509277344,1.0,0.02699422836303711
1762,900,14107,1.0,0.5359420776367188,0.6,1.2196006774902344,1.0,0.000774263682681127,13.878356695175171,1.0,0.02313828468322754
1763,900,14108,1.0,1.406722068786621,0.54,5.047366380691528,1.0,0.000774263682681127,17.97987651824951,0.98,0.05116772651672363
1764,900,14109,1.0,0.6958293914794922,0.38,1.5149781703948975,1.0,0.000774263682681127,15.474256992340088,1.0,0.0254361629486084
1765,900,14110,1.0,1.689652919769287,0.48,2.504913568496704,1.0,0.000774263682681127,13.139957904815674,1.0,0.022626161575317383
1766,900,14111,1.0,0.4490966796875,0.54,1.1456718444824219,1.0,0.000774263682681127,12.934325933456421,0.98,0.1490776538848877
1767,900,14112,1.0,0.7423100471496582,0.5,0.9168627262115479,1.0,0.000774263682681127,15.00711965560913,0.96,0.09495067596435547
1768,900,14113,1.0,1.261016607284546,0.4,3.025132417678833,1.0,0.000774263682681127,15.30728816986084,1.0,0.10710477828979492
1769,900,14114,1.0,0.7903451919555664,0.54,1.9296743869781494,1.0,0.000774263682681127,13.151952028274536,0.96,0.02211165428161621
1770,900,14115,1.0,0.4587361812591553,0.46,1.4686884880065918,1.0,0.000774263682681127,23.67256760597229,0.98,0.023538589477539062
1771,900,14116,1.0,1.1017353534698486,0.48,2.948742389678955,1.0,0.001291549665014884,11.230128049850464,1.0,0.03401970863342285
1772,900,14117,1.0,1.6391384601593018,0.4,5.973382949829102,1.0,0.000774263682681127,14.91878366470337,0.96,0.09663152694702148
1773,900,14118,1.0,0.9842898845672607,0.46,1.5284879207611084,1.0,0.000774263682681127,10.282101392745972,1.0,0.07352018356323242
1774,900,14119,1.0,1.5131149291992188,0.48,2.7187089920043945,1.0,0.000774263682681127,15.972650051116943,0.96,0.05233430862426758
1775,900,14120,1.0,0.9826090335845947,0.6,5.553820848464966,1.0,0.001291549665014884,16.994465827941895,0.98,0.04216742515563965
1776,900,14121,1.0,1.2547831535339355,0.5,3.4620561599731445,1.0,0.000774263682681127,18.413646936416626,1.0,0.049201011657714844
1777,900,14122,1.0,0.48214030265808105,0.56,2.63820743560791,1.0,0.000774263682681127,20.960822343826294,0.96,0.0991513729095459
1778,900,14123,1.0,1.7150132656097412,0.5,1.907794713973999,1.0,0.000774263682681127,12.32510256767273,0.98,0.02219533920288086
1779,900,14124,1.0,1.1028790473937988,0.46,0.9448080062866211,1.0,0.000774263682681127,14.104142189025879,1.0,0.10194611549377441
1780,900,14125,1.0,1.7953755855560303,0.44,2.2610132694244385,1.0,0.001291549665014884,9.691534996032715,0.98,0.03624129295349121
1781,900,14126,1.0,1.8590459823608398,0.62,2.562722682952881,1.0,0.000774263682681127,16.653379678726196,1.0,0.21851539611816406
