n,seed,Lasso_accuracy,Lasso_best_lambda,Lasso_time,GraHTP_accuracy,GraHTP_time,GraHTP_cv_accuracy,GraHTP_best_step_size,GraHTP_cv_time,GraSP_accuracy,GraSP_time,SCOPE_accuracy,SCOPE_time
50,28,0,7.888609052210118e-32,62.65450930595398,0.18,0.09429740905761719,0.18,0.005994842503189409,0.26731348037719727,0.14,0.360689640045166,0.16,0.19716691970825195
150,325,0.22,7.152557373046876e-7,27.45637536048889,0.3,0.11638069152832031,0.3,0.002154434690031882,0.3181419372558594,0.18,0.32145047187805176,0.32,0.12115764617919922
350,760,0.74,7.003784179687501e-4,38.102290630340576,0.62,0.11149168014526367,0.62,0.005994842503189409,0.13547563552856445,0.5,0.13098955154418945,0.7,0.3139665126800537
300,655,0.64,2.44140625e-4,23.767982006072998,0.56,0.028188467025756836,0.56,0.01,0.2374584674835205,0.36,0.28621506690979004,0.46,0.4866762161254883
150,355,0.34,1.9073486328125e-6,22.135475873947144,0.32,0.023157119750976562,0.32,0.001291549665014884,0.26061296463012695,0.16,0.17232084274291992,0.28,0.1054229736328125
300,718,0.56,2.3013353347778323e-4,39.56084156036377,0.52,0.09543633460998535,0.54,0.01,0.31223535537719727,0.44,0.14150595664978027,0.56,0.2559323310852051
50,56,0,7.888609052210118e-32,58.56582736968994,0.2,0.062455177307128906,0.2,0.01,0.5592083930969238,0.2,0.3877227306365967,0.2,0.11963820457458496
350,788,0.64,4.8828125e-4,21.253234386444092,0.54,0.0406339168548584,0.56,0.01,0.3336803913116455,0.5,0.18503403663635254,0.58,0.5064451694488525
150,300,0.26,7.888609052210118e-32,157.73400783538818,0.3,0.08902883529663086,0.3,0.01,0.4217371940612793,0.18,0.3242456912994385,0.32,0.7173569202423096
50,116,0.02,7.888609052210118e-32,74.74938344955444,0.18,0.06215333938598633,0.18,7.74263682681127e-4,0.9689514636993408,0.12,0.7405838966369629,0.18,0.027361631393432617
100,200,0.16,7.888609052210118e-32,68.30566215515137,0.2,0.049117088317871094,0.2,2.782559402207126e-4,0.29559898376464844,0.26,0.260662317276001,0.18,0.08101963996887207
300,656,0.74,1.953125e-4,24.232242822647095,0.64,0.018422365188598633,0.7,0.01,0.14535188674926758,0.42,0.11314845085144043,0.72,0.36723875999450684
300,719,0.56,3.90625e-4,14.92522931098938,0.48,0.14449644088745117,0.54,0.01,0.3447244167327881,0.36,0.21756386756896973,0.52,0.28360700607299805
100,171,0.22,7.888609052210118e-32,77.85496687889099,0.3,0.10013246536254883,0.3,2.782559402207126e-4,0.33739137649536133,0.22,0.16687512397766113,0.32,0.08478426933288574
150,326,0.24,1.5618279576301575e-6,38.29740309715271,0.3,0.11305451393127441,0.3,0.005994842503189409,0.8337323665618896,0.32,0.46378636360168457,0.28,0.6700534820556641
350,761,0.58,2.5177001953125e-4,38.45256066322327,0.52,0.06989455223083496,0.52,0.005994842503189409,0.1814868450164795,0.56,0.4703488349914551,0.56,0.6548819541931152
350,789,0.7,1.4648437500000002e-4,25.267972230911255,0.6,0.04389452934265137,0.58,0.01,0.290241003036499,0.58,0.13253045082092285,0.56,0.7080709934234619
350,811,0.64,3.90625e-4,21.141189098358154,0.54,0.066493988037109375,0.58,0.01,0.13916563987731934,0.52,0.1453094482421875,0.64,0.9214768409729004
100,234,0.14,7.888609052210118e-32,76.73402786254883,0.3,0.06732583045959473,0.3,0.005994842503189409,0.3351311683654785,0.2,0.4501934051513672,0.3,0.09650874137878418
300,657,0.62,2.9296875000000004e-4,19.707906246185303,0.6,0.14069867134094238,0.58,0.01,0.55027008056640625,0.54,0.45332813262939453,0.62,0.3131585121154785
50,29,0,7.888609052210118e-32,63.60403895378113,0.18,0.08593106269836426,0.18,0.003593813663804626,0.8408620357513428,0.16,0.5004949569702148,0.16,0.26900291442871094
300,720,0.6,1.64794921875e-4,30.915001392364502,0.52,0.03329324722290039,0.52,0.005994842503189409,0.2794167995452881,0.4,0.1307969093322754,0.44,0.4769256114959717
150,327,0.3,2.1457672119140625e-6,25.719684839248657,0.34,0.04417824745178223,0.34,0.01,0.5150456428527832,0.26,0.35090088844299316,0.3,0.5336065292358398
350,812,0.66,5.859375000000001e-4,23.026692628860474,0.52,0.03486061096191406,0.6,0.01,0.27747368812561035,0.34,0.15907788276672363,0.62,0.5492424964904785
50,57,0.04,7.888609052210118e-32,65.49881720542908,0.22,0.07454204559326172,0.22,0.01,0.39676904678344727,0.22,0.18986940383911133,0.22,0.0811159610748291
350,790,0.7,3.3988952636718753e-4,37.50529718399048,0.62,0.07671022415161133,0.7,0.01,0.25009942054748535,0.58,0.14852285385131836,0.74,0.44310569763183594
350,762,0.56,3.3988952636718753e-4,48.37488603591919,0.62,0.09342646598815918,0.6,0.01,0.26818060874938965,0.5,0.14758849143981934,0.64,0.6695766448974609
150,328,0.32,2.2888183593750003e-6,15.4310462474823,0.3,0.030870437622070312,0.3,0.002154434690031882,0.3156898021697998,0.3,0.2232959270477295,0.3,0.13643288612365723
300,658,0.6,1.373291015625e-4,31.946183443069458,0.58,0.09858417510986328,0.6,0.01,0.1768050193786621,0.5,0.16573238372802734,0.6,0.3026142120361328
50,117,0.04,7.888609052210118e-32,72.1176118850708,0.18,0.09743142127990723,0.18,0.005994842503189409,0.41051483154296875,0.18,0.11944985389709473,0.18,0.06712889671325684
100,201,0.22,7.888609052210118e-32,76.19248795509338,0.3,0.09856867790222168,0.3,0.003593813663804626,0.2617475986480713,0.32,0.1843702793121338,0.3,0.08407187461853027
350,791,0.64,3.90625e-4,13.89291501045227,0.54,0.028348445892333984,0.52,0.01,0.16146278381347656,0.68,0.13936805725097656,0.6,0.7768340110778809
400,841,0.76,0.001318359375,36.9051148891449,0.58,0.03972458839416504,0.6,0.01,0.581960916519165,0.42,0.4027242660522461,0.64,1.250960350036621
350,813,0.78,8.7890625e-4,25.900608777999878,0.58,0.20697283744812012,0.6,0.01,0.39705777168273926,0.56,0.318894624710083,0.62,0.6389214992523193
100,172,0.24,7.888609052210118e-32,79.25762963294983,0.34,0.04878401756286621,0.34,0.001291549665014884,0.35601305961608887,0.26,0.23495030403137207,0.3,0.18940210342407227
150,329,0.38,7.152557373046875e-7,24.799586296081543,0.38,0.08873391151428223,0.38,0.001291549665014884,0.23793911933898926,0.3,0.16120481491088867,0.32,0.18515491485595703
300,659,0.64,7.324218750000001e-5,24.526373147964478,0.48,0.18799448013305664,0.5,0.005994842503189409,0.5724735260009766,0.42,0.34520745277404785,0.46,0.5601487159729004
100,235,0.1,7.888609052210118e-32,73.48855209350586,0.24,0.10233688354492188,0.24,2.782559402207126e-4,0.33255505561828613,0.22,0.42322754859924316,0.24,0.11883878707885742
350,763,0.68,9.063720703125001e-4,37.78164052963257,0.54,0.10566377639770508,0.58,0.01,0.44953298568725586,0.54,0.14902329444885254,0.58,0.5928471088409424
50,30,0.02,7.888609052210118e-32,69.06508278846741,0.18,0.04043102264404297,0.18,1.668100537200059e-4,1.0448918342590332,0.16,0.9100029468536377,0.16,0.25655412673950195
50,118,0,7.888609052210118e-32,54.00928258895874,0.16,0.027805328369140625,0.16,1.668100537200059e-4,0.40129518508911133,0.16,0.16937613487243652,0.14,0.08305978775024414
400,842,0.82,6.591796875e-4,36.14280915260315,0.58,0.07952427864074707,0.62,0.005994842503189409,0.3746757507324219,0.56,0.2958705425262451,0.64,0.7636189460754395
400,871,0.64,7.8125e-4,17.968443632125854,0.62,0.023228883743286133,0.64,0.003593813663804626,0.40938687324523926,0.54,0.24284648895263672,0.7,0.6164164543151855
50,58,0.04,7.888609052210118e-32,67.62358450889587,0.18,0.1179053783416748,0.18,0.005994842503189409,0.288510799407959,0.18,0.23183274269104004,0.18,0.2532012462615967
300,660,0.62,7.324218750000001e-5,27.592214584350586,0.56,0.0660407543182373,0.6,0.01,0.2519083023071289,0.36,0.19312214851379395,0.5,0.5005664825439453
350,764,0.66,4.669189453125e-4,31.34179162979126,0.52,0.00830984115600586,0.58,0.005994842503189409,0.2631955146789551,0.5,0.17789101600646973,0.6,0.43680858612060547
150,356,0.34,7.888609052210118e-32,157.17996263504028,0.36,0.10419750213623047,0.36,0.003593813663804626,0.5579607486724854,0.3,0.3994786739349365,0.3,0.2862849235534668
350,814,0.7,7.553100585937502e-5,50.64696383476257,0.6,0.07863497734069824,0.62,0.003593813663804626,0.506972074508667,0.6,0.4807710647583008,0.62,1.588841438293457
100,202,0.16,7.888609052210118e-32,71.64227604866028,0.26,0.16573405265808105,0.26,0.003593813663804626,0.279949426651001,0.24,0.26520752906799316,0.26,0.09715676307678223
100,173,0.2,7.888609052210118e-32,68.84912848472595,0.22,0.04387974739074707,0.22,0.01,0.30216193199157715,0.24,0.1995704174041748,0.2,0.09827375411987305
400,843,0.8,2.9296875000000004e-4,29.536741018295288,0.64,0.0864863395690918,0.64,0.002154434690031882,0.18074560165405273,0.62,0.19761133193969727,0.78,0.7314052581787109
350,765,0.66,9.765625e-5,17.698440551757812,0.52,0.042427778244018555,0.52,0.01,0.500664234161377,0.42,0.40392303466796875,0.58,1.0581564903259277
400,872,0.78,5.4931640625e-4,41.686280965805054,0.64,0.015552997589111328,0.68,0.01,0.16477060317993164,0.58,0.18816351890563965,0.72,0.8880274295806885
350,815,0.64,2.9296875000000004e-4,21.241421461105347,0.66,0.06032156944274902,0.68,0.01,0.2299489974975586,0.58,0.15597867965698242,0.62,0.5303919315338135
100,237,0.1,7.888609052210118e-32,62.944502115249634,0.3,0.06714296340942383,0.3,0.003593813663804626,0.4871487617492676,0.18,0.2528853416442871,0.28,0.19333457946777344
400,844,0.78,0.0015625,14.19919204711914,0.54,0.07614254951477051,0.62,0.01,0.17159748077392578,0.54,0.15590882301330566,0.68,0.6867945194244385
400,901,0.82,9.33837890625e-4,42.56230449676514,0.54,0.061086177825927734,0.58,0.01,0.32747983932495117,0.66,0.31491661071777344,0.6,2.438004732131958
50,119,0,7.888609052210118e-32,64.05063366889954,0.24,0.045830726623535156,0.24,7.74263682681127e-4,0.447864294052124,0.24,0.12571167945861816,0.22,0.06481456756591797
50,59,0.04,7.888609052210118e-32,59.75138735771179,0.2,0.03358101844787598,0.2,0.01,0.3493063449859619,0.2,0.22770190238952637,0.2,0.02976059913635254
350,816,0.76,1.953125e-4,20.325865030288696,0.6,0.08618855476379395,0.6,0.01,0.17682719230651855,0.58,0.17622733116149902,0.64,0.7164454460144043
400,873,0.74,2.44140625e-4,31.621623039245605,0.66,0.1020803451538086,0.66,0.01,0.4078845977783203,0.5,0.1641092300415039,0.64,1.0473906993865967
350,766,0.72,2.5177001953125e-4,37.24069929122925,0.6,0.07642769813537598,0.62,0.01,0.2501955032348633,0.6,0.20563054084777832,0.62,3.138094902038574
350,817,0.7,7.8125e-4,13.357892751693726,0.56,0.04215860366821289,0.54,0.003593813663804626,0.2008833885192871,0.4,0.1196753978729248,0.6,0.3451097011566162
100,203,0.16,7.888609052210118e-32,65.47458219528198,0.2,0.02399897575378418,0.2,0.005994842503189409,0.3509857654571533,0.2,0.3505079746246338,0.22,0.13695526123046875
100,174,0.12,7.888609052210118e-32,62.53846216201782,0.24,0.10621809959411621,0.24,0.01,0.6865794658660889,0.22,0.28005361557006836,0.24,0.08043813705444336
400,845,0.72,5.4931640625e-4,39.39330863952637,0.68,0.076305389404296875,0.72,0.005994842503189409,0.32312798500061035,0.72,0.2803504467010498,0.74,0.5495355129241943
400,902,0.86,0.001318359375,37.35478663444519,0.6,0.03834080696105957,0.72,0.01,0.5860621929168701,0.62,0.5177726745605469,0.68,3.0208420753479004
150,330,0.36,7.888609052210118e-32,137.17571568489075,0.36,0.10719633102416992,0.36,0.003593813663804626,0.5796241760253906,0.22,0.4718773365020752,0.36,0.21764254570007324
350,767,0.82,7.8125e-4,17.136189937591553,0.62,0.05429983139038086,0.64,0.01,0.1706390380859375,0.5,0.15386533737182617,0.62,0.36058545112609863
50,120,0,7.888609052210118e-32,57.317445516586304,0.14,0.03255462646484375,0.14,0.001291549665014884,0.30585408210754395,0.2,0.1589069366455078,0.14,0.06917357444763184
400,874,0.78,0.0014648437500000002,41.26673412322998,0.52,0.028276920318603516,0.54,0.01,0.16616129875183105,0.64,0.16343140602111816,0.64,0.42499399185180664
100,238,0.1,7.888609052210118e-32,68.99235820770264,0.28,0.1052396297454834,0.28,0.003593813663804626,0.24625873565673828,0.2,0.6855998039245605,0.24,0.29442358016967773
350,818,0.76,4.669189453125e-4,37.268354177474976,0.6,0.11412763595581055,0.62,0.01,0.3191704750061035,0.5,0.1788196563720703,0.58,0.7448785305023193
50,60,0.02,7.888609052210118e-32,63.4333279132843,0.12,0.11224007606506348,0.12,0.001291549665014884,0.27939820289611816,0.12,0.15503907203674316,0.12,0.06444454193115234
400,931,0.76,2.9296875000000004e-4,30.3112850189209,0.54,0.11190581321716309,0.64,0.01,0.45144104957580566,0.56,0.2775585651397705,0.64,0.78295135498046875
400,846,0.78,4.1503906250000004e-4,39.186872720718384,0.66,0.041825056076049805,0.68,0.01,0.20995450019836426,0.6,0.13248133659362793,0.72,0.5242083072662354
400,903,0.72,4.1503906250000004e-4,43.829322814941406,0.6,0.09043192863464355,0.64,0.01,0.38869285583496094,0.56,0.161407470703125,0.66,1.4343914985656738
400,875,0.7,3.90625e-4,21.559667587280273,0.66,0.047539710998535156,0.68,0.005994842503189409,0.14250421524047852,0.56,0.14678502082824707,0.72,1.0999813079833984
450,991,0.8,0.003125,19.073891401290894,0.6,0.03132462501525879,0.7,0.01,0.3557727336883545,0.56,0.20446991920471191,0.72,1.3738322257995605
150,357,0.28,7.888609052210118e-32,140.53278708457947,0.28,0.08857870101928711,0.28,0.01,0.5068318843841553,0.24,0.3553781509399414,0.26,0.47524237632751465
350,819,0.76,4.5318603515625004e-4,35.945456743240356,0.66,0.024929523468017578,0.7,0.01,0.2641119956970215,0.52,0.14952683448791504,0.7,0.6764726638793945
100,204,0.1,7.888609052210118e-32,71.91064953804016,0.18,0.03533053398132324,0.18,0.003593813663804626,0.44169116020202637,0.2,0.2539372444152832,0.2,0.2651691436767578
100,175,0.18,7.888609052210118e-32,70.40067052841187,0.3,0.10625624656677246,0.3,0.003593813663804626,0.4543747901916504,0.36,0.13885283470153809,0.3,0.08966422080993652
400,847,0.76,3.90625e-4,25.56520652770996,0.56,0.0893855094909668,0.62,0.003593813663804626,0.21224665641784668,0.54,0.17669391632080078,0.64,0.6144411563873291
350,769,0.68,8.430480957031251e-4,44.87751364707947,0.46,0.023760557174682617,0.48,0.01,0.1925523281097412,0.48,0.16001462936401367,0.46,0.6052062511444092
400,904,0.8,4.8828125e-4,33.86223530769348,0.52,0.05826854705810547,0.54,0.01,0.17126059532165527,0.52,0.25153136253356934,0.6,0.8765296936035156
450,961,0.82,9.33837890625e-4,61.810898542404175,0.64,0.03602457046508789,0.7,0.01,0.3421289920806885,0.6,0.2958090305328369,0.78,0.7710778713226318
400,876,0.76,9.765625e-4,35.13527059555054,0.64,0.1062009334564209,0.64,0.005994842503189409,0.37606143951416016,0.52,0.18225789070129395,0.58,1.7647907733917236
150,358,0.42,2.089887857437134e-7,35.200156688690186,0.4,0.10268092155456543,0.4,0.003593813663804626,0.2720911502838135,0.28,0.14193058013916016,0.36,0.13217830657958984
100,239,0.1,7.888609052210118e-32,67.05110359191895,0.28,0.0696249008178711,0.28,0.005994842503189409,0.3146798610687256,0.22,1.0724968910217285,0.3,0.4615306854248047
350,770,0.74,9.765625e-4,23.014890670776367,0.52,0.058823347091674805,0.56,0.005994842503189409,0.2885007858276367,0.52,0.18425226211547852,0.66,0.4897632598876953
450,992,0.8,7.324218750000001e-4,47.62963819503784,0.66,0.03631114959716797,0.72,0.01,0.22410941123962402,0.64,0.17172670364379883,0.78,0.9719834327697754
400,905,0.78,7.8125e-4,23.32576012611389,0.56,0.08525204658508301,0.66,0.01,0.2682645320892334,0.62,0.18369054794311523,0.66,0.7245378494262695
400,849,0.68,0.0023437500000000003,23.01514196395874,0.54,0.025393009185791016,0.6,0.01,0.20559048652648926,0.56,0.3017845153808594,0.58,0.8415679931640625
450,962,0.84,9.765625e-4,37.11378884315491,0.7,0.030202627182006836,0.74,0.01,0.3480238914489746,0.68,0.17243432998657227,0.76,1.0203487873077393
100,176,0.24,7.888609052210118e-32,68.89426970481873,0.26,0.018666982650756836,0.26,0.01,0.19007539749145508,0.2,0.11681580543518066,0.26,0.07732558250427246
100,205,0.14,7.888609052210118e-32,71.16285490989685,0.26,0.019035816192626953,0.26,0.01,0.22485733032226562,0.28,0.17583775520324707,0.26,0.17721343040466309
400,877,0.82,5.18798828125e-4,44.792917013168335,0.56,0.0428929328918457,0.64,0.01,0.21129083633422852,0.5,0.28749918937683105,0.68,0.6349086761474609
400,906,0.7,9.765625e-4,28.218424558639526,0.62,0.07867145538330078,0.62,0.01,0.3957984447479248,0.56,0.36250948905944824,0.62,0.5359978675842285
400,932,0.86,7.87930284423055e-4,113.33284759521484,0.64,0.08771586418151855,0.66,0.01,0.17729592323303223,0.68,0.16068339347839355,0.78,0.9008002281188965
450,993,0.8,0.001318359375,47.29547691345215,0.6,0.04163980484008789,0.66,0.01,0.19765973091125488,0.66,0.12386298179626465,0.78,0.8082036972045898
100,240,0.1,7.888609052210118e-32,68.05077600479126,0.22,0.026641368865966797,0.22,0.002154434690031882,0.23473739624023438,0.2,0.3062431812286377,0.2,0.09620237350463867
400,850,0.74,9.063720703125001e-4,44.704081535339355,0.56,0.03429293632507324,0.6,0.01,0.37371325492858887,0.5,0.2738831043243408,0.74,0.6679301261901855
350,820,0.7,4.164590387745194e-4,104.70948195457458,0.6,0.08403825759887695,0.58,0.005994842503189409,0.3639228343963623,0.54,0.18907737731933594,0.62,0.9472551345825195
400,878,0.82,0.0011718750000000002,24.392433881759644,0.6,0.02822089195251465,0.66,0.005994842503189409,0.18747305870056152,0.66,0.14503788948059082,0.72,0.8113651275634766
450,963,0.78,9.765625e-4,36.396971225738525,0.58,0.09878730773925781,0.62,0.01,0.6075420379638672,0.7,0.5885095596313477,0.8,1.8112549781799316
400,933,0.76,0.003515625,24.778841495513916,0.62,0.08189749717712402,0.72,0.01,0.353208065032959,0.72,0.33467960357666016,0.82,0.8304057121276855
450,994,0.88,0.003125,24.634300231933594,0.68,0.0693962574005127,0.72,0.005994842503189409,0.30164456367492676,0.62,0.31838107109069824,0.72,0.5213775634765625
450,1021,0.84,7.8125e-4,26.793261766433716,0.56,0.025661468505859375,0.62,0.003593813663804626,0.19945430755615234,0.62,0.1634228229522705,0.72,0.8678293228149414
350,772,0.72,4.68742847442627e-4,57.542882204055786,0.52,0.0198819637298584,0.58,0.005994842503189409,0.23358798027038574,0.58,0.1492619514465332,0.58,0.5212099552154541
400,907,0.76,3.6621093750000005e-4,43.4459331035614,0.62,0.08447790145874023,0.62,0.01,0.3797945976257324,0.6,0.17817258834838867,0.68,1.0583903789520264
400,851,0.76,4.39453125e-4,34.60692024230957,0.56,0.08486318588256836,0.58,0.01,0.20780014991760254,0.62,0.13732361793518066,0.58,0.7347002029418945
450,964,0.84,3.90625e-4,24.818669319152832,0.76,0.09758138656616211,0.78,0.005994842503189409,0.5365011692047119,0.7,0.540351152420044,0.78,2.108710527420044
100,177,0.12,7.888609052210118e-32,72.67951703071594,0.32,0.03680157661437988,0.32,2.782559402207126e-4,0.2645876407623291,0.2,0.13937830924987793,0.32,0.07672739028930664
100,206,0.28,7.888609052210118e-32,62.63616228103638,0.26,0.03958749771118164,0.26,1.668100537200059e-4,0.27666187286376953,0.3,0.30591893196105957,0.3,0.10564708709716797
350,773,0.62,7.8125e-4,14.87757682800293,0.56,0.06216168403625488,0.64,0.01,0.21883773803710938,0.52,0.18468260765075684,0.6,0.5757486820220947
450,1022,0.88,0.0015625,21.136539936065674,0.68,0.14168691635131836,0.74,0.01,0.9861733913421631,0.72,0.22160863876342773,0.8,0.7186124324798584
400,934,0.72,3.2958984375e-4,39.53106760978699,0.6,0.10418987274169922,0.6,0.01,0.15226006507873535,0.6,0.15593838691711426,0.6,0.5972352027893066
400,852,0.8,0.0015625,18.849504709243774,0.56,0.032326698303222656,0.6,0.005994842503189409,0.3058485984802246,0.54,0.32333850860595703,0.64,1.039954662322998
