{'n': 1100, 'seed': 2030, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 11.624194145202637, 'GraHTP_accuracy': 0.86, 'GraHTP_time': 0.46620750427246094, 'GraHTP_cv_accuracy': 1.0, 'GraHTP_best_step_size': 0.01, 'GraHTP_cv_time': 3.4186019897460938, 'GraSP_accuracy': 0.96, 'GraSP_time': 0.9568848609924316}
{'n': 1100, 'seed': 2001, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 17.15301275253296, 'GraHTP_accuracy': 0.96, 'GraHTP_time': 0.5783934593200684, 'GraHTP_cv_accuracy': 1.0, 'GraHTP_best_step_size': 0.005994842503189409, 'GraHTP_cv_time': 4.392195224761963, 'GraSP_accuracy': 0.94, 'GraSP_time': 0.5113685131072998}
{'n': 700, 'seed': 1658, 'SCOPE_accuracy': 0.98, 'SCOPE_time': 16.463282346725464, 'GraHTP_accuracy': 0.72, 'GraHTP_time': 0.5213539600372314, 'GraHTP_cv_accuracy': 0.86, 'GraHTP_best_step_size': 0.005994842503189409, 'GraHTP_cv_time': 2.4287619590759277, 'GraSP_accuracy': 0.78, 'GraSP_time': 0.5789437294006348}
{'n': 900, 'seed': 1894, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 10.860133171081543, 'GraHTP_accuracy': 0.8, 'GraHTP_time': 0.1523730754852295, 'GraHTP_cv_accuracy': 0.94, 'GraHTP_best_step_size': 0.01, 'GraHTP_cv_time': 2.378328323364258, 'GraSP_accuracy': 0.98, 'GraSP_time': 0.7956130504608154}
{'n': 1000, 'seed': 1944, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 8.879289388656616, 'GraHTP_accuracy': 0.74, 'GraHTP_time': 0.25673675537109375, 'GraHTP_cv_accuracy': 0.98, 'GraHTP_best_step_size': 0.01, 'GraHTP_cv_time': 0.7216503620147705, 'GraSP_accuracy': 0.96, 'GraSP_time': 0.09909486770629883}
{'n': 1100, 'seed': 2011, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 8.128466606140137, 'GraHTP_accuracy': 0.82, 'GraHTP_time': 0.08498239517211914, 'GraHTP_cv_accuracy': 0.98, 'GraHTP_best_step_size': 0.005994842503189409, 'GraHTP_cv_time': 2.318612813949585, 'GraSP_accuracy': 0.94, 'GraSP_time': 0.17197656631469727}
{'n': 700, 'seed': 1638, 'SCOPE_accuracy': 0.94, 'SCOPE_time': 17.911534070968628, 'GraHTP_accuracy': 0.76, 'GraHTP_time': 0.2315826416015625, 'GraHTP_cv_accuracy': 0.86, 'GraHTP_best_step_size': 0.01, 'GraHTP_cv_time': 1.8047056198120117, 'GraSP_accuracy': 0.86, 'GraSP_time': 3.0557355880737305}
{'n': 1000, 'seed': 1933, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 2.4689502716064453, 'GraHTP_accuracy': 0.82, 'GraHTP_time': 0.024783849716186523, 'GraHTP_cv_accuracy': 0.94, 'GraHTP_best_step_size': 0.01, 'GraHTP_cv_time': 5.059152126312256, 'GraSP_accuracy': 0.98, 'GraSP_time': 1.167402982711792}
{'n': 900, 'seed': 1856, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 6.920231580734253, 'GraHTP_accuracy': 0.88, 'GraHTP_time': 0.5026600360870361, 'GraHTP_cv_accuracy': 0.96, 'GraHTP_best_step_size': 0.005994842503189409, 'GraHTP_cv_time': 5.245241403579712, 'GraSP_accuracy': 0.9, 'GraSP_time': 0.3842282295227051}
{'n': 900, 'seed': 1865, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 16.362958431243896, 'GraHTP_accuracy': 0.86, 'GraHTP_time': 0.0645906925201416, 'GraHTP_cv_accuracy': 0.96, 'GraHTP_best_step_size': 0.01, 'GraHTP_cv_time': 2.4398045539855957, 'GraSP_accuracy': 0.98, 'GraSP_time': 0.8146705627441406}
{'n': 1000, 'seed': 1915, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 6.222338438034058, 'GraHTP_accuracy': 0.86, 'GraHTP_time': 0.3167116641998291, 'GraHTP_cv_accuracy': 1.0, 'GraHTP_best_step_size': 0.01, 'GraHTP_cv_time': 1.9856834411621094, 'GraSP_accuracy': 0.96, 'GraSP_time': 0.09740686416625977}
{'n': 900, 'seed': 1815, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 6.486331939697266, 'GraHTP_accuracy': 0.88, 'GraHTP_time': 0.0557405948638916, 'GraHTP_cv_accuracy': 1.0, 'GraHTP_best_step_size': 0.01, 'GraHTP_cv_time': 1.798063039779663, 'GraSP_accuracy': 0.96, 'GraSP_time': 0.05766487121582031}
{'n': 800, 'seed': 1778, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 6.3807373046875, 'GraHTP_accuracy': 0.84, 'GraHTP_time': 0.03239011764526367, 'GraHTP_cv_accuracy': 0.94, 'GraHTP_best_step_size': 0.01, 'GraHTP_cv_time': 1.0644841194152832, 'GraSP_accuracy': 0.96, 'GraSP_time': 0.04981493949890137}
{'n': 900, 'seed': 1829, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 1.6371827125549316, 'GraHTP_accuracy': 0.82, 'GraHTP_time': 0.02122950553894043, 'GraHTP_cv_accuracy': 0.94, 'GraHTP_best_step_size': 0.01, 'GraHTP_cv_time': 0.2248976230621338, 'GraSP_accuracy': 0.94, 'GraSP_time': 0.05689692497253418}
{'n': 800, 'seed': 1795, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 10.63025712966919, 'GraHTP_accuracy': 0.88, 'GraHTP_time': 0.20775437355041504, 'GraHTP_cv_accuracy': 0.96, 'GraHTP_best_step_size': 0.01, 'GraHTP_cv_time': 6.616384744644165, 'GraSP_accuracy': 0.98, 'GraSP_time': 0.6937248706817627}
{'n': 1000, 'seed': 1993, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 2.6875646114349365, 'GraHTP_accuracy': 0.86, 'GraHTP_time': 0.07152247428894043, 'GraHTP_cv_accuracy': 0.98, 'GraHTP_best_step_size': 0.01, 'GraHTP_cv_time': 2.088749647140503, 'GraSP_accuracy': 0.94, 'GraSP_time': 0.6650972366333008}
{'n': 1000, 'seed': 1934, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 2.1812946796417236, 'GraHTP_accuracy': 0.86, 'GraHTP_time': 0.018846988677978516, 'GraHTP_cv_accuracy': 1.0, 'GraHTP_best_step_size': 0.01, 'GraHTP_cv_time': 0.2783668041229248, 'GraSP_accuracy': 0.98, 'GraSP_time': 0.05902695655822754}
{'n': 1000, 'seed': 1945, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 1.8093085289001465, 'GraHTP_accuracy': 0.9, 'GraHTP_time': 0.051451921463012695, 'GraHTP_cv_accuracy': 0.98, 'GraHTP_best_step_size': 0.01, 'GraHTP_cv_time': 0.5414016246795654, 'GraSP_accuracy': 0.98, 'GraSP_time': 0.0994570255279541}
{'n': 1000, 'seed': 1963, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 14.612752676010132, 'GraHTP_accuracy': 0.94, 'GraHTP_time': 0.8677098751068115, 'GraHTP_cv_accuracy': 1.0, 'GraHTP_best_step_size': 0.01, 'GraHTP_cv_time': 3.498321533203125, 'GraSP_accuracy': 0.96, 'GraSP_time': 0.6165094375610352}
{'n': 900, 'seed': 1884, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 9.517950773239136, 'GraHTP_accuracy': 0.86, 'GraHTP_time': 0.722456693649292, 'GraHTP_cv_accuracy': 0.98, 'GraHTP_best_step_size': 0.01, 'GraHTP_cv_time': 1.088303565979004, 'GraSP_accuracy': 0.96, 'GraSP_time': 0.05153465270996094}
{'n': 1000, 'seed': 1974, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 16.78002667427063, 'GraHTP_accuracy': 0.84, 'GraHTP_time': 0.400299072265625, 'GraHTP_cv_accuracy': 0.98, 'GraHTP_best_step_size': 0.01, 'GraHTP_cv_time': 0.841550350189209, 'GraSP_accuracy': 0.96, 'GraSP_time': 0.11506533622741699}
{'n': 1000, 'seed': 1904, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 8.995948791503906, 'GraHTP_accuracy': 0.86, 'GraHTP_time': 0.046079397201538086, 'GraHTP_cv_accuracy': 1.0, 'GraHTP_best_step_size': 0.01, 'GraHTP_cv_time': 0.35050010681152344, 'GraSP_accuracy': 1.0, 'GraSP_time': 0.11963176727294922}
{'n': 900, 'seed': 1847, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 6.424417972564697, 'GraHTP_accuracy': 0.82, 'GraHTP_time': 0.07966327667236328, 'GraHTP_cv_accuracy': 0.98, 'GraHTP_best_step_size': 0.01, 'GraHTP_cv_time': 1.3905322551727295, 'GraSP_accuracy': 0.92, 'GraSP_time': 0.707831859588623}
{'n': 1100, 'seed': 2021, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 11.698619365692139, 'GraHTP_accuracy': 0.9, 'GraHTP_time': 0.2623171806335449, 'GraHTP_cv_accuracy': 1.0, 'GraHTP_best_step_size': 0.01, 'GraHTP_cv_time': 4.425045728683472, 'GraSP_accuracy': 1.0, 'GraSP_time': 0.40730762481689453}
{'n': 1000, 'seed': 1954, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 11.985700130462646, 'GraHTP_accuracy': 0.8, 'GraHTP_time': 0.07924580574035645, 'GraHTP_cv_accuracy': 0.96, 'GraHTP_best_step_size': 0.01, 'GraHTP_cv_time': 0.7995803356170654, 'GraSP_accuracy': 0.98, 'GraSP_time': 0.24068236351013184}
{'n': 900, 'seed': 1816, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 3.3271138668060303, 'GraHTP_accuracy': 0.9, 'GraHTP_time': 0.051278114318847656, 'GraHTP_cv_accuracy': 0.94, 'GraHTP_best_step_size': 0.01, 'GraHTP_cv_time': 0.5863327980041504, 'GraSP_accuracy': 0.94, 'GraSP_time': 0.07529115676879883}
{'n': 800, 'seed': 1728, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 1.9935691356658936, 'GraHTP_accuracy': 0.82, 'GraHTP_time': 0.02695322036743164, 'GraHTP_cv_accuracy': 0.92, 'GraHTP_best_step_size': 0.01, 'GraHTP_cv_time': 0.28301072120666504, 'GraSP_accuracy': 0.88, 'GraSP_time': 0.3962676525115967}
{'n': 1100, 'seed': 2050, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 13.781066417694092, 'GraHTP_accuracy': 0.9, 'GraHTP_time': 0.1551816463470459, 'GraHTP_cv_accuracy': 1.0, 'GraHTP_best_step_size': 0.005994842503189409, 'GraHTP_cv_time': 3.2062132358551025, 'GraSP_accuracy': 0.96, 'GraSP_time': 0.16968631744384766}
{'n': 1100, 'seed': 2040, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 10.354871988296509, 'GraHTP_accuracy': 0.86, 'GraHTP_time': 0.026505708694458008, 'GraHTP_cv_accuracy': 1.0, 'GraHTP_best_step_size': 0.01, 'GraHTP_cv_time': 0.36290669441223145, 'GraSP_accuracy': 1.0, 'GraSP_time': 0.08061933517456055}
{'n': 1100, 'seed': 2070, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 8.680423021316528, 'GraHTP_accuracy': 0.84, 'GraHTP_time': 0.14012360572814941, 'GraHTP_cv_accuracy': 0.98, 'GraHTP_best_step_size': 0.01, 'GraHTP_cv_time': 1.8161735534667969, 'GraSP_accuracy': 0.92, 'GraSP_time': 0.33826684951782227}
{'n': 700, 'seed': 1696, 'SCOPE_accuracy': 0.98, 'SCOPE_time': 2.381218194961548, 'GraHTP_accuracy': 0.74, 'GraHTP_time': 0.02159261703491211, 'GraHTP_cv_accuracy': 0.88, 'GraHTP_best_step_size': 0.01, 'GraHTP_cv_time': 0.2518961429595947, 'GraSP_accuracy': 0.86, 'GraSP_time': 0.17973995208740234}
{'n': 1100, 'seed': 2080, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 5.149384260177612, 'GraHTP_accuracy': 0.88, 'GraHTP_time': 0.14767122268676758, 'GraHTP_cv_accuracy': 0.98, 'GraHTP_best_step_size': 0.01, 'GraHTP_cv_time': 1.6350550651550293, 'GraSP_accuracy': 0.98, 'GraSP_time': 1.0058941841125488}
{'n': 1100, 'seed': 2031, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 8.804235219955444, 'GraHTP_accuracy': 0.94, 'GraHTP_time': 0.20413565635681152, 'GraHTP_cv_accuracy': 1.0, 'GraHTP_best_step_size': 0.005994842503189409, 'GraHTP_cv_time': 2.807745933532715, 'GraSP_accuracy': 1.0, 'GraSP_time': 0.7341678142547607}
{'n': 800, 'seed': 1737, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 12.039750814437866, 'GraHTP_accuracy': 0.78, 'GraHTP_time': 0.6701855659484863, 'GraHTP_cv_accuracy': 0.92, 'GraHTP_best_step_size': 0.01, 'GraHTP_cv_time': 1.806215524673462, 'GraSP_accuracy': 0.88, 'GraSP_time': 0.049924612045288086}
{'n': 900, 'seed': 1876, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 12.650111436843872, 'GraHTP_accuracy': 0.84, 'GraHTP_time': 0.04686236381530762, 'GraHTP_cv_accuracy': 0.94, 'GraHTP_best_step_size': 0.005994842503189409, 'GraHTP_cv_time': 4.106564044952393, 'GraSP_accuracy': 0.9, 'GraSP_time': 0.07347512245178223}
{'n': 1000, 'seed': 1924, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 10.081798315048218, 'GraHTP_accuracy': 0.84, 'GraHTP_time': 0.09901762008666992, 'GraHTP_cv_accuracy': 0.96, 'GraHTP_best_step_size': 0.01, 'GraHTP_cv_time': 2.540086269378662, 'GraSP_accuracy': 0.96, 'GraSP_time': 1.0598094463348389}
{'n': 800, 'seed': 1787, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 5.29081916809082, 'GraHTP_accuracy': 0.82, 'GraHTP_time': 0.1552722454071045, 'GraHTP_cv_accuracy': 0.92, 'GraHTP_best_step_size': 0.01, 'GraHTP_cv_time': 2.8626668453216553, 'GraSP_accuracy': 0.88, 'GraSP_time': 1.1563196182250977}
{'n': 900, 'seed': 1839, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 9.374987602233887, 'GraHTP_accuracy': 0.8, 'GraHTP_time': 0.16013121604919434, 'GraHTP_cv_accuracy': 0.92, 'GraHTP_best_step_size': 0.01, 'GraHTP_cv_time': 3.462724208831787, 'GraSP_accuracy': 0.94, 'GraSP_time': 1.04213285446167}
{'n': 900, 'seed': 1895, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 6.1230995655059814, 'GraHTP_accuracy': 0.82, 'GraHTP_time': 0.27681851387023926, 'GraHTP_cv_accuracy': 0.98, 'GraHTP_best_step_size': 0.01, 'GraHTP_cv_time': 3.23732590675354, 'GraSP_accuracy': 0.9, 'GraSP_time': 0.6171247959136963}
{'n': 1000, 'seed': 1905, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 1.9442436695098877, 'GraHTP_accuracy': 0.92, 'GraHTP_time': 0.03565335273742676, 'GraHTP_cv_accuracy': 0.98, 'GraHTP_best_step_size': 0.01, 'GraHTP_cv_time': 0.3044407367706299, 'GraSP_accuracy': 0.96, 'GraSP_time': 0.05648374557495117}
{'n': 1100, 'seed': 2012, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 4.210169076919556, 'GraHTP_accuracy': 0.84, 'GraHTP_time': 0.08714818954467773, 'GraHTP_cv_accuracy': 1.0, 'GraHTP_best_step_size': 0.01, 'GraHTP_cv_time': 3.334873676300049, 'GraSP_accuracy': 0.9, 'GraSP_time': 0.2709462642669678}
{'n': 1000, 'seed': 1916, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 6.803512811660767, 'GraHTP_accuracy': 0.9, 'GraHTP_time': 0.08126235008239746, 'GraHTP_cv_accuracy': 0.98, 'GraHTP_best_step_size': 0.01, 'GraHTP_cv_time': 1.0780141353607178, 'GraSP_accuracy': 0.96, 'GraSP_time': 0.45726943016052246}
{'n': 1100, 'seed': 2002, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 11.307972431182861, 'GraHTP_accuracy': 0.88, 'GraHTP_time': 0.09418106079101562, 'GraHTP_cv_accuracy': 0.96, 'GraHTP_best_step_size': 0.01, 'GraHTP_cv_time': 3.4057061672210693, 'GraSP_accuracy': 0.96, 'GraSP_time': 1.168208122253418}
{'n': 900, 'seed': 1807, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 9.319066047668457, 'GraHTP_accuracy': 0.86, 'GraHTP_time': 0.1724085807800293, 'GraHTP_cv_accuracy': 0.96, 'GraHTP_best_step_size': 0.01, 'GraHTP_cv_time': 4.517826318740845, 'GraSP_accuracy': 0.9, 'GraSP_time': 0.8364160060882568}
{'n': 800, 'seed': 1716, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 11.905585765838623, 'GraHTP_accuracy': 0.82, 'GraHTP_time': 0.3616340160369873, 'GraHTP_cv_accuracy': 0.96, 'GraHTP_best_step_size': 0.005994842503189409, 'GraHTP_cv_time': 3.1356923580169678, 'GraSP_accuracy': 0.92, 'GraSP_time': 0.2611715793609619}
{'n': 800, 'seed': 1779, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 7.381212472915649, 'GraHTP_accuracy': 0.72, 'GraHTP_time': 0.06659793853759766, 'GraHTP_cv_accuracy': 0.92, 'GraHTP_best_step_size': 0.01, 'GraHTP_cv_time': 0.6108131408691406, 'GraSP_accuracy': 0.9, 'GraSP_time': 0.09576702117919922}
{'n': 1000, 'seed': 1983, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 17.909451007843018, 'GraHTP_accuracy': 0.9, 'GraHTP_time': 0.3884902000427246, 'GraHTP_cv_accuracy': 0.98, 'GraHTP_best_step_size': 0.01, 'GraHTP_cv_time': 3.133638858795166, 'GraSP_accuracy': 0.96, 'GraSP_time': 0.53251051902771}
{'n': 700, 'seed': 1659, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 9.125297546386719, 'GraHTP_accuracy': 0.78, 'GraHTP_time': 0.10116219520568848, 'GraHTP_cv_accuracy': 0.92, 'GraHTP_best_step_size': 0.01, 'GraHTP_cv_time': 0.6927587985992432, 'GraSP_accuracy': 0.86, 'GraSP_time': 0.20533967018127441}
{'n': 1000, 'seed': 1994, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 10.53078579902649, 'GraHTP_accuracy': 0.94, 'GraHTP_time': 0.06597185134887695, 'GraHTP_cv_accuracy': 0.98, 'GraHTP_best_step_size': 0.005994842503189409, 'GraHTP_cv_time': 0.665952205657959, 'GraSP_accuracy': 0.9, 'GraSP_time': 0.11694717407226562}
{'n': 1000, 'seed': 1935, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 7.228405237197876, 'GraHTP_accuracy': 0.8, 'GraHTP_time': 0.2300269603729248, 'GraHTP_cv_accuracy': 0.96, 'GraHTP_best_step_size': 0.01, 'GraHTP_cv_time': 3.70483136177063, 'GraSP_accuracy': 0.94, 'GraSP_time': 0.9607994556427002}
{'n': 900, 'seed': 1857, 'SCOPE_accuracy': 0.96, 'SCOPE_time': 12.056390047073364, 'GraHTP_accuracy': 0.82, 'GraHTP_time': 0.0334172248840332, 'GraHTP_cv_accuracy': 0.96, 'GraHTP_best_step_size': 0.01, 'GraHTP_cv_time': 1.1680026054382324, 'GraSP_accuracy': 0.88, 'GraSP_time': 0.33591365814208984}
{'n': 800, 'seed': 1796, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 5.012033224105835, 'GraHTP_accuracy': 0.86, 'GraHTP_time': 0.06252217292785645, 'GraHTP_cv_accuracy': 0.98, 'GraHTP_best_step_size': 0.01, 'GraHTP_cv_time': 1.365187168121338, 'GraSP_accuracy': 0.94, 'GraSP_time': 2.7696337699890137}
{'n': 700, 'seed': 1679, 'SCOPE_accuracy': 0.9, 'SCOPE_time': 10.937032699584961, 'GraHTP_accuracy': 0.7, 'GraHTP_time': 0.29865598678588867, 'GraHTP_cv_accuracy': 0.84, 'GraHTP_best_step_size': 0.01, 'GraHTP_cv_time': 0.4643845558166504, 'GraSP_accuracy': 0.8, 'GraSP_time': 0.46244335174560547}
{'n': 1100, 'seed': 2013, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 3.391282320022583, 'GraHTP_accuracy': 0.88, 'GraHTP_time': 0.041489601135253906, 'GraHTP_cv_accuracy': 1.0, 'GraHTP_best_step_size': 0.01, 'GraHTP_cv_time': 0.33369016647338867, 'GraSP_accuracy': 0.94, 'GraSP_time': 0.06287622451782227}
{'n': 900, 'seed': 1817, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 8.865873575210571, 'GraHTP_accuracy': 0.94, 'GraHTP_time': 0.044721126556396484, 'GraHTP_cv_accuracy': 0.96, 'GraHTP_best_step_size': 0.005994842503189409, 'GraHTP_cv_time': 1.7054388523101807, 'GraSP_accuracy': 0.92, 'GraSP_time': 0.5675966739654541}
{'n': 900, 'seed': 1866, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 12.05025863647461, 'GraHTP_accuracy': 0.82, 'GraHTP_time': 0.0736093521118164, 'GraHTP_cv_accuracy': 1.0, 'GraHTP_best_step_size': 0.01, 'GraHTP_cv_time': 2.08122181892395, 'GraSP_accuracy': 0.98, 'GraSP_time': 0.17193055152893066}
{'n': 900, 'seed': 1848, 'SCOPE_accuracy': 0.98, 'SCOPE_time': 7.3015217781066895, 'GraHTP_accuracy': 0.88, 'GraHTP_time': 0.5451645851135254, 'GraHTP_cv_accuracy': 0.98, 'GraHTP_best_step_size': 0.01, 'GraHTP_cv_time': 3.3138725757598877, 'GraSP_accuracy': 0.96, 'GraSP_time': 0.20180225372314453}
{'n': 1000, 'seed': 1964, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 7.78738808631897, 'GraHTP_accuracy': 0.82, 'GraHTP_time': 0.27843165397644043, 'GraHTP_cv_accuracy': 0.98, 'GraHTP_best_step_size': 0.01, 'GraHTP_cv_time': 2.2590408325195312, 'GraSP_accuracy': 1.0, 'GraSP_time': 0.4923110008239746}
{'n': 1000, 'seed': 1946, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 12.540387153625488, 'GraHTP_accuracy': 0.88, 'GraHTP_time': 0.15153026580810547, 'GraHTP_cv_accuracy': 0.98, 'GraHTP_best_step_size': 0.01, 'GraHTP_cv_time': 2.369464635848999, 'GraSP_accuracy': 1.0, 'GraSP_time': 0.7948563098907471}
{'n': 1000, 'seed': 1925, 'SCOPE_accuracy': 0.98, 'SCOPE_time': 6.337706089019775, 'GraHTP_accuracy': 0.86, 'GraHTP_time': 0.034540414810180664, 'GraHTP_cv_accuracy': 0.96, 'GraHTP_best_step_size': 0.01, 'GraHTP_cv_time': 0.6957080364227295, 'GraSP_accuracy': 0.96, 'GraSP_time': 0.10399580001831055}
{'n': 1000, 'seed': 1984, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 2.011249303817749, 'GraHTP_accuracy': 0.94, 'GraHTP_time': 0.036423683166503906, 'GraHTP_cv_accuracy': 1.0, 'GraHTP_best_step_size': 0.01, 'GraHTP_cv_time': 1.5762856006622314, 'GraSP_accuracy': 0.98, 'GraSP_time': 0.4192643165588379}
{'n': 800, 'seed': 1729, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 9.895359992980957, 'GraHTP_accuracy': 0.82, 'GraHTP_time': 0.2505173683166504, 'GraHTP_cv_accuracy': 0.96, 'GraHTP_best_step_size': 0.01, 'GraHTP_cv_time': 0.9571652412414551, 'GraSP_accuracy': 0.92, 'GraSP_time': 0.8683009147644043}
{'n': 1100, 'seed': 2060, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 15.128100872039795, 'GraHTP_accuracy': 0.94, 'GraHTP_time': 0.2810187339782715, 'GraHTP_cv_accuracy': 1.0, 'GraHTP_best_step_size': 0.01, 'GraHTP_cv_time': 4.613947629928589, 'GraSP_accuracy': 0.96, 'GraSP_time': 0.47171759605407715}
{'n': 1100, 'seed': 2032, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 6.039044380187988, 'GraHTP_accuracy': 0.86, 'GraHTP_time': 0.27103114128112793, 'GraHTP_cv_accuracy': 1.0, 'GraHTP_best_step_size': 0.01, 'GraHTP_cv_time': 3.856821298599243, 'GraSP_accuracy': 0.98, 'GraSP_time': 0.5606863498687744}
{'n': 1000, 'seed': 1906, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 2.3392326831817627, 'GraHTP_accuracy': 0.9, 'GraHTP_time': 0.2189023494720459, 'GraHTP_cv_accuracy': 0.98, 'GraHTP_best_step_size': 0.01, 'GraHTP_cv_time': 3.0160200595855713, 'GraSP_accuracy': 0.94, 'GraSP_time': 1.1195204257965088}
{'n': 1100, 'seed': 2051, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 2.931995391845703, 'GraHTP_accuracy': 0.88, 'GraHTP_time': 0.0934600830078125, 'GraHTP_cv_accuracy': 0.96, 'GraHTP_best_step_size': 0.005994842503189409, 'GraHTP_cv_time': 5.069772958755493, 'GraSP_accuracy': 0.92, 'GraSP_time': 0.12088608741760254}
{'n': 1000, 'seed': 1936, 'SCOPE_accuracy': 0.98, 'SCOPE_time': 3.5051708221435547, 'GraHTP_accuracy': 0.86, 'GraHTP_time': 0.06364917755126953, 'GraHTP_cv_accuracy': 0.96, 'GraHTP_best_step_size': 0.01, 'GraHTP_cv_time': 0.434171199798584, 'GraSP_accuracy': 0.98, 'GraSP_time': 0.058400869369506836}
{'n': 900, 'seed': 1818, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 1.5608339309692383, 'GraHTP_accuracy': 0.84, 'GraHTP_time': 0.02106952667236328, 'GraHTP_cv_accuracy': 1.0, 'GraHTP_best_step_size': 0.01, 'GraHTP_cv_time': 0.22808599472045898, 'GraSP_accuracy': 0.98, 'GraSP_time': 0.05030417442321777}
{'n': 900, 'seed': 1896, 'SCOPE_accuracy': 0.98, 'SCOPE_time': 1.6220881938934326, 'GraHTP_accuracy': 0.88, 'GraHTP_time': 0.11506199836730957, 'GraHTP_cv_accuracy': 0.94, 'GraHTP_best_step_size': 0.005994842503189409, 'GraHTP_cv_time': 4.739436864852905, 'GraSP_accuracy': 0.96, 'GraSP_time': 0.7438719272613525}
{'n': 1000, 'seed': 1955, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 10.142969369888306, 'GraHTP_accuracy': 0.84, 'GraHTP_time': 0.3204996585845947, 'GraHTP_cv_accuracy': 1.0, 'GraHTP_best_step_size': 0.01, 'GraHTP_cv_time': 4.734661817550659, 'GraSP_accuracy': 0.92, 'GraSP_time': 0.7286968231201172}
{'n': 1100, 'seed': 2081, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 8.822520017623901, 'GraHTP_accuracy': 0.9, 'GraHTP_time': 0.41457080841064453, 'GraHTP_cv_accuracy': 1.0, 'GraHTP_best_step_size': 0.01, 'GraHTP_cv_time': 4.051309585571289, 'GraSP_accuracy': 1.0, 'GraSP_time': 0.7695212364196777}
{'n': 800, 'seed': 1738, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 1.4861233234405518, 'GraHTP_accuracy': 0.74, 'GraHTP_time': 0.3224372863769531, 'GraHTP_cv_accuracy': 0.92, 'GraHTP_best_step_size': 0.01, 'GraHTP_cv_time': 3.917057514190674, 'GraSP_accuracy': 0.92, 'GraSP_time': 0.7664003372192383}
