,n,seed,GraHTP_accuracy,GraHTP_time,GraHTP_cv_accuracy,GraHTP_cv_time,GraSP_accuracy,GraSP_time
925,450,1018,0.64,11.418415546417236,0.7,70.1279046535492,0.76,73.7904965877533
926,500,1126,0.64,5.868917942047119,0.7,50.01616358757019,0.6,37.38899874687195
927,450,1074,0.64,0.7613792419433594,0.7,11.927442789077759,0.7,68.12317276000977
928,500,1098,0.78,56.062453269958496,0.82,96.46401906013489,0.72,104.22784686088562
929,450,988,0.62,3.1127805709838867,0.66,139.48179745674133,0.64,88.59523797035217
930,450,1046,0.64,0.44539475440979004,0.72,94.9414746761322,0.54,18.466347455978394
931,450,1019,0.72,6.2559709548950195,0.72,61.88046979904175,0.62,9.131052732467651
932,450,1075,0.7,3.985328435897827,0.72,63.39804196357727,0.64,132.09695076942444
933,500,1175,0.78,22.22643780708313,0.8,83.4954662322998,0.74,65.79344010353088
934,500,1157,0.6,11.230273485183716,0.62,93.0241277217865,0.76,36.23561644554138
935,450,1047,0.76,14.287086963653564,0.8,94.41269373893738,0.78,43.99166202545166
936,450,989,0.72,5.087878704071045,0.78,165.83388590812683,0.6,57.9771785736084
937,450,1020,0.66,1.3739326000213623,0.78,83.64796185493469,0.62,36.012752532958984
938,500,1127,0.6,0.43544816970825195,0.72,78.15299034118652,0.8,15.979321718215942
939,500,1099,0.68,4.902418851852417,0.72,114.44020581245422,0.74,42.35872435569763
940,450,1076,0.68,2.8740665912628174,0.68,104.41040086746216,0.52,57.91740655899048
941,500,1176,0.72,0.1240088939666748,0.88,234.46449899673462,0.84,29.386674404144287
942,500,1158,0.64,5.403075695037842,0.7,45.98431658744812,0.66,97.07506322860718
943,550,1203,0.74,3.781874179840088,0.84,120.0704596042633,0.8,65.18109154701233
944,500,1100,0.58,6.6763646602630615,0.72,7.507432460784912,0.74,21.313947200775146
945,450,990,0.62,0.11300301551818848,0.64,1.355607271194458,0.7,2.7931809425354004
946,500,1128,0.72,0.1990053653717041,0.78,4.523012161254883,0.72,16.975637197494507
947,450,1077,0.64,0.3393990993499756,0.7,4.750051021575928,0.66,9.736782550811768
948,450,1048,0.68,0.5395560264587402,0.78,33.57257390022278,0.68,10.278145790100098
949,550,1261,0.72,3.3853507041931152,0.82,6.611601829528809,0.78,7.9403300285339355
950,500,1159,0.78,0.7445132732391357,0.8,5.538724660873413,0.72,21.512884855270386
951,500,1177,0.68,0.5790553092956543,0.7,2.0458052158355713,0.6,0.3271639347076416
952,550,1232,0.72,0.3412630558013916,0.8,2.7092785835266113,0.82,3.0303776264190674
953,450,1078,0.66,0.5977761745452881,0.68,1.4799842834472656,0.7,0.35457420349121094
954,500,1101,0.64,0.151505708694458,0.68,1.3217346668243408,0.7,1.5821244716644287
955,500,1178,0.74,3.6412014961242676,0.78,15.066406488418579,0.74,0.907355546951294
956,500,1160,0.66,0.17325568199157715,0.7,1.4523518085479736,0.64,1.6524522304534912
957,450,1079,0.64,0.20612549781799316,0.72,3.3760340213775635,0.74,24.532612085342407
958,500,1129,0.7,0.1710982322692871,0.76,4.119675636291504,0.68,19.62380838394165
959,500,1102,0.74,0.4668586254119873,0.76,1.5561635494232178,0.66,1.4104821681976318
960,550,1291,0.72,0.4477252960205078,0.78,42.27628040313721,0.74,31.5132839679718
961,500,1179,0.6,8.120288133621216,0.64,35.239296197891235,0.68,21.063681602478027
962,500,1161,0.7,0.5680925846099854,0.8,107.21889328956604,0.68,82.51139235496521
963,550,1204,0.78,16.73966693878174,0.84,210.8648190498352,0.88,47.30494141578674
964,550,1262,0.64,2.7580373287200928,0.72,47.82469844818115,0.78,13.820462703704834
965,500,1103,0.7,18.178961515426636,0.76,52.33385396003723,0.72,42.11423587799072
966,500,1162,0.62,0.3868427276611328,0.72,112.472008228302,0.72,31.689189434051514
967,450,1049,0.72,10.175065755844116,0.8,46.42953586578369,0.64,73.52661061286926
968,500,1130,0.68,0.8171215057373047,0.76,35.759801387786865,0.62,38.67194581031799
969,500,1180,0.68,13.832635402679443,0.72,79.86445331573486,0.8,10.20042109489441
970,450,1080,0.6,1.5489933490753174,0.66,17.62150549888611,0.72,19.609920024871826
971,550,1292,0.7,2.059375524520874,0.8,58.91712427139282,0.72,66.4741575717926
972,450,1050,0.7,0.12892532348632812,0.72,8.133327007293701,0.62,32.3471794128418
973,500,1104,0.64,12.90941572189331,0.68,105.61128425598145,0.74,78.74691557884216
974,500,1131,0.7,22.37095808982849,0.8,203.8700156211853,0.7,49.397749185562134
975,550,1263,0.74,5.886364936828613,0.8,89.25704503059387,0.78,31.681775331497192
976,500,1105,0.66,0.1898329257965088,0.78,49.22408390045166,0.7,48.516505002975464
977,550,1205,0.72,0.979358434677124,0.86,162.77003860473633,0.84,111.08089637756348
978,500,1163,0.8,0.446213960647583,0.84,51.841148853302,0.78,11.006470680236816
979,550,1293,0.72,6.699853897094727,0.8,65.26610279083252,0.78,19.618047952651978
980,500,1181,0.72,0.6866660118103027,0.86,30.855291604995728,0.82,35.14656662940979
981,600,1321,0.74,12.466719627380371,0.88,112.03458309173584,0.8,15.48423433303833
982,500,1132,0.7,8.421732187271118,0.82,76.60365295410156,0.68,26.631086349487305
983,500,1106,0.72,4.886403799057007,0.76,70.78901958465576,0.78,40.79898190498352
984,550,1233,0.74,3.0803160667419434,0.86,94.98869919776917,0.8,31.11350107192993
985,500,1164,0.72,4.6104350090026855,0.74,22.128438711166382,0.74,37.63880014419556
986,500,1107,0.68,0.09405255317687988,0.76,57.78772306442261,0.74,23.995631217956543
987,600,1351,0.76,13.319760084152222,0.82,66.34509015083313,0.76,22.09109663963318
988,600,1322,0.72,2.664108991622925,0.88,76.60632348060608,0.76,43.507105588912964
989,550,1206,0.7,3.3643996715545654,0.86,121.60562658309937,0.78,98.49356770515442
990,550,1294,0.68,0.5693039894104004,0.78,55.80026125907898,0.72,53.3887140750885
991,550,1234,0.74,6.587474822998047,0.88,50.113094329833984,0.76,12.450641870498657
992,500,1165,0.68,6.239178419113159,0.68,31.531566858291626,0.68,12.53020453453064
993,500,1182,0.66,13.995960474014282,0.7,206.05730485916138,0.62,31.90205216407776
994,500,1108,0.7,3.537776231765747,0.8,97.84017729759216,0.7,63.51523041725159
995,550,1264,0.72,20.143295288085938,0.78,77.46675324440002,0.8,93.91737747192383
996,500,1166,0.68,2.5339314937591553,0.72,110.32717990875244,0.68,24.395594120025635
997,500,1133,0.68,1.1180129051208496,0.68,24.71763777732849,0.76,74.32104325294495
998,500,1109,0.64,3.308072566986084,0.74,65.52592444419861,0.68,28.539061069488525
999,500,1183,0.64,4.119025945663452,0.84,83.88206219673157,0.74,60.56897234916687
1000,500,1134,0.66,2.974754810333252,0.8,95.73430347442627,0.7,43.987107276916504
1001,550,1235,0.62,1.3737092018127441,0.78,35.196455001831055,0.84,64.36915612220764
1002,600,1323,0.72,7.735185623168945,0.82,103.63056755065918,0.8,160.76298832893372
1003,500,1167,0.72,10.351633787155151,0.78,101.98180842399597,0.78,41.88886785507202
1004,500,1184,0.64,1.7255027294158936,0.78,68.18593382835388,0.82,64.30832171440125
1005,500,1110,0.62,6.564534664154053,0.64,62.86253762245178,0.64,46.98750400543213
1006,550,1265,0.7,0.3836402893066406,0.78,76.65077900886536,0.86,36.47493553161621
1007,550,1295,0.64,2.7831790447235107,0.74,201.8020737171173,0.82,96.49011611938477
1008,500,1168,0.7,21.868642807006836,0.72,45.524868965148926,0.62,14.754308938980103
1009,500,1185,0.68,15.980193853378296,0.74,95.50736784934998,0.74,46.85984969139099
1010,600,1352,0.76,1.001859188079834,0.88,74.32094955444336,0.86,59.795559883117676
1011,600,1381,0.7,10.363117694854736,0.82,85.8767421245575,0.82,49.934175968170166
1012,550,1207,0.68,12.203729629516602,0.76,39.16738414764404,0.82,70.10680198669434
1013,500,1169,0.72,0.9922845363616943,0.78,44.86420917510986,0.76,68.24631190299988
1014,550,1236,0.76,9.2139892578125,0.76,60.091604471206665,0.78,40.73997926712036
1015,600,1324,0.7,13.062840700149536,0.86,65.62848210334778,0.78,49.67673945426941
1016,500,1135,0.72,0.9095406532287598,0.78,89.72255849838257,0.68,54.56974911689758
1017,600,1353,0.78,19.043593883514404,0.82,70.86345672607422,0.86,104.85758781433105
1018,550,1296,0.72,4.697280168533325,0.8,97.12340688705444,0.72,0.9782700538635254
1019,500,1186,0.76,12.054274559020996,0.76,45.730122566223145,0.68,80.73638606071472
1020,550,1266,0.68,0.8793494701385498,0.78,59.14161133766174,0.68,77.255131483078
1021,600,1382,0.8,6.789841413497925,0.84,142.3112165927887,0.78,70.16772150993347
1022,500,1136,0.7,14.230942010879517,0.84,133.3618323802948,0.78,59.06312346458435
1023,600,1354,0.7,16.936780214309692,0.78,69.20745134353638,0.78,70.3126893043518
1024,550,1208,0.72,5.524060010910034,0.78,63.83270335197449,0.78,81.67100286483765
1025,500,1187,0.66,7.502660512924194,0.78,117.53916764259338,0.74,67.77364873886108
1026,500,1170,0.66,16.3420147895813,0.7,16.066493034362793,0.66,77.82332944869995
1027,550,1297,0.74,16.11621642112732,0.78,74.27783036231995,0.82,73.63466310501099
1028,500,1137,0.78,24.597700357437134,0.82,207.49165654182434,0.82,58.132890462875366
1029,550,1267,0.7,0.10127782821655273,0.82,157.77616429328918,0.84,34.256598472595215
1030,550,1298,0.7,18.30275559425354,0.82,96.49040341377258,0.72,64.88711452484131
1031,550,1209,0.7,7.774325132369995,0.84,53.06580829620361,0.72,64.51645565032959
1032,600,1411,0.76,6.360764741897583,0.9,67.21124053001404,0.78,40.683215856552124
1033,500,1188,0.68,7.5347816944122314,0.74,127.26568269729614,0.76,45.968857526779175
1034,550,1237,0.72,0.35574817657470703,0.88,42.665669202804565,0.84,88.6241717338562
1035,600,1355,0.72,6.561036586761475,0.8,100.50010704994202,0.86,41.583415508270264
1036,600,1383,0.8,45.19665026664734,0.92,57.88116979598999,0.8,20.15332269668579
1037,500,1138,0.74,10.005293607711792,0.8,209.9703094959259,0.76,73.85445713996887
1038,500,1189,0.72,27.8553524017334,0.76,89.65798711776733,0.64,44.6106493473053
1039,550,1210,0.7,1.8691675662994385,0.74,127.8906078338623,0.86,72.14302563667297
1040,550,1268,0.72,11.58144998550415,0.86,165.56526398658752,0.8,67.75734186172485
1041,600,1412,0.8,19.716174602508545,0.86,96.73934197425842,0.8,80.55869054794312
1042,500,1139,0.7,6.351319789886475,0.8,82.18460249900818,0.78,99.12862992286682
1043,500,1190,0.66,16.82840585708618,0.72,149.24562096595764,0.74,14.796099185943604
1044,600,1325,0.76,1.290269136428833,0.86,179.91070914268494,0.78,94.82514572143555
1045,600,1384,0.74,4.223222494125366,0.88,80.67075657844543,0.8,69.03148651123047
1046,550,1299,0.66,9.086804866790771,0.88,86.50563263893127,0.72,0.9651360511779785
1047,550,1269,0.7,1.799924373626709,0.76,101.46565246582031,0.72,7.32666540145874
1048,600,1413,0.8,12.017824172973633,0.94,99.10039258003235,0.84,90.49697995185852
1049,500,1140,0.7,28.980895519256592,0.72,152.52800011634827,0.72,24.513562440872192
1050,550,1211,0.72,3.945023536682129,0.78,106.84962177276611,0.78,52.17437982559204
1051,600,1356,0.74,11.738451957702637,0.84,252.12459588050842,0.82,85.34643268585205
1052,550,1270,0.74,2.1810476779937744,0.82,33.83288073539734,0.76,39.13022589683533
1053,550,1238,0.84,9.512362241744995,0.88,80.34317588806152,0.78,114.75115871429443
1054,600,1385,0.74,5.113227128982544,0.88,125.72629475593567,0.68,54.60244917869568
1055,600,1357,0.78,15.61913275718689,0.86,101.445556640625,0.76,31.07135534286499
1056,550,1212,0.62,16.5415301322937,0.76,81.38634467124939,0.74,68.86130928993225
1057,600,1414,0.68,0.02550792694091797,0.88,61.992029428482056,0.8,18.49225378036499
1058,600,1386,0.82,7.528900623321533,0.86,55.450348138809204,0.82,77.7803430557251
1059,550,1271,0.74,7.201289892196655,0.8,36.386242628097534,0.76,37.65279960632324
1060,650,1441,0.74,7.196053504943848,0.84,128.949214220047,0.84,41.54662322998047
1061,500,1191,0.76,5.07051682472229,0.84,175.32095193862915,0.78,51.7179491519928
1062,600,1358,0.78,15.538403034210205,0.86,66.41845464706421,0.74,67.98690915107727
1063,600,1326,0.88,35.92329668998718,0.9,118.75727939605713,0.8,37.22672724723816
1064,500,1192,0.64,10.602007389068604,0.66,69.29423832893372,0.6,70.31366801261902
1065,550,1272,0.74,12.302522420883179,0.8,70.04948115348816,0.8,46.682891845703125
1066,550,1213,0.68,5.150396347045898,0.82,126.88459825515747,0.84,74.15543603897095
1067,600,1387,0.72,15.611594676971436,0.8,108.10905909538269,0.78,27.27068281173706
1068,500,1193,0.72,7.368175983428955,0.78,46.20970582962036,0.66,41.27344560623169
1069,550,1300,0.7,9.518909931182861,0.7,127.19621300697327,0.74,41.55151700973511
1070,600,1327,0.78,1.0752923488616943,0.86,58.7589373588562,0.84,69.20947432518005
1071,600,1359,0.68,10.632910013198853,0.76,44.681081771850586,0.72,62.60560941696167
1072,550,1239,0.66,8.37230134010315,0.78,56.93887233734131,0.68,18.826024532318115
1073,600,1415,0.72,17.04617214202881,0.76,26.0286762714386,0.74,29.957871913909912
1074,550,1273,0.68,3.749361038208008,0.8,17.264304637908936,0.7,51.007649660110474
1075,600,1388,0.66,2.8721439838409424,0.76,67.54613399505615,0.78,28.161882400512695
1076,550,1214,0.64,16.673224687576294,0.74,99.86236715316772,0.8,19.67748475074768
1077,650,1442,0.74,1.7216217517852783,0.84,201.0197241306305,0.82,19.64776611328125
1078,550,1240,0.56,0.6416113376617432,0.64,70.09519743919373,0.72,22.744221687316895
1079,600,1416,0.82,1.47007155418396,0.88,79.0656361579895,0.98,73.00701522827148
1080,500,1194,0.76,12.462150573730469,0.8,97.4864113330841,0.72,55.91494560241699
1081,600,1389,0.74,26.247360944747925,0.82,211.84229588508606,0.76,72.96829056739807
1082,550,1301,0.74,10.500096797943115,0.76,17.345590829849243,0.7,49.27462148666382
1083,550,1274,0.74,13.78218412399292,0.76,62.10107159614563,0.72,2.600999593734741
1084,600,1360,0.74,39.103989362716675,0.8,94.62032103538513,0.76,5.230820178985596
1085,650,1443,0.76,11.326158285140991,0.84,52.221598625183105,0.74,21.934341430664062
1086,550,1302,0.74,7.794689655303955,0.86,85.05354738235474,0.8,39.53724956512451
1087,600,1390,0.7,10.706936359405518,0.76,34.22149467468262,0.78,32.946836709976196
1088,550,1215,0.72,5.265790224075317,0.76,19.824981927871704,0.78,37.761624813079834
1089,500,1195,0.62,0.7067131996154785,0.7,64.87710452079773,0.76,39.498093128204346
1090,600,1417,0.66,7.304296970367432,0.74,41.2009494304657,0.84,50.969802141189575
1091,600,1361,0.72,2.973357677459717,0.84,123.47452521324158,0.82,26.380083560943604
1092,550,1275,0.7,13.482243061065674,0.76,195.71474885940552,0.88,107.31314373016357
1093,650,1444,0.84,31.813606023788452,0.86,75.67005562782288,0.88,58.809611558914185
1094,600,1391,0.74,5.790131092071533,0.82,140.89705061912537,0.82,55.48668050765991
1095,550,1216,0.74,15.368448495864868,0.76,79.49831080436707,0.8,27.068944454193115
1096,600,1418,0.78,20.42061758041382,0.8,111.79014158248901,0.88,99.67709398269653
1097,500,1196,0.74,0.14334964752197266,0.82,179.29613852500916,0.76,69.83492422103882
1098,600,1328,0.66,4.724801301956177,0.84,52.48048996925354,0.7,57.90443778038025
1099,550,1303,0.72,0.21146225929260254,0.76,103.4110860824585,0.88,41.194878339767456
1100,550,1241,0.76,17.387436389923096,0.78,87.46060299873352,0.82,55.9945912361145
1101,500,1197,0.58,0.24124407768249512,0.68,56.19497466087341,0.66,54.27113723754883
1102,600,1362,0.78,9.372649908065796,0.88,125.90992879867554,0.8,70.7519998550415
1103,650,1445,0.82,11.43609881401062,0.88,82.81808853149414,0.94,95.94762706756592
1104,550,1276,0.64,13.658687591552734,0.78,70.71510362625122,0.72,62.593831062316895
1105,600,1392,0.78,6.155068874359131,0.9,143.8450219631195,0.72,98.28999018669128
1106,600,1329,0.7,8.710935354232788,0.8,168.3231291770935,0.76,89.04675793647766
1107,500,1198,0.64,13.26774001121521,0.7,106.82430815696716,0.64,34.964982986450195
1108,600,1419,0.74,2.521538257598877,0.84,87.68296003341675,0.76,55.007710695266724
1109,550,1242,0.72,6.902786016464233,0.82,167.19798016548157,0.74,21.57744526863098
1110,600,1363,0.68,1.207895040512085,0.78,96.7493064403534,0.72,55.78257632255554
1111,550,1277,0.7,3.744469404220581,0.8,221.79337310791016,0.8,78.140695810318
1112,500,1199,0.68,9.732018947601318,0.74,95.10059785842896,0.62,37.68243360519409
1113,550,1243,0.7,3.0068466663360596,0.74,42.05836200714111,0.84,58.376930475234985
1114,550,1304,0.72,7.290561676025391,0.8,90.92402625083923,0.84,86.61900806427002
1115,550,1217,0.7,14.371247053146362,0.82,125.84348607063293,0.72,79.43426299095154
1116,600,1330,0.82,30.619386196136475,0.9,165.8762285709381,0.84,61.71654915809631
1117,500,1200,0.74,1.034745693206787,0.8,34.93224287033081,0.64,51.23644804954529
1118,650,1446,0.78,2.8143105506896973,0.86,88.65973687171936,0.8,82.03011894226074
1119,550,1278,0.76,9.026912689208984,0.8,39.417827129364014,0.8,113.57284045219421
1120,600,1393,0.74,11.119731664657593,0.82,56.57255721092224,0.86,45.454078674316406
1121,550,1218,0.74,9.381595611572266,0.78,121.10292315483093,0.82,65.74529790878296
