,model,n,p,k,seed,method,time,accuracy,n_iters
4758,linear,600,500,50,528,HTP_jit,0.4400131060001513,1.0,3.0
4759,linear,600,500,50,528,HTP,1.0291089840002314,1.0,3.0
4760,linear,600,500,50,528,CVXPY,0.11174648700034595,0.98,0.0
4761,linear,600,500,50,529,SCOPE_jit,0.6348262780002187,1.0,7.0
4762,linear,600,500,50,529,SCOPE,2.974938307999764,1.0,7.0
4763,linear,600,500,50,529,GraSP_jit,0.41052295899953606,1.0,6.0
4764,linear,600,500,50,529,GraSP,1.7593287619993134,1.0,6.0
4765,linear,600,500,50,529,IHT_jit,0.20743762900019647,1.0,5.0
4766,linear,600,500,50,529,IHT,0.22046223799952713,1.0,5.0
4767,linear,600,500,50,529,HTP_jit,0.2942294579997906,1.0,3.0
4768,linear,600,500,50,529,HTP,2.1061890810005934,1.0,3.0
4769,linear,600,500,50,529,CVXPY,0.19023947400000907,0.8,0.0
4770,linear,600,500,50,530,SCOPE_jit,0.5647583899999518,1.0,8.0
4771,linear,600,500,50,530,SCOPE,3.342594036999799,1.0,8.0
4772,linear,600,500,50,530,GraSP_jit,0.3669541389999722,1.0,6.0
4773,linear,600,500,50,530,GraSP,1.763284067999848,1.0,6.0
4774,linear,600,500,50,530,IHT_jit,0.19914058899939846,1.0,4.0
4775,linear,600,500,50,530,IHT,0.25774399999954767,1.0,4.0
4776,linear,600,500,50,530,HTP_jit,0.21916449899981671,1.0,3.0
4777,linear,600,500,50,530,HTP,0.8779116529995008,1.0,3.0
4778,linear,600,500,50,530,CVXPY,0.17529338499934966,0.96,0.0
4779,linear,600,500,50,531,SCOPE_jit,0.9230421440006467,1.0,13.0
4780,linear,600,500,50,531,SCOPE,6.018769023000459,1.0,13.0
4781,linear,600,500,50,531,GraSP_jit,0.5144922609997593,1.0,10.0
4782,linear,600,500,50,531,GraSP,3.1211857660000533,1.0,10.0
4783,linear,600,500,50,531,IHT_jit,0.19876400199973432,1.0,5.0
4784,linear,600,500,50,531,IHT,0.19396351300019887,1.0,6.0
4785,linear,600,500,50,531,HTP_jit,0.4508133100007399,1.0,3.0
4786,linear,600,500,50,531,HTP,0.4533299219992841,1.0,3.0
4787,linear,600,500,50,531,CVXPY,0.10782525500053453,0.4,0.0
4788,linear,600,500,50,532,SCOPE_jit,0.5906925380004395,1.0,12.0
4789,linear,600,500,50,532,SCOPE,4.768798226000399,1.0,12.0
4790,linear,600,500,50,532,GraSP_jit,0.34825321400057874,1.0,5.0
4791,linear,600,500,50,532,GraSP,1.2245687919994452,1.0,5.0
4792,linear,600,500,50,532,IHT_jit,0.30982832399968174,1.0,3.0
4793,linear,600,500,50,532,IHT,0.3608916989996942,1.0,3.0
4794,linear,600,500,50,532,HTP_jit,0.22785909899994294,1.0,2.0
4795,linear,600,500,50,532,HTP,0.6278637380000873,1.0,3.0
4796,linear,600,500,50,532,CVXPY,0.13567775800038362,0.92,0.0
4797,linear,600,500,50,533,SCOPE_jit,0.566198441000779,1.0,11.0
4798,linear,600,500,50,533,SCOPE,4.931016789999376,1.0,11.0
4799,linear,600,500,50,533,GraSP_jit,0.5305394820006768,1.0,6.0
4800,linear,600,500,50,533,GraSP,2.108096793999721,1.0,6.0
4801,linear,600,500,50,533,IHT_jit,0.245897247999892,1.0,4.0
4802,linear,600,500,50,533,IHT,0.42896264200044243,1.0,4.0
4803,linear,600,500,50,533,HTP_jit,0.3755686760005119,1.0,2.0
4804,linear,600,500,50,533,HTP,0.7849100220000764,1.0,2.0
4805,linear,600,500,50,533,CVXPY,0.08925570900009916,0.76,0.0
4806,linear,600,500,50,534,SCOPE_jit,0.7196079680006733,1.0,8.0
4807,linear,600,500,50,534,SCOPE,3.3998771529995793,1.0,8.0
4808,linear,600,500,50,534,GraSP_jit,0.46376773700012563,1.0,5.0
4809,linear,600,500,50,534,GraSP,1.6898938540007293,1.0,5.0
4810,linear,600,500,50,534,IHT_jit,0.3656916009995257,1.0,3.0
4811,linear,600,500,50,534,IHT,0.4376598490007382,1.0,8.0
4812,linear,600,500,50,534,HTP_jit,0.3879537539996818,1.0,6.0
4813,linear,600,500,50,534,HTP,2.3772573019996344,1.0,6.0
4814,linear,600,500,50,534,CVXPY,0.1828934280001704,0.5,0.0
4815,linear,600,500,50,535,SCOPE_jit,0.6288134600008561,1.0,6.0
4816,linear,600,500,50,535,SCOPE,3.628493539000374,1.0,6.0
4817,linear,600,500,50,535,GraSP_jit,0.556396121999569,1.0,8.0
4818,linear,600,500,50,535,GraSP,3.4451905380001335,1.0,8.0
4819,linear,600,500,50,535,IHT_jit,0.26292620100048225,1.0,4.0
4820,linear,600,500,50,535,IHT,0.38274875299975974,1.0,5.0
4821,linear,600,500,50,535,HTP_jit,0.37373584200031473,1.0,2.0
4822,linear,600,500,50,535,HTP,0.6172548839995216,1.0,2.0
4823,linear,600,500,50,535,CVXPY,0.16317285199966136,0.22,0.0
4824,linear,600,500,50,536,SCOPE_jit,0.7162093759998243,1.0,10.0
4825,linear,600,500,50,536,SCOPE,5.411296180000136,1.0,10.0
4826,linear,600,500,50,536,GraSP_jit,0.5751730219999445,1.0,5.0
4827,linear,600,500,50,536,GraSP,2.0122606569993877,1.0,5.0
4828,linear,600,500,50,536,IHT_jit,0.340783991000535,1.0,5.0
4829,linear,600,500,50,536,IHT,0.3632377070007351,1.0,5.0
4830,linear,600,500,50,536,HTP_jit,0.3382567239996206,1.0,3.0
4831,linear,600,500,50,536,HTP,0.7914940450000358,1.0,4.0
4832,linear,600,500,50,536,CVXPY,0.20592602200031251,0.62,0.0
4833,linear,600,500,50,537,SCOPE_jit,1.326526586,1.0,13.0
4834,linear,600,500,50,537,SCOPE,8.000450174999969,1.0,13.0
4835,linear,600,500,50,537,GraSP_jit,0.6783875740002259,1.0,7.0
4836,linear,600,500,50,537,GraSP,2.479317744000582,1.0,7.0
4837,linear,600,500,50,537,IHT_jit,0.3888431629993647,1.0,4.0
4838,linear,600,500,50,537,IHT,0.4557684790006533,1.0,4.0
4839,linear,600,500,50,537,HTP_jit,0.20601255299970944,1.0,4.0
4840,linear,600,500,50,537,HTP,0.5182980910003607,1.0,3.0
4841,linear,600,500,50,537,CVXPY,0.15754343299977336,0.94,0.0
4842,linear,600,500,50,538,SCOPE_jit,0.5545308970004044,1.0,10.0
4843,linear,600,500,50,538,SCOPE,3.9455367029995614,1.0,10.0
4844,linear,600,500,50,538,GraSP_jit,2.0230144269999073,1.0,99.0
4845,linear,600,500,50,538,GraSP,32.33733044000019,1.0,99.0
4846,linear,600,500,50,538,IHT_jit,0.2573032869995586,1.0,6.0
4847,linear,600,500,50,538,IHT,0.45045956800004205,1.0,6.0
4848,linear,600,500,50,538,HTP_jit,0.22597823499927472,1.0,3.0
4849,linear,600,500,50,538,HTP,0.6761538509999809,1.0,3.0
4850,linear,600,500,50,538,CVXPY,0.1514518849999149,0.26,0.0
4851,linear,600,500,50,539,SCOPE_jit,0.8053961479999998,1.0,8.0
4852,linear,600,500,50,539,SCOPE,5.408514342000672,1.0,8.0
4853,linear,600,500,50,539,GraSP_jit,0.7792876549992798,1.0,5.0
4854,linear,600,500,50,539,GraSP,2.6357372990005388,1.0,5.0
4855,linear,600,500,50,539,IHT_jit,0.41236256400043203,1.0,4.0
4856,linear,600,500,50,539,IHT,0.49064928899952065,1.0,4.0
4857,linear,600,500,50,539,HTP_jit,0.2815775680001025,1.0,4.0
4858,linear,600,500,50,539,HTP,0.7965726160000486,1.0,4.0
4859,linear,600,500,50,539,CVXPY,0.13168105200020364,0.62,0.0
4860,linear,600,500,50,540,SCOPE_jit,0.7318173539997588,1.0,8.0
4861,linear,600,500,50,540,SCOPE,3.790658541999619,1.0,8.0
4862,linear,600,500,50,540,GraSP_jit,0.5642030689996318,1.0,8.0
4863,linear,600,500,50,540,GraSP,2.782303666000189,1.0,8.0
4864,linear,600,500,50,540,IHT_jit,0.2882187579998572,1.0,5.0
4865,linear,600,500,50,540,IHT,0.2741927280003438,1.0,5.0
4866,linear,600,500,50,540,HTP_jit,0.22513765799976682,1.0,3.0
4867,linear,600,500,50,540,HTP,0.7400449739998294,1.0,3.0
4868,linear,600,500,50,540,CVXPY,0.07655961599994043,0.98,0.0
4869,linear,600,500,50,541,SCOPE_jit,0.7017042420002326,1.0,8.0
4870,linear,600,500,50,541,SCOPE,4.0321220350006115,1.0,8.0
4871,linear,600,500,50,541,GraSP_jit,0.43294703500032483,1.0,8.0
4872,linear,600,500,50,541,GraSP,2.103857178999533,1.0,8.0
4873,linear,600,500,50,541,IHT_jit,0.33335165599964967,1.0,6.0
4874,linear,600,500,50,541,IHT,0.38973665199955576,1.0,6.0
4875,linear,600,500,50,541,HTP_jit,0.21865595600047527,1.0,3.0
4876,linear,600,500,50,541,HTP,0.7395507109995378,1.0,3.0
4877,linear,600,500,50,541,CVXPY,0.10763403799955995,0.56,0.0
4878,linear,600,500,50,542,SCOPE_jit,0.7749780579997605,1.0,11.0
4879,linear,600,500,50,542,SCOPE,4.324897014000271,1.0,11.0
4880,linear,600,500,50,542,GraSP_jit,2.5968867350002256,1.0,99.0
4881,linear,600,500,50,542,GraSP,33.89520226000059,1.0,99.0
4882,linear,600,500,50,542,IHT_jit,0.36873915399974067,1.0,5.0
4883,linear,600,500,50,542,IHT,0.49039559799985,1.0,5.0
4884,linear,600,500,50,542,HTP_jit,0.44342459500057885,1.0,3.0
4885,linear,600,500,50,542,HTP,0.922927850000633,1.0,3.0
4886,linear,600,500,50,542,CVXPY,0.11351303100036603,0.62,0.0
4887,linear,600,500,50,543,SCOPE_jit,0.6995314349996988,1.0,11.0
4888,linear,600,500,50,543,SCOPE,4.438428441000724,1.0,11.0
4889,linear,600,500,50,543,GraSP_jit,2.28508257699923,1.0,99.0
4890,linear,600,500,50,543,GraSP,38.59146180500011,1.0,99.0
4891,linear,600,500,50,543,IHT_jit,0.488726067999778,1.0,5.0
4892,linear,600,500,50,543,IHT,0.4276419750003697,1.0,5.0
4893,linear,600,500,50,543,HTP_jit,0.21496909400048025,1.0,3.0
4894,linear,600,500,50,543,HTP,0.8309451559998706,1.0,4.0
4895,linear,600,500,50,543,CVXPY,0.20588381400011713,0.7,0.0
4896,linear,600,500,50,544,SCOPE_jit,0.7731978420006271,1.0,11.0
4897,linear,600,500,50,544,SCOPE,5.033828767999694,1.0,11.0
4898,linear,600,500,50,544,GraSP_jit,0.572261628999513,1.0,10.0
4899,linear,600,500,50,544,GraSP,2.738699896000071,1.0,10.0
4900,linear,600,500,50,544,IHT_jit,0.21486377099972742,1.0,4.0
4901,linear,600,500,50,544,IHT,0.3096114399995713,1.0,4.0
4902,linear,600,500,50,544,HTP_jit,0.34861770499992417,1.0,3.0
4903,linear,600,500,50,544,HTP,0.5740746880001097,1.0,3.0
4904,linear,600,500,50,544,CVXPY,0.11151098499976797,0.4,0.0
4905,linear,600,500,50,545,SCOPE_jit,0.5603868449998117,1.0,7.0
4906,linear,600,500,50,545,SCOPE,2.350177068999983,1.0,7.0
4907,linear,600,500,50,545,GraSP_jit,0.6470625750007457,1.0,12.0
4908,linear,600,500,50,545,GraSP,3.57801924100022,1.0,12.0
4909,linear,600,500,50,545,IHT_jit,0.29793490400061273,1.0,4.0
4910,linear,600,500,50,545,IHT,0.40527655799996865,1.0,4.0
4911,linear,600,500,50,545,HTP_jit,0.3426468819998263,1.0,4.0
4912,linear,600,500,50,545,HTP,0.8280410739998842,1.0,4.0
4913,linear,600,500,50,545,CVXPY,0.11104209099994478,0.92,0.0
4914,linear,600,500,50,546,SCOPE_jit,0.7311629140003788,1.0,14.0
4915,linear,600,500,50,546,SCOPE,5.7215364459998455,1.0,14.0
4916,linear,600,500,50,546,GraSP_jit,0.5285357630000362,1.0,10.0
4917,linear,600,500,50,546,GraSP,3.0197931009997774,1.0,10.0
4918,linear,600,500,50,546,IHT_jit,0.34516206800071814,0.98,6.0
4919,linear,600,500,50,546,IHT,0.5689856219996727,0.98,6.0
4920,linear,600,500,50,546,HTP_jit,0.22626789300011296,1.0,4.0
4921,linear,600,500,50,546,HTP,0.8079357160004292,1.0,4.0
4922,linear,600,500,50,546,CVXPY,0.20370046100015315,0.54,0.0
4923,linear,600,500,50,547,SCOPE_jit,0.6347251289998894,1.0,11.0
4924,linear,600,500,50,547,SCOPE,4.365906467000059,1.0,11.0
4925,linear,600,500,50,547,GraSP_jit,0.37377718500010815,1.0,7.0
4926,linear,600,500,50,547,GraSP,1.5582457350001278,1.0,7.0
4927,linear,600,500,50,547,IHT_jit,0.2802916179998647,1.0,4.0
4928,linear,600,500,50,547,IHT,0.2915276140001879,1.0,4.0
4929,linear,600,500,50,547,HTP_jit,0.3081075010004497,1.0,5.0
4930,linear,600,500,50,547,HTP,0.3511078700003054,1.0,2.0
4931,linear,600,500,50,547,CVXPY,0.09879578199979733,0.56,0.0
4932,linear,600,500,50,548,SCOPE_jit,0.8869321430001946,1.0,13.0
4933,linear,600,500,50,548,SCOPE,6.603458546999718,1.0,13.0
4934,linear,600,500,50,548,GraSP_jit,2.9038549919996512,1.0,99.0
4935,linear,600,500,50,548,GraSP,32.9795454719997,1.0,99.0
4936,linear,600,500,50,548,IHT_jit,0.24771015800070018,1.0,3.0
4937,linear,600,500,50,548,IHT,0.4580989079995561,1.0,3.0
4938,linear,600,500,50,548,HTP_jit,0.5237611719994675,1.0,3.0
4939,linear,600,500,50,548,HTP,1.0957066730006773,1.0,3.0
4940,linear,600,500,50,548,CVXPY,0.1055219069994564,0.56,0.0
4941,linear,600,500,50,549,SCOPE_jit,0.5152135839998664,1.0,12.0
4942,linear,600,500,50,549,SCOPE,3.6908307479998257,1.0,12.0
4943,linear,600,500,50,549,GraSP_jit,2.2171581680004238,1.0,99.0
4944,linear,600,500,50,549,GraSP,34.14015896799992,1.0,99.0
4945,linear,600,500,50,549,IHT_jit,0.33192665099977603,1.0,6.0
4946,linear,600,500,50,549,IHT,0.16756871300003695,1.0,4.0
4947,linear,600,500,50,549,HTP_jit,0.30535877300007996,1.0,3.0
4948,linear,600,500,50,549,HTP,0.5200484200004212,1.0,3.0
4949,linear,600,500,50,549,CVXPY,0.17696835800052213,0.26,0.0
4950,linear,600,500,50,550,SCOPE_jit,0.8174587559997235,1.0,11.0
4951,linear,600,500,50,550,SCOPE,5.108516049999707,1.0,11.0
4952,linear,600,500,50,550,GraSP_jit,0.3694760220005264,0.98,5.0
4953,linear,600,500,50,550,GraSP,1.6122354729996005,0.98,5.0
4954,linear,600,500,50,550,IHT_jit,0.25676360599936743,1.0,2.0
4955,linear,600,500,50,550,IHT,0.16365424300056475,1.0,2.0
4956,linear,600,500,50,550,HTP_jit,0.2424846060002892,1.0,5.0
4957,linear,600,500,50,550,HTP,0.4082378779994542,1.0,2.0
4958,linear,600,500,50,550,CVXPY,0.4308862540001428,0.96,0.0
4959,linear,600,500,50,551,SCOPE_jit,0.7611007260002225,1.0,10.0
4960,linear,600,500,50,551,SCOPE,3.823874030999832,1.0,10.0
4961,linear,600,500,50,551,GraSP_jit,0.5524788319999061,1.0,7.0
4962,linear,600,500,50,551,GraSP,2.153830821000156,1.0,7.0
4963,linear,600,500,50,551,IHT_jit,0.2201206980007555,1.0,6.0
4964,linear,600,500,50,551,IHT,0.24919226600013644,1.0,6.0
4965,linear,600,500,50,551,HTP_jit,0.20886360599979525,1.0,3.0
4966,linear,600,500,50,551,HTP,0.7462596020004639,1.0,3.0
4967,linear,600,500,50,551,CVXPY,0.1493882830000075,0.86,0.0
4968,linear,600,500,50,552,SCOPE_jit,0.8765689080000811,1.0,10.0
4969,linear,600,500,50,552,SCOPE,6.353656236999996,1.0,10.0
4970,linear,600,500,50,552,GraSP_jit,2.868308270999478,1.0,99.0
4971,linear,600,500,50,552,GraSP,30.758937270999922,1.0,99.0
4972,linear,600,500,50,552,IHT_jit,0.38095495299967297,1.0,4.0
4973,linear,600,500,50,552,IHT,0.5902613449998171,1.0,4.0
4974,linear,600,500,50,552,HTP_jit,0.2673968410008456,1.0,4.0
4975,linear,600,500,50,552,HTP,1.0446596960000534,1.0,4.0
4976,linear,600,500,50,552,CVXPY,0.08537886799967964,0.54,0.0
4977,linear,600,500,50,553,SCOPE_jit,0.6578178380004829,1.0,11.0
4978,linear,600,500,50,553,SCOPE,4.3615209630006575,1.0,11.0
4979,linear,600,500,50,553,GraSP_jit,0.3564185700006419,1.0,6.0
4980,linear,600,500,50,553,GraSP,1.9412583599996651,1.0,6.0
4981,linear,600,500,50,553,IHT_jit,0.2964303890003066,1.0,6.0
4982,linear,600,500,50,553,IHT,0.3985484770000767,1.0,7.0
4983,linear,600,500,50,553,HTP_jit,0.42832965700017667,1.0,5.0
4984,linear,600,500,50,553,HTP,2.529303637999874,1.0,5.0
4985,linear,600,500,50,553,CVXPY,0.15199283299989474,0.92,0.0
4986,linear,600,500,50,554,SCOPE_jit,0.5871330970003328,1.0,9.0
4987,linear,600,500,50,554,SCOPE,4.864647039999909,1.0,9.0
4988,linear,600,500,50,554,GraSP_jit,3.311997449000046,1.0,99.0
4989,linear,600,500,50,554,GraSP,37.76889888000005,1.0,99.0
4990,linear,600,500,50,554,IHT_jit,0.3180822559997978,1.0,4.0
4991,linear,600,500,50,554,IHT,0.4392677730002106,1.0,4.0
4992,linear,600,500,50,554,HTP_jit,0.40102167799977906,1.0,4.0
4993,linear,600,500,50,554,HTP,1.118433861000085,1.0,4.0
4994,linear,600,500,50,554,CVXPY,0.07181027099977655,0.94,0.0
4995,linear,600,500,50,555,SCOPE_jit,0.878046730999813,1.0,7.0
4996,linear,600,500,50,555,SCOPE,3.6022183409995705,1.0,7.0
4997,linear,600,500,50,555,GraSP_jit,0.41988680499980546,1.0,8.0
4998,linear,600,500,50,555,GraSP,3.023798356000043,1.0,8.0
4999,linear,600,500,50,555,IHT_jit,0.5363920769996184,1.0,4.0
5000,linear,600,500,50,555,IHT,0.3551567949998571,1.0,4.0
5001,linear,600,500,50,555,HTP_jit,0.3268119310005204,1.0,3.0
5002,linear,600,500,50,555,HTP,0.4306348070003878,1.0,3.0
5003,linear,600,500,50,555,CVXPY,0.21298423600001115,0.24,0.0
5004,linear,600,500,50,556,SCOPE_jit,1.3338947920001374,1.0,12.0
5005,linear,600,500,50,556,SCOPE,7.616314730999875,1.0,12.0
5006,linear,600,500,50,556,GraSP_jit,0.5195973350000713,1.0,6.0
5007,linear,600,500,50,556,GraSP,2.783130621000055,1.0,6.0
5008,linear,600,500,50,556,IHT_jit,0.36715152000033413,1.0,8.0
5009,linear,600,500,50,556,IHT,0.3727434229995197,1.0,8.0
5010,linear,600,500,50,556,HTP_jit,0.2505115290005051,1.0,3.0
5011,linear,600,500,50,556,HTP,0.7072374139997919,1.0,3.0
5012,linear,600,500,50,556,CVXPY,0.1352992339998309,0.28,0.0
5013,linear,600,500,50,557,SCOPE_jit,0.5860497830008171,1.0,12.0
5014,linear,600,500,50,557,SCOPE,5.784303887000533,1.0,12.0
5015,linear,600,500,50,557,GraSP_jit,3.2036702449995573,1.0,99.0
5016,linear,600,500,50,557,GraSP,33.08257527600017,1.0,99.0
5017,linear,600,500,50,557,IHT_jit,0.24800479799978348,1.0,8.0
5018,linear,600,500,50,557,IHT,0.20655389900002774,1.0,8.0
5019,linear,600,500,50,557,HTP_jit,0.20657722700070735,1.0,2.0
5020,linear,600,500,50,557,HTP,0.37059554400002526,1.0,3.0
5021,linear,600,500,50,557,CVXPY,0.1266491339993081,0.56,0.0
5022,linear,600,500,50,558,SCOPE_jit,0.6619982309994157,1.0,12.0
5023,linear,600,500,50,558,SCOPE,5.849712916000499,1.0,12.0
5024,linear,600,500,50,558,GraSP_jit,3.603846674000124,1.0,99.0
5025,linear,600,500,50,558,GraSP,34.39413739599968,1.0,99.0
5026,linear,600,500,50,558,IHT_jit,0.30566243100020074,1.0,3.0
5027,linear,600,500,50,558,IHT,0.4414387180004269,1.0,3.0
5028,linear,600,500,50,558,HTP_jit,0.28487272199981817,1.0,3.0
5029,linear,600,500,50,558,HTP,0.5313062250006624,1.0,3.0
5030,linear,600,500,50,558,CVXPY,0.2501840839995566,0.88,0.0
5031,linear,600,500,50,559,SCOPE_jit,0.6184810519998791,1.0,8.0
5032,linear,600,500,50,559,SCOPE,4.328651916000126,1.0,8.0
5033,linear,600,500,50,559,GraSP_jit,0.6033948300000702,1.0,12.0
5034,linear,600,500,50,559,GraSP,4.492243439000049,1.0,12.0
5035,linear,600,500,50,559,IHT_jit,0.29076512300071045,1.0,6.0
5036,linear,600,500,50,559,IHT,0.224864085000263,1.0,6.0
5037,linear,600,500,50,559,HTP_jit,0.3167016520001198,1.0,3.0
5038,linear,600,500,50,559,HTP,0.6350925309998274,1.0,3.0
5039,linear,600,500,50,559,CVXPY,0.11896425699978863,0.6,0.0
5040,linear,600,500,50,560,SCOPE_jit,0.6451273510001556,1.0,8.0
5041,linear,600,500,50,560,SCOPE,3.0210897940005452,1.0,8.0
5042,linear,600,500,50,560,GraSP_jit,0.3256197569999131,1.0,5.0
5043,linear,600,500,50,560,GraSP,1.3969131779995223,1.0,5.0
5044,linear,600,500,50,560,IHT_jit,0.20036988999981986,1.0,3.0
5045,linear,600,500,50,560,IHT,0.4058311009994213,1.0,3.0
5046,linear,600,500,50,560,HTP_jit,0.3417138849999901,1.0,4.0
5047,linear,600,500,50,560,HTP,0.873830041000474,1.0,3.0
5048,linear,600,500,50,560,CVXPY,0.10938192600042385,0.68,0.0
5049,linear,600,500,50,561,SCOPE_jit,0.5923780009998154,1.0,11.0
5050,linear,600,500,50,561,SCOPE,3.9616040479995718,1.0,11.0
5051,linear,600,500,50,561,GraSP_jit,0.5059783249998873,1.0,7.0
5052,linear,600,500,50,561,GraSP,1.9708621010013303,1.0,7.0
5053,linear,600,500,50,561,IHT_jit,0.20353218100171944,1.0,5.0
5054,linear,600,500,50,561,IHT,0.5859103870006948,1.0,5.0
5055,linear,600,500,50,561,HTP_jit,0.23481094099952315,1.0,2.0
5056,linear,600,500,50,561,HTP,0.701926003999688,1.0,2.0
5057,linear,600,500,50,561,CVXPY,0.24763426799836452,0.96,0.0
5058,linear,600,500,50,562,SCOPE_jit,0.7040392649996647,1.0,11.0
5059,linear,600,500,50,562,SCOPE,4.6070852230004675,1.0,11.0
5060,linear,600,500,50,562,GraSP_jit,0.6126360979997116,1.0,8.0
5061,linear,600,500,50,562,GraSP,2.227297751000151,1.0,8.0
5062,linear,600,500,50,562,IHT_jit,0.41534737099937047,1.0,3.0
5063,linear,600,500,50,562,IHT,0.4490232410007593,1.0,3.0
5064,linear,600,500,50,562,HTP_jit,0.3935157520008943,1.0,3.0
5065,linear,600,500,50,562,HTP,0.8656157200002781,1.0,3.0
5066,linear,600,500,50,562,CVXPY,0.1874568029998045,0.66,0.0
5067,linear,600,500,50,563,SCOPE_jit,0.6249005789995863,1.0,6.0
5068,linear,600,500,50,563,SCOPE,3.2684158900010516,1.0,6.0
5069,linear,600,500,50,563,GraSP_jit,3.24270745099966,1.0,99.0
5070,linear,600,500,50,563,GraSP,33.3496508799999,1.0,99.0
5071,linear,600,500,50,563,IHT_jit,0.3146824949999427,1.0,3.0
5072,linear,600,500,50,563,IHT,0.6257878420001362,1.0,3.0
5073,linear,600,500,50,563,HTP_jit,0.3333411140010867,1.0,3.0
5074,linear,600,500,50,563,HTP,0.7290929640003014,1.0,4.0
5075,linear,600,500,50,563,CVXPY,0.1868724360010674,0.94,0.0
5076,linear,600,500,50,564,SCOPE_jit,0.8331083829998533,1.0,11.0
5077,linear,600,500,50,564,SCOPE,5.53665938299855,1.0,11.0
5078,linear,600,500,50,564,GraSP_jit,0.34456684999895515,1.0,6.0
5079,linear,600,500,50,564,GraSP,1.968179618999784,1.0,6.0
5080,linear,600,500,50,564,IHT_jit,0.26735738500065054,1.0,3.0
5081,linear,600,500,50,564,IHT,0.3248539329997584,1.0,3.0
5082,linear,600,500,50,564,HTP_jit,0.2412901679999777,1.0,3.0
5083,linear,600,500,50,564,HTP,1.8460673879999376,1.0,3.0
5084,linear,600,500,50,564,CVXPY,0.17285136900136422,0.98,0.0
5085,linear,600,500,50,565,SCOPE_jit,0.6323838659991452,1.0,12.0
5086,linear,600,500,50,565,SCOPE,4.130120722000356,1.0,12.0
5087,linear,600,500,50,565,GraSP_jit,2.3165924889999587,1.0,99.0
5088,linear,600,500,50,565,GraSP,34.896032522001406,1.0,99.0
5089,linear,600,500,50,565,IHT_jit,0.350509484000213,1.0,4.0
5090,linear,600,500,50,565,IHT,0.2859482259991637,1.0,4.0
5091,linear,600,500,50,565,HTP_jit,0.20237352499862027,1.0,3.0
5092,linear,600,500,50,565,HTP,0.5142276349997701,1.0,3.0
5093,linear,600,500,50,565,CVXPY,0.11158091899960709,0.84,0.0
5094,linear,600,500,50,566,SCOPE_jit,0.5777226099999098,1.0,10.0
5095,linear,600,500,50,566,SCOPE,4.392402253999535,1.0,10.0
5096,linear,600,500,50,566,GraSP_jit,0.43593720299941197,1.0,10.0
5097,linear,600,500,50,566,GraSP,2.705659602999731,1.0,10.0
5098,linear,600,500,50,566,IHT_jit,0.3276380989991594,1.0,3.0
5099,linear,600,500,50,566,IHT,0.9218609480012674,1.0,3.0
5100,linear,600,500,50,566,HTP_jit,0.29683816600118007,1.0,2.0
5101,linear,600,500,50,566,HTP,0.9746387560007861,1.0,3.0
5102,linear,600,500,50,566,CVXPY,0.12897114299994428,0.64,0.0
5103,linear,600,500,50,567,SCOPE_jit,0.71335860399995,1.0,10.0
5104,linear,600,500,50,567,SCOPE,4.369910229999732,1.0,10.0
5105,linear,600,500,50,567,GraSP_jit,2.1571524259998114,0.98,99.0
5106,linear,600,500,50,567,GraSP,31.89902382800028,0.98,99.0
5107,linear,600,500,50,567,IHT_jit,0.28662673700000596,1.0,3.0
5108,linear,600,500,50,567,IHT,0.5238154759999816,1.0,3.0
5109,linear,600,500,50,567,HTP_jit,0.3816061779998563,1.0,3.0
5110,linear,600,500,50,567,HTP,1.0617721469998287,1.0,3.0
5111,linear,600,500,50,567,CVXPY,0.16182892400047422,0.86,0.0
5112,linear,600,500,50,568,SCOPE_jit,0.7536349740003061,1.0,12.0
5113,linear,600,500,50,568,SCOPE,4.123475669000072,1.0,12.0
5114,linear,600,500,50,568,GraSP_jit,0.29623077500036743,1.0,5.0
