,model,n,p,k,seed,method,time,accuracy
812,ising,500,190,30,790,GraSP,76.93923903396353,1.0
813,ising,500,190,30,790,GraSP_jit,4.06448811898008,1.0
814,ising,500,190,30,790,IHT_jit,0.25834367400966585,1.0
815,ising,500,190,30,790,IHT,0.6875920679885894,1.0
816,ising,500,190,30,790,HTP_jit,0.31744051491841674,1.0
817,ising,500,190,30,790,HTP,1.9600472529418766,1.0
818,ising,500,190,30,790,CVXPY,1.9072195899207145,0.9666666666666667
819,ising,500,190,30,791,SCOPE,16.889121911954135,0.9666666666666667
820,ising,500,190,30,791,SCOPE_jit,2.5352735070046037,0.9666666666666667
821,ising,500,190,30,791,GraSP,3.8991417561192065,1.0
822,ising,500,190,30,791,GraSP_jit,0.4213714811485261,1.0
823,ising,500,190,30,791,IHT_jit,0.32406081492081285,0.9666666666666667
824,ising,500,190,30,791,IHT,2.3017080270219594,0.9666666666666667
825,ising,500,190,30,791,HTP_jit,0.3024287219159305,1.0
826,ising,500,190,30,791,HTP,1.821528754895553,1.0
827,ising,500,190,30,791,CVXPY,1.4617220980580896,0.9
828,ising,500,190,30,792,SCOPE,20.87668382190168,1.0
829,ising,500,190,30,792,SCOPE_jit,3.029196643969044,1.0
830,ising,500,190,30,792,GraSP,5.14302988210693,1.0
831,ising,500,190,30,792,GraSP_jit,0.5160759820137173,1.0
832,ising,500,190,30,792,IHT_jit,0.25078786606900394,1.0
833,ising,500,190,30,792,IHT,0.9832127571571618,1.0
834,ising,500,190,30,792,HTP_jit,0.2754167770035565,1.0
835,ising,500,190,30,792,HTP,1.002876064972952,1.0
836,ising,500,190,30,792,CVXPY,1.288477446185425,1.0
837,ising,500,190,30,793,SCOPE,11.877100059064105,0.9666666666666667
838,ising,500,190,30,793,SCOPE_jit,1.8524723760783672,0.9666666666666667
839,ising,500,190,30,793,GraSP,3.8557474620174617,0.9666666666666667
840,ising,500,190,30,793,GraSP_jit,0.44972035684622824,0.9666666666666667
841,ising,500,190,30,793,IHT_jit,0.25044598104432225,0.9666666666666667
842,ising,500,190,30,793,IHT,0.5574471240397543,0.9666666666666667
843,ising,500,190,30,793,HTP_jit,0.2915316659491509,1.0
844,ising,500,190,30,793,HTP,1.4487111528869718,1.0
845,ising,500,190,30,793,CVXPY,1.4617388520855457,0.9666666666666667
846,ising,500,190,30,794,SCOPE,9.018622712930664,1.0
847,ising,500,190,30,794,SCOPE_jit,1.532488615019247,1.0
848,ising,500,190,30,794,GraSP,2.7220668208319694,1.0
849,ising,500,190,30,794,GraSP_jit,0.36266661202535033,1.0
850,ising,500,190,30,794,IHT_jit,0.2402715370990336,1.0
851,ising,500,190,30,794,IHT,0.5798332358244807,1.0
852,ising,500,190,30,794,HTP_jit,0.3059932452160865,1.0
853,ising,500,190,30,794,HTP,1.5835215172264725,1.0
854,ising,500,190,30,794,CVXPY,1.347953201038763,0.9666666666666667
855,ising,500,190,30,795,SCOPE,14.751089712837711,1.0
856,ising,500,190,30,795,SCOPE_jit,2.0415033928584307,1.0
857,ising,500,190,30,795,GraSP,3.4983090800233185,1.0
858,ising,500,190,30,795,GraSP_jit,0.3891385418828577,1.0
859,ising,500,190,30,795,IHT_jit,0.2526047669816762,1.0
860,ising,500,190,30,795,IHT,0.9038225100375712,1.0
861,ising,500,190,30,795,HTP_jit,0.3111924258992076,1.0
862,ising,500,190,30,795,HTP,1.468858749838546,1.0
863,ising,500,190,30,795,CVXPY,1.3087647648062557,1.0
864,ising,500,190,30,796,SCOPE,14.078730455832556,1.0
865,ising,500,190,30,796,SCOPE_jit,1.9057109688874334,1.0
866,ising,500,190,30,796,GraSP,7.973987629869953,1.0
867,ising,500,190,30,796,GraSP_jit,0.6357613431755453,1.0
868,ising,500,190,30,796,IHT_jit,0.2463867929764092,1.0
869,ising,500,190,30,796,IHT,0.6239580290857702,1.0
870,ising,500,190,30,796,HTP_jit,0.31028354703448713,1.0
871,ising,500,190,30,796,HTP,1.2740673010703176,1.0
872,ising,500,190,30,796,CVXPY,1.4206255110912025,0.9333333333333333
873,ising,500,190,30,797,SCOPE,12.4318336059805,1.0
874,ising,500,190,30,797,SCOPE_jit,1.7465047710575163,1.0
875,ising,500,190,30,797,GraSP,80.84104925091378,1.0
876,ising,500,190,30,797,GraSP_jit,4.341961903031915,1.0
877,ising,500,190,30,797,IHT_jit,0.24458335107192397,0.9666666666666667
878,ising,500,190,30,797,IHT,0.27255153306759894,0.9666666666666667
879,ising,500,190,30,797,HTP_jit,0.31545526487752795,1.0
880,ising,500,190,30,797,HTP,1.7952441938687116,1.0
881,ising,500,190,30,797,CVXPY,1.4392961410339922,1.0
882,ising,500,190,30,798,SCOPE,12.25936322286725,1.0
883,ising,500,190,30,798,SCOPE_jit,1.8935549817979336,1.0
884,ising,500,190,30,798,GraSP,3.943921320140362,1.0
885,ising,500,190,30,798,GraSP_jit,0.43379221693612635,1.0
886,ising,500,190,30,798,IHT_jit,0.2548164199106395,0.9666666666666667
887,ising,500,190,30,798,IHT,0.8239528411068022,0.9666666666666667
888,ising,500,190,30,798,HTP_jit,0.29971118713729084,1.0
889,ising,500,190,30,798,HTP,1.8691812239121646,1.0
890,ising,500,190,30,798,CVXPY,1.231660197954625,0.9
891,ising,500,190,30,799,SCOPE,11.5319996799808,1.0
892,ising,500,190,30,799,SCOPE_jit,1.9450115680228919,0.8666666666666667
893,ising,500,190,30,799,GraSP,68.0166943280492,1.0
894,ising,500,190,30,799,GraSP_jit,3.6663850948680192,1.0
895,ising,500,190,30,799,IHT_jit,0.2451500492170453,1.0
896,ising,500,190,30,799,IHT,0.5406683529727161,1.0
897,ising,500,190,30,799,HTP_jit,0.32112127798609436,1.0
898,ising,500,190,30,799,HTP,2.126390712102875,1.0
899,ising,500,190,30,799,CVXPY,1.3477616659365594,1.0
900,ising,600,190,30,800,SCOPE,15.54339716816321,1.0
901,ising,600,190,30,800,SCOPE_jit,2.4820239529944956,1.0
902,ising,600,190,30,800,GraSP,3.1298697169404477,1.0
903,ising,600,190,30,800,GraSP_jit,0.39440020895563066,1.0
904,ising,600,190,30,800,IHT_jit,0.26832637283951044,0.9666666666666667
905,ising,600,190,30,800,IHT,0.8563104560598731,0.9666666666666667
906,ising,600,190,30,800,HTP_jit,0.40977165498770773,1.0
907,ising,600,190,30,800,HTP,3.522258579963818,1.0
908,ising,600,190,30,800,CVXPY,1.7733336559031159,0.9333333333333333
909,ising,600,190,30,801,SCOPE,16.236809358932078,0.9666666666666667
910,ising,600,190,30,801,SCOPE_jit,2.4310592419933528,0.9666666666666667
911,ising,600,190,30,801,GraSP,3.4184689049143344,0.9666666666666667
912,ising,600,190,30,801,GraSP_jit,0.44010298512876034,0.9666666666666667
913,ising,600,190,30,801,IHT_jit,0.3438434270210564,0.9333333333333333
914,ising,600,190,30,801,IHT,1.0249828351661563,0.9333333333333333
915,ising,600,190,30,801,HTP_jit,0.36497082794085145,1.0
916,ising,600,190,30,801,HTP,2.2962208159733564,1.0
917,ising,600,190,30,801,CVXPY,2.0073503628373146,0.9
918,ising,600,190,30,802,SCOPE,11.948245682986453,0.4666666666666667
919,ising,600,190,30,802,SCOPE_jit,1.7683079061098397,0.4666666666666667
920,ising,600,190,30,802,GraSP,5.224063483998179,1.0
921,ising,600,190,30,802,GraSP_jit,0.537777978926897,1.0
922,ising,600,190,30,802,IHT_jit,0.26822328194975853,1.0
923,ising,600,190,30,802,IHT,0.8250225018709898,1.0
924,ising,600,190,30,802,HTP_jit,0.2905615868512541,1.0
925,ising,600,190,30,802,HTP,1.2050214170012623,1.0
926,ising,600,190,30,802,CVXPY,1.7059090649709105,0.9666666666666667
927,ising,600,190,30,803,SCOPE,18.157572645926848,1.0
928,ising,600,190,30,803,SCOPE_jit,2.953005483839661,1.0
929,ising,600,190,30,803,GraSP,3.0338501441292465,1.0
930,ising,600,190,30,803,GraSP_jit,0.41344280703924596,1.0
931,ising,600,190,30,803,IHT_jit,0.25546310213394463,1.0
932,ising,600,190,30,803,IHT,0.5388857477810234,1.0
933,ising,600,190,30,803,HTP_jit,0.3103830870240927,1.0
934,ising,600,190,30,803,HTP,1.1423358200117946,1.0
935,ising,600,190,30,803,CVXPY,1.7451418000273407,1.0
936,ising,600,190,30,804,SCOPE,13.474219979951158,1.0
937,ising,600,190,30,804,SCOPE_jit,2.1899504598695785,1.0
938,ising,600,190,30,804,GraSP,3.177963296882808,1.0
939,ising,600,190,30,804,GraSP_jit,0.41278267302550375,1.0
940,ising,600,190,30,804,IHT_jit,0.2627435689792037,1.0
941,ising,600,190,30,804,IHT,0.7943571521900594,1.0
942,ising,600,190,30,804,HTP_jit,0.3044436371419579,1.0
943,ising,600,190,30,804,HTP,1.1345124021172523,1.0
944,ising,600,190,30,804,CVXPY,1.9303515090141445,1.0
945,ising,600,190,30,805,SCOPE,18.94328985013999,0.9666666666666667
946,ising,600,190,30,805,SCOPE_jit,2.8659650590270758,0.9666666666666667
947,ising,600,190,30,805,GraSP,80.59115364891477,1.0
948,ising,600,190,30,805,GraSP_jit,4.8498048121109605,1.0
949,ising,600,190,30,805,IHT_jit,0.26965070189908147,0.9
950,ising,600,190,30,805,IHT,0.7596868749242276,0.9
951,ising,600,190,30,805,HTP_jit,0.36771573894657195,1.0
952,ising,600,190,30,805,HTP,2.80513720610179,1.0
953,ising,600,190,30,805,CVXPY,1.8675487688742578,0.9333333333333333
954,ising,600,190,30,806,SCOPE,16.18047756399028,1.0
955,ising,600,190,30,806,SCOPE_jit,2.482334162807092,1.0
956,ising,600,190,30,806,GraSP,3.303793794941157,1.0
957,ising,600,190,30,806,GraSP_jit,0.4203803970012814,1.0
958,ising,600,190,30,806,IHT_jit,0.273246122058481,1.0
959,ising,600,190,30,806,IHT,0.559577161911875,1.0
960,ising,600,190,30,806,HTP_jit,0.32725602900609374,1.0
961,ising,600,190,30,806,HTP,1.8263558309990913,1.0
962,ising,600,190,30,806,CVXPY,1.7496455130167305,1.0
963,ising,600,190,30,807,SCOPE,20.0432691690512,1.0
964,ising,600,190,30,807,SCOPE_jit,2.889021925861016,1.0
965,ising,600,190,30,807,GraSP,4.789956144057214,1.0
966,ising,600,190,30,807,GraSP_jit,0.5013577579520643,1.0
967,ising,600,190,30,807,IHT_jit,0.25368400593288243,1.0
968,ising,600,190,30,807,IHT,0.656520701944828,1.0
969,ising,600,190,30,807,HTP_jit,0.33832236914895475,1.0
970,ising,600,190,30,807,HTP,2.321955816121772,1.0
971,ising,600,190,30,807,CVXPY,1.7690791061613709,0.9666666666666667
972,ising,600,190,30,808,SCOPE,13.26210701907985,1.0
973,ising,600,190,30,808,SCOPE_jit,2.0873749209567904,1.0
974,ising,600,190,30,808,GraSP,75.24524070997722,1.0
975,ising,600,190,30,808,GraSP_jit,4.461481868987903,1.0
976,ising,600,190,30,808,IHT_jit,0.26411647303029895,1.0
977,ising,600,190,30,808,IHT,0.5580255789682269,1.0
978,ising,600,190,30,808,HTP_jit,0.35542424907907844,1.0
979,ising,600,190,30,808,HTP,1.540226433891803,1.0
980,ising,600,190,30,808,CVXPY,2.0850426729302853,0.9666666666666667
981,ising,600,190,30,809,SCOPE,13.099683306878433,1.0
982,ising,600,190,30,809,SCOPE_jit,1.7914285871665925,1.0
983,ising,600,190,30,809,GraSP,4.127615396864712,1.0
984,ising,600,190,30,809,GraSP_jit,0.48284671595320106,1.0
985,ising,600,190,30,809,IHT_jit,0.25225880998186767,1.0
986,ising,600,190,30,809,IHT,0.5694555719383061,1.0
987,ising,600,190,30,809,HTP_jit,0.31944116903468966,1.0
988,ising,600,190,30,809,HTP,1.8149142540059984,1.0
989,ising,600,190,30,809,CVXPY,1.9146765519399196,0.9666666666666667
990,ising,600,190,30,810,SCOPE,14.525505529018119,1.0
991,ising,600,190,30,810,SCOPE_jit,2.294320086017251,1.0
992,ising,600,190,30,810,GraSP,3.2987047990318388,1.0
993,ising,600,190,30,810,GraSP_jit,0.4271027541253716,1.0
994,ising,600,190,30,810,IHT_jit,0.27649851189926267,1.0
995,ising,600,190,30,810,IHT,0.8609109951648861,1.0
996,ising,600,190,30,810,HTP_jit,0.3265981830190867,1.0
997,ising,600,190,30,810,HTP,1.5537388019729406,1.0
998,ising,600,190,30,810,CVXPY,1.874484715051949,1.0
999,ising,600,190,30,811,SCOPE,7.9819675020407885,0.6333333333333333
1000,ising,600,190,30,811,SCOPE_jit,1.346267411019653,0.6333333333333333
1001,ising,600,190,30,811,GraSP,76.69674174394459,1.0
1002,ising,600,190,30,811,GraSP_jit,4.469727758085355,1.0
1003,ising,600,190,30,811,IHT_jit,0.27038937783800066,0.9
1004,ising,600,190,30,811,IHT,0.9819680170621723,0.9
1005,ising,600,190,30,811,HTP_jit,0.4019372551701963,1.0
1006,ising,600,190,30,811,HTP,2.9146697809919715,1.0
1007,ising,600,190,30,811,CVXPY,2.331680351868272,0.9
1008,ising,600,190,30,812,SCOPE,14.090630393009633,1.0
1009,ising,600,190,30,812,SCOPE_jit,2.004060212057084,1.0
1010,ising,600,190,30,812,GraSP,77.92805295996368,1.0
1011,ising,600,190,30,812,GraSP_jit,4.398872890975326,1.0
1012,ising,600,190,30,812,IHT_jit,0.2537928489036858,1.0
1013,ising,600,190,30,812,IHT,0.6323678710032254,1.0
1014,ising,600,190,30,812,HTP_jit,0.3594574548769742,1.0
1015,ising,600,190,30,812,HTP,2.3170458818785846,1.0
1016,ising,600,190,30,812,CVXPY,2.1466734770219773,1.0
1017,ising,600,190,30,813,SCOPE,12.673634622944519,1.0
1018,ising,600,190,30,813,SCOPE_jit,2.0214298088103533,1.0
1019,ising,600,190,30,813,GraSP,3.2172439738642424,1.0
1020,ising,600,190,30,813,GraSP_jit,0.39489154797047377,1.0
1021,ising,600,190,30,813,IHT_jit,0.25003977096639574,1.0
1022,ising,600,190,30,813,IHT,0.6144706411287189,1.0
1023,ising,600,190,30,813,HTP_jit,0.29170968011021614,1.0
1024,ising,600,190,30,813,HTP,1.1663514929823577,1.0
1025,ising,600,190,30,813,CVXPY,1.8119312541093677,1.0
1026,ising,600,190,30,814,SCOPE,20.663528858916834,1.0
1027,ising,600,190,30,814,SCOPE_jit,3.3079693471081555,1.0
1028,ising,600,190,30,814,GraSP,7.142850529169664,1.0
1029,ising,600,190,30,814,GraSP_jit,0.6464755760971457,1.0
1030,ising,600,190,30,814,IHT_jit,0.2654959231149405,1.0
1031,ising,600,190,30,814,IHT,0.70776725304313,1.0
1032,ising,600,190,30,814,HTP_jit,0.32713937596417964,1.0
1033,ising,600,190,30,814,HTP,1.6726440971251577,1.0
1034,ising,600,190,30,814,CVXPY,1.7419260630849749,0.9666666666666667
1035,ising,600,190,30,815,SCOPE,13.451904697110876,1.0
1036,ising,600,190,30,815,SCOPE_jit,2.061968833906576,1.0
1037,ising,600,190,30,815,GraSP,4.105000926181674,1.0
1038,ising,600,190,30,815,GraSP_jit,0.457062270026654,1.0
1039,ising,600,190,30,815,IHT_jit,0.2883264732081443,1.0
1040,ising,600,190,30,815,IHT,0.8354137900751084,1.0
1041,ising,600,190,30,815,HTP_jit,0.3234189571812749,1.0
1042,ising,600,190,30,815,HTP,1.6745786219835281,1.0
1043,ising,600,190,30,815,CVXPY,2.0973735069856048,1.0
1044,ising,600,190,30,816,SCOPE,18.626591636100784,0.9666666666666667
1045,ising,600,190,30,816,SCOPE_jit,2.6561725619249046,0.9666666666666667
1046,ising,600,190,30,816,GraSP,4.6369357102084905,1.0
1047,ising,600,190,30,816,GraSP_jit,0.45979677117429674,1.0
1048,ising,600,190,30,816,IHT_jit,0.2704154709354043,1.0
1049,ising,600,190,30,816,IHT,0.6701950840651989,1.0
1050,ising,600,190,30,816,HTP_jit,0.3699348960071802,1.0
