,model,n,p,k,seed,method,time,accurary
2120,ising,400,190,40,240,SCOPE_jit,4.051494498969987,0.9
2121,ising,400,190,40,240,GraSP,90.45229241019115,0.925
2122,ising,400,190,40,240,GraSP_jit,3.7646140600554645,0.925
2123,ising,400,190,40,240,IHT_jit,0.2959057791158557,0.975
2124,ising,400,190,40,240,IHT,2.1802329609636217,0.975
2125,ising,400,190,40,240,HTP_jit,0.32083116797730327,0.925
2126,ising,400,190,40,240,HTP,2.64063369599171,0.925
2127,ising,400,190,40,240,CVXPY,1.2546744521241635,0.875
2128,ising,500,190,40,241,SCOPE,18.056283655110747,0.975
2129,ising,500,190,40,241,SCOPE_jit,2.496662083081901,0.975
2130,ising,500,190,40,241,GraSP,74.28845095587894,0.95
2131,ising,500,190,40,241,GraSP_jit,4.03106643888168,0.95
2132,ising,500,190,40,241,IHT_jit,0.26382007100619376,0.95
2133,ising,500,190,40,241,IHT,0.9364787340164185,0.95
2134,ising,500,190,40,241,HTP_jit,0.3315318920649588,1.0
2135,ising,500,190,40,241,HTP,2.6121058869175613,1.0
2136,ising,500,190,40,241,CVXPY,1.5100307168904692,0.875
2137,ising,500,190,40,242,SCOPE,15.586616225074977,1.0
2138,ising,500,190,40,242,SCOPE_jit,2.1062353148590773,1.0
2139,ising,500,190,40,242,GraSP,73.26551780011505,1.0
2140,ising,500,190,40,242,GraSP_jit,4.224611976882443,1.0
2141,ising,500,190,40,242,IHT_jit,0.27613968309015036,0.9
2142,ising,500,190,40,242,IHT,0.7348079280927777,0.9
2143,ising,500,190,40,242,HTP_jit,0.3874434810131788,1.0
2144,ising,500,190,40,242,HTP,3.341632931958884,1.0
2145,ising,500,190,40,242,CVXPY,1.281907910015434,0.9
2146,ising,500,190,40,243,SCOPE,33.4573030800093,0.975
2147,ising,500,190,40,243,SCOPE_jit,4.469673153012991,0.975
2148,ising,500,190,40,243,GraSP,3.843936425866559,0.975
2149,ising,500,190,40,243,GraSP_jit,0.4177952178288251,0.975
2150,ising,500,190,40,243,IHT_jit,0.2451082339975983,0.95
2151,ising,500,190,40,243,IHT,0.6521411039866507,0.95
2152,ising,500,190,40,243,HTP_jit,0.32655594195239246,0.975
2153,ising,500,190,40,243,HTP,2.4869664430152625,0.975
2154,ising,500,190,40,243,CVXPY,1.5465653541032225,0.9
2155,ising,500,190,40,244,SCOPE,15.727263193810359,1.0
2156,ising,500,190,40,244,SCOPE_jit,2.1560790829826146,1.0
2157,ising,500,190,40,244,GraSP,3.142947206972167,1.0
2158,ising,500,190,40,244,GraSP_jit,0.3695422320161015,1.0
2159,ising,500,190,40,244,IHT_jit,0.25863234605640173,1.0
2160,ising,500,190,40,244,IHT,0.6564890851732343,1.0
2161,ising,500,190,40,244,HTP_jit,0.28416606900282204,1.0
2162,ising,500,190,40,244,HTP,1.088526448002085,1.0
2163,ising,500,190,40,244,CVXPY,1.4008415311109275,0.975
2164,ising,500,190,40,245,SCOPE,29.949875310994685,0.975
2165,ising,500,190,40,245,SCOPE_jit,4.119535753969103,0.975
2166,ising,500,190,40,245,GraSP,4.2463926379568875,0.975
2167,ising,500,190,40,245,GraSP_jit,0.43640710692852736,0.975
2168,ising,500,190,40,245,IHT_jit,0.2637016521766782,1.0
2169,ising,500,190,40,245,IHT,1.0600849390029907,1.0
2170,ising,500,190,40,245,HTP_jit,0.2970432739239186,1.0
2171,ising,500,190,40,245,HTP,1.6800762868952006,1.0
2172,ising,500,190,40,245,CVXPY,1.760504178935662,0.95
2173,ising,500,190,40,246,,,
2174,ising,500,190,40,247,SCOPE,18.618456088006496,0.925
2175,ising,500,190,40,247,SCOPE_jit,2.681440628133714,0.925
2176,ising,500,190,40,247,GraSP,84.93508348008618,1.0
2177,ising,500,190,40,247,GraSP_jit,4.554952146951109,1.0
2178,ising,500,190,40,247,IHT_jit,0.24919648002833128,0.975
2179,ising,500,190,40,247,IHT,0.7149060571100563,0.975
2180,ising,500,190,40,247,HTP_jit,0.330662532011047,1.0
2181,ising,500,190,40,247,HTP,1.9872602238319814,1.0
2182,ising,500,190,40,247,CVXPY,1.4934744748752564,0.95
2183,ising,500,190,40,248,SCOPE,15.65880890795961,0.975
2184,ising,500,190,40,248,SCOPE_jit,2.2661022320389748,0.975
2185,ising,500,190,40,248,GraSP,82.53571927500889,1.0
2186,ising,500,190,40,248,GraSP_jit,4.436069115065038,1.0
2187,ising,500,190,40,248,IHT_jit,0.2716942790430039,0.9
2188,ising,500,190,40,248,IHT,0.9461053980048746,0.9
2189,ising,500,190,40,248,HTP_jit,0.36003712099045515,1.0
2190,ising,500,190,40,248,HTP,3.006671159993857,1.0
2191,ising,500,190,40,248,CVXPY,1.5554195400327444,0.9
2192,ising,500,190,40,249,SCOPE,12.603788828011602,0.45
2193,ising,500,190,40,249,SCOPE_jit,1.8430933367926627,0.45
2194,ising,500,190,40,249,GraSP,72.9434619480744,1.0
2195,ising,500,190,40,249,GraSP_jit,3.976732380222529,1.0
2196,ising,500,190,40,249,IHT_jit,0.2553839429747313,1.0
2197,ising,500,190,40,249,IHT,0.6832157678436488,1.0
2198,ising,500,190,40,249,HTP_jit,0.3792919418774545,1.0
2199,ising,500,190,40,249,HTP,3.404095713980496,1.0
2200,ising,500,190,40,249,CVXPY,1.6953035958576947,0.95
2201,ising,500,190,40,250,SCOPE,8.161343598971143,0.275
2202,ising,500,190,40,250,SCOPE_jit,1.314424203010276,0.275
2203,ising,500,190,40,250,GraSP,96.27218601782806,0.95
2204,ising,500,190,40,250,GraSP_jit,4.587043653940782,0.95
2205,ising,500,190,40,250,IHT_jit,0.2560681200120598,0.875
2206,ising,500,190,40,250,IHT,0.6974417211022228,0.875
2207,ising,500,190,40,250,HTP_jit,0.4343867020215839,0.925
2208,ising,500,190,40,250,HTP,4.36771802790463,0.925
2209,ising,500,190,40,250,CVXPY,1.5449322648346424,0.825
2210,ising,600,190,40,251,,,
2211,ising,600,190,40,252,SCOPE,30.70760711701587,1.0
2212,ising,600,190,40,252,SCOPE_jit,4.375020646955818,1.0
2213,ising,600,190,40,252,GraSP,83.99592586187646,1.0
2214,ising,600,190,40,252,GraSP_jit,5.001005586003885,1.0
2215,ising,600,190,40,252,IHT_jit,0.27597457892261446,1.0
2216,ising,600,190,40,252,IHT,1.070263453060761,1.0
2217,ising,600,190,40,252,HTP_jit,0.3379663759842515,1.0
2218,ising,600,190,40,252,HTP,2.4585671972017735,1.0
2219,ising,600,190,40,252,CVXPY,2.051097471965477,0.925
2220,ising,600,190,40,253,SCOPE,18.58395990403369,1.0
2221,ising,600,190,40,253,SCOPE_jit,2.665143921971321,1.0
2222,ising,600,190,40,253,GraSP,3.3128703988622874,1.0
2223,ising,600,190,40,253,GraSP_jit,0.39903348102234304,1.0
2224,ising,600,190,40,253,IHT_jit,0.24169115000404418,0.975
2225,ising,600,190,40,253,IHT,0.5509387999773026,0.975
2226,ising,600,190,40,253,HTP_jit,0.35947124706581235,1.0
2227,ising,600,190,40,253,HTP,2.303909797919914,1.0
2228,ising,600,190,40,253,CVXPY,1.6727232867851853,0.975
2229,ising,600,190,40,254,SCOPE,9.334603614872321,0.4
2230,ising,600,190,40,254,SCOPE_jit,1.4828936399426311,0.4
2231,ising,600,190,40,254,GraSP,83.51172306085937,1.0
2232,ising,600,190,40,254,GraSP_jit,4.752506287069991,1.0
2233,ising,600,190,40,254,IHT_jit,0.292397036915645,0.975
2234,ising,600,190,40,254,IHT,0.8352837699931115,0.975
2235,ising,600,190,40,254,HTP_jit,0.32237997790798545,1.0
2236,ising,600,190,40,254,HTP,1.7208301560021937,1.0
2237,ising,600,190,40,254,CVXPY,2.0385784348472953,0.925
2238,ising,600,190,40,255,,,
2239,ising,600,190,40,256,SCOPE,17.889911846956238,1.0
2240,ising,600,190,40,256,SCOPE_jit,2.3937935780268162,1.0
2241,ising,600,190,40,256,GraSP,3.746719295857474,1.0
2242,ising,600,190,40,256,GraSP_jit,0.4265535029117018,1.0
2243,ising,600,190,40,256,IHT_jit,0.2611008130479604,1.0
2244,ising,600,190,40,256,IHT,0.8527619170490652,1.0
2245,ising,600,190,40,256,HTP_jit,0.3144088378176093,1.0
2246,ising,600,190,40,256,HTP,1.84971839399077,1.0
2247,ising,600,190,40,256,CVXPY,2.2029924250673503,0.975
2248,ising,600,190,40,257,SCOPE,13.883579748915508,1.0
2249,ising,600,190,40,257,SCOPE_jit,1.786304845008999,1.0
2250,ising,600,190,40,257,GraSP,80.85033508995548,1.0
2251,ising,600,190,40,257,GraSP_jit,4.773470627842471,1.0
2252,ising,600,190,40,257,IHT_jit,0.25468295090831816,0.9
2253,ising,600,190,40,257,IHT,0.6136308000423014,0.9
2254,ising,600,190,40,257,HTP_jit,0.3316837300080806,1.0
2255,ising,600,190,40,257,HTP,2.3258336519356817,1.0
2256,ising,600,190,40,257,CVXPY,1.8382033321540803,0.9
2257,ising,600,190,40,258,SCOPE,16.19138367800042,1.0
2258,ising,600,190,40,258,SCOPE_jit,2.3215119580272585,1.0
2259,ising,600,190,40,258,GraSP,3.437492754077539,1.0
2260,ising,600,190,40,258,GraSP_jit,0.41061207419261336,1.0
2261,ising,600,190,40,258,IHT_jit,0.24103415291756392,1.0
2262,ising,600,190,40,258,IHT,0.6353998819831759,1.0
2263,ising,600,190,40,258,HTP_jit,0.36179032688960433,1.0
2264,ising,600,190,40,258,HTP,2.042251853039488,1.0
2265,ising,600,190,40,258,CVXPY,1.6823079059831798,0.925
2266,ising,600,190,40,259,,,
2267,ising,600,190,40,260,SCOPE,20.703827389981598,0.975
2268,ising,600,190,40,260,SCOPE_jit,2.6208022159989923,0.975
2269,ising,600,190,40,260,GraSP,85.43022252805531,0.975
2270,ising,600,190,40,260,GraSP_jit,5.030138888861984,0.975
2271,ising,600,190,40,260,IHT_jit,0.2607487258501351,0.625
2272,ising,600,190,40,260,IHT,1.0433600239921361,0.625
2273,ising,600,190,40,260,HTP_jit,0.4136454458348453,0.95
2274,ising,600,190,40,260,HTP,3.947349567897618,0.95
2275,ising,600,190,40,260,CVXPY,1.614065581932664,0.9
2276,ising,700,190,40,261,SCOPE,22.469983065966517,1.0
2277,ising,700,190,40,261,SCOPE_jit,3.340337234083563,1.0
2278,ising,700,190,40,261,GraSP,79.78970953891985,1.0
2279,ising,700,190,40,261,GraSP_jit,4.809351213043556,1.0
2280,ising,700,190,40,261,IHT_jit,0.2741213100962341,0.975
2281,ising,700,190,40,261,IHT,0.8132918928749859,0.975
2282,ising,700,190,40,261,HTP_jit,0.4021106748841703,1.0
2283,ising,700,190,40,261,HTP,2.5549289791379124,1.0
2284,ising,700,190,40,261,CVXPY,2.8181415027938783,0.95
2285,ising,700,190,40,262,SCOPE,10.96909654000774,0.6
2286,ising,700,190,40,262,SCOPE_jit,1.712752274936065,0.6
2287,ising,700,190,40,262,GraSP,85.5572397550568,1.0
2288,ising,700,190,40,262,GraSP_jit,4.801358722848818,1.0
2289,ising,700,190,40,262,IHT_jit,0.3022216930985451,1.0
2290,ising,700,190,40,262,IHT,0.7291449420154095,1.0
2291,ising,700,190,40,262,HTP_jit,0.3985495939850807,1.0
2292,ising,700,190,40,262,HTP,3.025010785087943,1.0
2293,ising,700,190,40,262,CVXPY,2.207019615219906,0.9
2294,ising,700,190,40,263,,,
2295,ising,700,190,40,264,SCOPE,27.187773521989584,1.0
2296,ising,700,190,40,264,SCOPE_jit,4.401858513941988,1.0
2297,ising,700,190,40,264,GraSP,79.55884873797186,1.0
2298,ising,700,190,40,264,GraSP_jit,5.372799233999103,1.0
2299,ising,700,190,40,264,IHT_jit,0.3106796888168901,1.0
2300,ising,700,190,40,264,IHT,0.657315478194505,1.0
2301,ising,700,190,40,264,HTP_jit,0.4067692309617996,1.0
2302,ising,700,190,40,264,HTP,3.0622649539727718,1.0
2303,ising,700,190,40,264,CVXPY,2.5477390598971397,0.9
2304,ising,700,190,40,265,SCOPE,12.61254222295247,0.725
2305,ising,700,190,40,265,SCOPE_jit,1.977570567978546,0.725
2306,ising,700,190,40,265,GraSP,88.8422768919263,1.0
2307,ising,700,190,40,265,GraSP_jit,5.339740508934483,1.0
2308,ising,700,190,40,265,IHT_jit,0.2952610729262233,0.975
2309,ising,700,190,40,265,IHT,0.8931265161372721,0.975
2310,ising,700,190,40,265,HTP_jit,0.4155890420079231,1.0
2311,ising,700,190,40,265,HTP,3.232318894006312,1.0
2312,ising,700,190,40,265,CVXPY,2.1198956731241196,0.95
2313,ising,700,190,40,266,SCOPE,14.945782861905172,1.0
2314,ising,700,190,40,266,SCOPE_jit,2.8920731979887933,1.0
2315,ising,700,190,40,266,GraSP,74.94833037187345,0.975
2316,ising,700,190,40,266,GraSP_jit,5.414189213886857,0.975
2317,ising,700,190,40,266,IHT_jit,0.2557101941201836,0.975
2318,ising,700,190,40,266,IHT,0.5892864661291242,0.975
2319,ising,700,190,40,266,HTP_jit,0.3472382400650531,1.0
2320,ising,700,190,40,266,HTP,1.8572533368133008,1.0
2321,ising,700,190,40,266,CVXPY,2.3684915450867265,0.9
2322,ising,700,190,40,267,,,
2323,ising,700,190,40,268,SCOPE,15.093162215081975,0.55
2324,ising,700,190,40,268,SCOPE_jit,2.5884922510012984,0.55
2325,ising,700,190,40,268,GraSP,2.5960849679540843,1.0
2326,ising,700,190,40,268,GraSP_jit,0.4038082130718976,1.0
2327,ising,700,190,40,268,IHT_jit,0.25137197808362544,1.0
2328,ising,700,190,40,268,IHT,0.5926889760885388,1.0
2329,ising,700,190,40,268,HTP_jit,0.35728534986265004,1.0
2330,ising,700,190,40,268,HTP,2.2551907249726355,1.0
2331,ising,700,190,40,268,CVXPY,2.1158428508788347,0.925
2332,ising,700,190,40,269,SCOPE,14.020738050108775,0.45
2333,ising,700,190,40,269,SCOPE_jit,2.0105519238859415,0.425
2334,ising,700,190,40,269,GraSP,85.54517214815132,0.975
2335,ising,700,190,40,269,GraSP_jit,5.116567692952231,0.975
2336,ising,700,190,40,269,IHT_jit,0.24669878906570375,0.6
2337,ising,700,190,40,269,IHT,0.8038874079938978,0.6
2338,ising,700,190,40,269,HTP_jit,0.3864098379854113,0.95
2339,ising,700,190,40,269,HTP,3.6113789989612997,0.95
2340,ising,700,190,40,269,CVXPY,1.5411662040278316,0.9
2341,ising,700,190,40,270,,,
2342,ising,800,190,40,271,SCOPE,19.738864951068535,1.0
2343,ising,800,190,40,271,SCOPE_jit,3.373760987073183,1.0
2344,ising,800,190,40,271,GraSP,17.249405472073704,1.0
2345,ising,800,190,40,271,GraSP_jit,1.4207700518891215,1.0
2346,ising,800,190,40,271,IHT_jit,0.2819506609812379,0.975
2347,ising,800,190,40,271,IHT,1.284029760863632,0.975
2348,ising,800,190,40,271,HTP_jit,0.4517197869718075,1.0
2349,ising,800,190,40,271,HTP,3.6132423230446875,1.0
2350,ising,800,190,40,271,CVXPY,2.992523181019351,0.95
2351,ising,800,190,40,272,SCOPE,26.70523424493149,1.0
2352,ising,800,190,40,272,SCOPE_jit,4.27279129717499,1.0
2353,ising,800,190,40,272,GraSP,4.7882932589855045,1.0
2354,ising,800,190,40,272,GraSP_jit,0.5613555600866675,1.0
2355,ising,800,190,40,272,IHT_jit,0.2762867151759565,1.0
2356,ising,800,190,40,272,IHT,0.6992729709018022,1.0
2357,ising,800,190,40,272,HTP_jit,0.4412339178379625,1.0
2358,ising,800,190,40,272,HTP,3.1304199697915465,1.0
2359,ising,800,190,40,272,CVXPY,2.601216738112271,0.95
2360,ising,800,190,40,273,SCOPE,22.88360723410733,0.975
2361,ising,800,190,40,273,SCOPE_jit,3.650732309790328,0.975
2362,ising,800,190,40,273,GraSP,93.74730539997108,1.0
2363,ising,800,190,40,273,GraSP_jit,6.587352845119312,1.0
2364,ising,800,190,40,273,IHT_jit,0.37681463290937245,0.975
2365,ising,800,190,40,273,IHT,0.8277811149600893,0.975
2366,ising,800,190,40,273,HTP_jit,0.45687085087411106,1.0
2367,ising,800,190,40,273,HTP,2.8336747540161014,1.0
2368,ising,800,190,40,273,CVXPY,2.909165967023,0.9
2369,ising,800,190,40,274,,,
2370,ising,800,190,40,275,SCOPE,18.417833391111344,1.0
2371,ising,800,190,40,275,SCOPE_jit,2.8933445517905056,1.0
2372,ising,800,190,40,275,GraSP,91.17452240083367,1.0
2373,ising,800,190,40,275,GraSP_jit,5.7538887278642505,1.0
2374,ising,800,190,40,275,IHT_jit,0.2817034770268947,0.925
2375,ising,800,190,40,275,IHT,0.7651504080276936,0.925
2376,ising,800,190,40,275,HTP_jit,0.44670587102882564,1.0
2377,ising,800,190,40,275,HTP,3.393996440107003,1.0
2378,ising,800,190,40,275,CVXPY,2.7532169111073017,0.975
2379,ising,800,190,40,276,SCOPE,14.489971918985248,1.0
2380,ising,800,190,40,276,SCOPE_jit,2.7283690341282636,1.0
2381,ising,800,190,40,276,GraSP,80.7963551459834,1.0
2382,ising,800,190,40,276,GraSP_jit,5.385480915894732,1.0
2383,ising,800,190,40,276,IHT_jit,0.28118735598400235,1.0
2384,ising,800,190,40,276,IHT,0.7332351801451296,1.0
2385,ising,800,190,40,276,HTP_jit,0.37471272400580347,1.0
2386,ising,800,190,40,276,HTP,1.941355489892885,1.0
2387,ising,800,190,40,276,CVXPY,2.6557631259784102,1.0
2388,ising,800,190,40,277,SCOPE,12.607941819122061,0.35
2389,ising,800,190,40,277,SCOPE_jit,1.7954493900761008,0.3
2390,ising,800,190,40,277,GraSP,100.96905040601268,1.0
2391,ising,800,190,40,277,GraSP_jit,6.352532148826867,1.0
2392,ising,800,190,40,277,IHT_jit,0.2983357741031796,0.5
2393,ising,800,190,40,277,IHT,1.1230708558578044,0.5
2394,ising,800,190,40,277,HTP_jit,0.5791019790340215,0.85
2395,ising,800,190,40,277,HTP,5.949773171916604,0.85
2396,ising,800,190,40,277,CVXPY,2.4737713341601193,0.775
2397,ising,800,190,40,278,SCOPE,27.282478745095432,1.0
2398,ising,800,190,40,278,SCOPE_jit,3.587093068053946,1.0
2399,ising,800,190,40,278,GraSP,82.21973889996298,1.0
2400,ising,800,190,40,278,GraSP_jit,6.251984161091968,1.0
2401,ising,800,190,40,278,IHT_jit,0.2833314810413867,1.0
2402,ising,800,190,40,278,IHT,0.7482566270045936,1.0
2403,ising,800,190,40,278,HTP_jit,0.524665653007105,1.0
2404,ising,800,190,40,278,HTP,4.418852615170181,1.0
2405,ising,800,190,40,278,CVXPY,2.429942690068856,0.95
2406,ising,800,190,40,279,SCOPE,12.447332272073254,0.8
2407,ising,800,190,40,279,SCOPE_jit,1.9114740840159357,0.8
2408,ising,800,190,40,279,GraSP,80.1839536940679,1.0
2409,ising,800,190,40,279,GraSP_jit,5.440523252822459,1.0
2410,ising,800,190,40,279,IHT_jit,0.2704602179583162,0.975
2411,ising,800,190,40,279,IHT,0.6655834640841931,0.975
2412,ising,800,190,40,279,HTP_jit,0.418633630964905,1.0
2413,ising,800,190,40,279,HTP,3.1646634622011334,1.0
2414,ising,800,190,40,279,CVXPY,2.400478899013251,0.95
2415,ising,800,190,40,280,SCOPE,23.224416461074725,0.975
2416,ising,800,190,40,280,SCOPE_jit,3.673567466903478,0.975
2417,ising,800,190,40,280,GraSP,75.98227554513142,1.0
2418,ising,800,190,40,280,GraSP_jit,5.616504975128919,1.0
2419,ising,800,190,40,280,IHT_jit,0.2834480081219226,0.9
2420,ising,800,190,40,280,IHT,0.9589483430609107,0.9
2421,ising,800,190,40,280,HTP_jit,0.46262017101980746,0.975
2422,ising,800,190,40,280,HTP,2.9720776369795203,0.975
2423,ising,800,190,40,280,CVXPY,2.190190590219572,0.85
2424,ising,900,190,40,281,SCOPE,22.581164631061256,1.0
2425,ising,900,190,40,281,SCOPE_jit,3.9121777061372995,1.0
2426,ising,900,190,40,281,GraSP,87.06422908697277,1.0
2427,ising,900,190,40,281,GraSP_jit,6.180708803003654,1.0
2428,ising,900,190,40,281,IHT_jit,0.27908354299142957,0.975
2429,ising,900,190,40,281,IHT,0.819051087833941,0.975
2430,ising,900,190,40,281,HTP_jit,0.38175860908813775,1.0
2431,ising,900,190,40,281,HTP,2.223292171023786,1.0
2432,ising,900,190,40,281,CVXPY,3.146950971102342,0.975
2433,ising,900,190,40,282,,,
2434,ising,900,190,40,283,,,
2435,ising,900,190,40,284,SCOPE,14.15812074416317,0.925
2436,ising,900,190,40,284,SCOPE_jit,2.2083001979626715,0.925
2437,ising,900,190,40,284,GraSP,3.909486389020458,1.0
2438,ising,900,190,40,284,GraSP_jit,0.4961967980489135,1.0
2439,ising,900,190,40,284,IHT_jit,0.31555852200835943,0.975
2440,ising,900,190,40,284,IHT,1.1960834390483797,0.975
2441,ising,900,190,40,284,HTP_jit,0.4409407170023769,1.0
2442,ising,900,190,40,284,HTP,3.541023990837857,1.0
2443,ising,900,190,40,284,CVXPY,3.4764960119500756,0.925
2444,ising,900,190,40,285,,,
2445,ising,900,190,40,286,,,
2446,ising,900,190,40,287,,,
2447,ising,900,190,40,288,SCOPE,18.9356536550913,1.0
2448,ising,900,190,40,288,SCOPE_jit,2.97025816491805,1.0
2449,ising,900,190,40,288,GraSP,88.31261829310097,1.0
2450,ising,900,190,40,288,GraSP_jit,6.2969683120027184,1.0
2451,ising,900,190,40,288,IHT_jit,0.2773165029939264,1.0
2452,ising,900,190,40,288,IHT,0.8399127519223839,1.0
2453,ising,900,190,40,288,HTP_jit,0.33726460207253695,1.0
2454,ising,900,190,40,288,HTP,1.9360682868864387,1.0
2455,ising,900,190,40,288,CVXPY,3.409591969102621,0.925
2456,ising,900,190,40,289,,,
2457,ising,900,190,40,290,SCOPE,13.848075947957113,1.0
2458,ising,900,190,40,290,SCOPE_jit,2.2521879200357944,1.0
2459,ising,900,190,40,290,GraSP,4.069325453834608,1.0
2460,ising,900,190,40,290,GraSP_jit,0.5220445471350104,1.0
2461,ising,900,190,40,290,IHT_jit,0.31956029497087,0.95
2462,ising,900,190,40,290,IHT,1.4093050321098417,0.95
2463,ising,900,190,40,290,HTP_jit,0.46685447497293353,1.0
2464,ising,900,190,40,290,HTP,1.9540063969325274,1.0
2465,ising,900,190,40,290,CVXPY,3.3246941599063575,0.925
2466,ising,1000,190,40,291,SCOPE,19.087560632964596,0.975
2467,ising,1000,190,40,291,SCOPE_jit,3.4320276570506394,0.975
2468,ising,1000,190,40,291,GraSP,4.793123702984303,1.0
2469,ising,1000,190,40,291,GraSP_jit,0.5584266339428723,1.0
2470,ising,1000,190,40,291,IHT_jit,0.31513860705308616,1.0
2471,ising,1000,190,40,291,IHT,0.6993614679668099,1.0
2472,ising,1000,190,40,291,HTP_jit,0.3876638419460505,1.0
2473,ising,1000,190,40,291,HTP,2.024551442125812,1.0
2474,ising,1000,190,40,291,CVXPY,3.232984967995435,0.95
2475,ising,1000,190,40,292,SCOPE,12.710945870028809,1.0
2476,ising,1000,190,40,292,SCOPE_jit,2.1259100949391723,1.0
2477,ising,1000,190,40,292,GraSP,4.335625198902562,1.0
2478,ising,1000,190,40,292,GraSP_jit,0.6001860469114035,1.0
2479,ising,1000,190,40,292,IHT_jit,0.28428556700237095,1.0
2480,ising,1000,190,40,292,IHT,0.7131279229652137,1.0
2481,ising,1000,190,40,292,HTP_jit,0.4379374389536679,1.0
2482,ising,1000,190,40,292,HTP,2.371059135068208,1.0
2483,ising,1000,190,40,292,CVXPY,3.1700778680387884,1.0
2484,ising,1000,190,40,293,SCOPE,13.681723739020526,1.0
2485,ising,1000,190,40,293,SCOPE_jit,2.2822448580991477,1.0
2486,ising,1000,190,40,293,GraSP,49.344380415044725,1.0
2487,ising,1000,190,40,293,GraSP_jit,3.783943397924304,1.0
2488,ising,1000,190,40,293,IHT_jit,0.33683881000615656,1.0
2489,ising,1000,190,40,293,IHT,0.9863429889082909,1.0
2490,ising,1000,190,40,293,HTP_jit,0.4482491130474955,1.0
2491,ising,1000,190,40,293,HTP,3.018648491008207,1.0
2492,ising,1000,190,40,293,CVXPY,3.844866344006732,0.95
2493,ising,1000,190,40,294,,,
2494,ising,1000,190,40,295,,,
2495,ising,1000,190,40,296,,,
2496,ising,1000,190,40,297,SCOPE,21.833603374194354,1.0
2497,ising,1000,190,40,297,SCOPE_jit,3.6855708139482886,1.0
2498,ising,1000,190,40,297,GraSP,82.21333270496689,1.0
2499,ising,1000,190,40,297,GraSP_jit,6.42627758695744,1.0
2500,ising,1000,190,40,297,IHT_jit,0.29189093015156686,1.0
2501,ising,1000,190,40,297,IHT,0.687648176914081,1.0
2502,ising,1000,190,40,297,HTP_jit,0.4149633590131998,1.0
2503,ising,1000,190,40,297,HTP,2.7225368979852647,1.0
2504,ising,1000,190,40,297,CVXPY,3.195135653950274,0.975
2505,ising,1000,190,40,298,SCOPE,31.569653211161494,1.0
2506,ising,1000,190,40,298,SCOPE_jit,4.99478374584578,1.0
2507,ising,1000,190,40,298,GraSP,86.9504319599364,1.0
2508,ising,1000,190,40,298,GraSP_jit,6.795538719044998,1.0
2509,ising,1000,190,40,298,IHT_jit,0.29799632215872407,1.0
2510,ising,1000,190,40,298,IHT,0.914325593970716,1.0
2511,ising,1000,190,40,298,HTP_jit,0.432288003154099,1.0
2512,ising,1000,190,40,298,HTP,2.78428075206466,1.0
2513,ising,1000,190,40,298,CVXPY,3.79572971095331,0.95
2514,ising,1000,190,40,299,,,
2515,ising,1000,190,40,300,,,
